,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
2999,opinion column,id-less,subclass of,news,Q38926,1
3000,organi sations,id-less,part of,Government,Q7188,1
3001,organi sational structure,id-less,has part,organisations,Q43229,1
3002,organi sational structure,id-less,facet of,state,Q7275,1
3003,organi sation,id-less,part of,management process,Q1888611,1
3004,organi sation,id-less,part of,management,Q2920921,1
3005,organi sation,id-less,has part,Women's Unions,id-less,1
3006,order to mobili se fund s,id-less,instance of,targeted manner,id-less,1
3007,order,Q36602,said to be the same as,peace,Q454,1
3008,opportunitie,Q3884230,facet of,employment,Q656365,1
3009,opport unities,id-less,facet of,employment,Q656365,1
3010,operation,Q600236,subclass of,business establishment,id-less,1
3011,new generation,Q12133856,follows,children,Q7569,1
3012,open mind,Q73896678,part of,Three Opens,id-less,1
3013,open market operations,Q113419195,facet of,exchange rate policies,Q105837687,1
3014,open door,Q97041167,part of,Three Opens,id-less,1
3015,open,Q2735683,subclass of,transparent,Q487623,1
3016,open,Q2735683,part of,Three Opens,id-less,1
3017,online trading platform,Q778043,subclass of,website,Q35127,1
3018,online,Q73368,subclass of,news,Q38926,1
3019,online,Q73368,subclass of,market,Q330284,1
3020,one-stop service,Q3492871,subclass of,investment,Q4290,1
3021,one-stop,Q65954217,subclass of,investment service,id-less,1
3022,organi sations,id-less,part of,ministries,Q192350,1
3023,organi sed,id-less,subclass of,skill competitions,id-less,1
3024,organic,Q11351,subclass of,agricultural,Q5356428,1
3025,organic,Q11351,subclass of,agriculture,Q11451,1
3026,ousehold,id-less,part of,latrine,Q5615741,1
3027,other taxes,id-less,subclass of,tax,Q8161,1
3028,other studies,Q25257253,main subject,welcoming,Q106566266,1
3029,other problems,Q59383626,has part,direction,Q2151613,1
3030,other problems,Q59383626,has part,15% of the youth population,id-less,1
3031,orthopaedic,Q15218776,subclass of,surgical procedures,Q102111180,1
3032,orphans,Q246782,subclass of,vulnerable children,Q15766693,1
3033,organisations,Q43229,part of,organi sational structure,id-less,1
3034,organisations,Q43229,part of,civil society,Q181865,1
3035,organisations,Q43229,has part,ministries,Q192350,1
3036,organisations,Q43229,field of work,work,Q6958747,1
3037,organisational structure,Q759524,has part,vertical,Q182167,1
3038,organisational structure,Q759524,has part,horizontal,Q20749305,1
3039,organisation,Q43229,has part,resource,Q1554231,1
3040,organisation,Q43229,has part,personnel,Q105764136,1
3041,organisation,Q43229,has part,Production,Q739302,1
3042,organic rice,id-less,subclass of,rice,Q5090,1
3043,organic matter,Q1783121,subclass of,waste,Q45701,1
3044,organic farming,Q165647,subclass of,organic,Q11351,1
3045,organic agriculture,Q165647,subclass of,food processing,Q627371,1
3046,organic,Q11351,subclass of,vegetables,Q11004,1
3047,one-door mechanism,id-less,facet of,financ ial management,id-less,1
3048,one international level competition,id-less,subclass of,ASEAN Skills Competition,id-less,1
3049,on e National,id-less,instance of,Construction,Q385378,1
3050,northern region,Q502215,opposite of,southern region,Q204796,1
3051,northern,Q22079702,shares border with,southern,Q1258373,1
3052,culture,Q11042,has part,Information,Q11028,1
3053,north ern,id-less,shares border with,south ern,id-less,1
3054,north ern,id-less,shares border with,central region,Q846323,1
3055,nondiscrimination,Q114413984,different from,equality,Q842346,1
3056,non-technical,Q2920188,subclass of,surveys,Q747810,1
3057,non-surveyed,id-less,subclass of,area,Q56061,1
3058,non-state actors,Q98178395,opposite of,state,Q7275,1
3059,non-renewable energy,Q2632167,subclass of,energy,Q11379,1
3060,non-performing loan,Q494128,subclass of,ratio,Q3481047,1
3061,non-performing loan,Q494128,subclass of,private joint capital,id-less,1
3062,non-pensionary elderly,id-less,said to be the same as,70 years and above,id-less,1
3063,non-natural resource,id-less,subclass of,good,Q15290,1
3064,non-government funding,id-less,subclass of,non-government,Q79913,1
3065,non-dominant,Q50376258,subclass of,ethnic group,Q41710,1
3066,nominated to be,id-less,subclass of,National Park,Q46169,1
3067,noise pollution,Q92251,has parts of the class,air pollution,Q131123,1
3068,newspapers,Q11032,subclass of,integrated media,Q6043110,1
3069,new period,Q62024889,part of,digital economy,Q138461,1
3070,new medical treatment administration building,id-less,located in the administrative territorial entity,Khammouane,Q506641,1
3071,new infections,Q77590236,has cause,HIV infection,Q18556697,1
3072,northern,Q22079702,shares border with,southern provinces,Q1418613,1
3073,number of cases,Q97232119,different from,case,Q987767,1
3074,oil price,Q297279,part of,Five-Year Plan,Q2916326,1
3075,numeracy,Q140637,different from,literacy,Q8236,1
3076,oil,Q22656,different from,food,Q2095,1
3077,off -grid,id-less,subclass of,households,Q64873892,1
3078,oceans,Q597788,part of,land,Q11081619,1
3079,oceans,Q597788,has part,water,Q283,1
3080,ocean,Q9430,part of,marine space,id-less,1
3081,occupational safety and health,Q629029,has part,incentivi,Q107075629,1
3082,occupational safety,Q629029,facet of,health,Q12147,1
3083,occupational change,Q28241907,has effect,productivity,Q2111958,1
3084,occupational,Q637816,subclass of,human resources,Q5467169,1
3085,occupation,Q188686,subclass of,type of labour,Q41209514,1
3086,occupation,Q188686,part of,production area,Q11825865,1
3087,nutritious,Q2005610,subclass of,food,Q2095,1
3088,nutritious,Q2005610,part of,food security,Q1229911,1
3089,nutritional diet,id-less,subclass of,hygiene,Q162297,1
3090,nutrition,Q2138622,subclass of,services,Q114080183,1
3091,nutrition,Q2138622,studies,food,Q2095,1
3092,nutrition,Q2138622,studies,diet,Q474191,1
3093,nutrit,Q2138622,said to be the same as,value,Q194112,1
3094,nutri tion,id-less,has effect,growth,Q1342838,1
3095,nurses,Q186360,field of this occupation,health sector,Q9075440,1
3096,numeracy,Q140637,subclass of,literacy,Q8236,1
3097,preferential market access,id-less,instance of,privileges and benefits,id-less,1
3098,pregnancy,Q11995,has effect,birth,Q34581,1
3099,risk mitigation,Q40384761,part of,Prepared ness,id-less,1
3100,rate,Q1144560,part of,electricity access,Q63599945,1
3101,records,Q10266053,has part,payroll,Q59434791,1
3102,rebar,Q150425,subclass of,construction material,Q206615,1
3103,reasonable working conditions,id-less,instance of,social protection rights,id-less,1
3104,ready to enter,id-less,part of,labour force,Q13440398,1
3105,re spect,Q7300125,part of,energy sector,Q1304795,1
3106,rational manner,id-less,opposite of,streamlin ed,id-less,1
3107,ratified,Q101752584,facet of,human rights,Q8458,1
3108,ratification process,id-less,facet of,Trade Facilitation Agreement,Q65091251,1
3109,rate of poor households,id-less,part of,poverty rate,Q205660,1
3110,rate grade,id-less,subclass of,Enrolment,Q102252225,1
3111,rapid and widespread transmission,id-less,has effect,countries have taken,id-less,1
3112,radio,Q872,instance of,production,Q739302,1
3113,rank,Q56019,different from,classify,Q64210831,1
3114,rais e awareness,id-less,part of,rights of people,Q39431053,1
3115,railway passes in the coming years,id-less,part of,long run,Q11230358,1
3116,railway,Q22667,uses,road,Q34442,1
3117,railway,Q22667,use,transportation,Q7590,1
3118,railway,Q22667,owned by,Government,Q7188,1
3119,railway,Q22667,located in the administrative territorial entity,provinces,Q429976,1
3120,railway,Q22667,length,10,Q23806,1
3121,railway,Q22667,instance of,modes of transport,Q6889150,1
3122,railway,Q22667,connects with,air ways,Q4698258,1
3123,recovering,Q108449485,has cause,treating infected cases,id-less,1
3124,recovering,Q108449485,has effect,strengthening the resilience,Q106666968,1
3125,recycle,Q132580,subclass of,waste,Q45701,1
3126,recycling,Q132580,facet of,waste,Q45701,1
3127,regional,Q1218597,subclass of,international standards,Q1334738,1
3128,regional,Q1218597,subclass of,international cooperation,Q9378718,1
3129,regional,Q1218597,subclass of,business,Q4830453,1
3130,regional,Q1218597,part of,international economies,id-less,1
3131,regional,Q1218597,has part,national counterparts,id-less,1
3132,regional,Q1218597,has part,local,Q11851202,1
3133,region,Q82794,has part,infrastructure,Q121359,1
3134,refugee crisis,Q1397926,location,Middle East,Q7204,1
3135,reform,Q900406,subclass of,transformation,Q461499,1
3136,reform,Q900406,part of,Fiscal policy,Q187021,1
3137,reform,Q900406,has part,sound,Q11461,1
3138,reforestation,Q815818,subclass of,Tree planting,Q3536096,1
3139,referees,Q94025080,field of this occupation,athletes,Q2066131,1
3140,reduction,Q47496130,facet of,air pollution,Q131123,1
3141,reducing negative environmental impacts,id-less,subclass of,products,Q542929,1
3142,reducing,Q18636517,opposite of,strengthening,Q3716064,1
3143,reduce waste,id-less,subclass of,reduce,Q951651,1
3144,reduc ing,id-less,opposite of,limit ing,id-less,1
3145,recycling,Q132580,use,reuse,Q846574,1
3146,recycling,Q132580,subclass of,reus ing,id-less,1
3147,recycling,Q132580,part of,circular economy,Q497743,1
3148,rail,Q26623,subclass of,way travel,id-less,1
3149,radio,Q872,instance of,new media,Q683794,1
3150,public governance,Q56758914,practiced by,administration,Q5283295,1
3151,public participation,Q541936,part of,management,Q2920921,1
3152,public services,Q15817798,owned by,State,Q7275,1
3153,public service sector,id-less,instance of,concept,Q151885,1
3154,public service delivery,Q114290657,part of,Government,Q7188,1
3155,public security,Q294240,subclass of,defence,Q1985622,1
3156,public sector communication system,id-less,instance of,secure,Q55707349,1
3157,public sector,Q294217,subclass of,social protection,Q2483208,1
3158,public sector,Q294217,part of,LAK,Q36206,1
3159,public sector,Q294217,has part,policies,Q47011897,1
3160,public sector,Q294217,has part,challenges,Q50815379,1
3161,public resources,Q7257539,part of,planning,Q309100,1
3162,public park,Q22746,subclass of,green space,Q22652,1
3163,radio,Q872,has part,speakers,Q79935567,1
3164,public park,Q22746,part of,urban environment,Q30443872,1
3165,public investment program,id-less,has part,project,Q170584,1
3166,public investment plans,id-less,facet of,Sectors and local ities,id-less,1
3167,public investment budget,id-less,subclass of,budget,Q41263,1
3168,public investment,Q59095065,subclass of,projects,Q93241073,1
3169,public investment,Q59095065,has part,project s,Q2708227,1
3170,public investment,Q59095065,has part,progra mmes,id-less,1
3171,public infrastructure,Q121359,subclass of,Encroachment,Q5375605,1
3172,public health database,id-less,main subject,quality health,Q84014278,1
3173,public health care,Q294308,subclass of,service,Q7406919,1
3174,public services,Q15817798,part of,coordination,Q2463100,1
3175,public services,Q15817798,part of,society,Q8425,1
3176,public services,Q15817798,subclass of,delivery,Q7590,1
3177,public spending,Q7257739,has part,contin ued efforts,id-less,1
3178,radio,Q872,has part,broadcast speaker system,id-less,1
3179,r eason,id-less,has part,main r eason,id-less,1
3180,quotas received,id-less,country,China,Q148,1
3181,quota -free and duty -free market,id-less,has part,quota,Q2123632,1
3182,quota -free,id-less,subclass of,preferential tariff,Q107159757,1
3183,quota,Q2123632,part of,quota -free and duty -free market,id-less,1
3184,quality of life,Q13100823,said to be the same as,living standards,Q28407012,1
3185,quality of labour,Q44277045,said to be the same as,productivity,Q2111958,1
3186,quality of growth,Q57745585,subclass of,growth,Q1342838,1
3187,quality,Q1207505,studied by,research,Q42240,1
3188,quality,Q1207505,studied by,promote,Q103927205,1
3189,quality,Q1207505,said to be the same as,standards,Q591990,1
3190,quality,Q1207505,opposite of,quantity,Q309314,1
3191,quality,Q1207505,has cause,industrial processing,Q98313492,1
3192,quality,Q1207505,facet of,human resource development,Q5366892,1
3193,quality,Q1207505,facet of,SMEs,Q622439,1
3194,qualifications,Q7268639,part of,technical,Q569612,1
3195,public utility system,id-less,subclass of,infrastructure,Q121359,1
3196,public trust,Q7257649,facet of,public,Q294440,1
3197,public transport,Q178512,located in the administrative territorial entity,Vientiane Capital,Q65435643,1
3198,public spending,Q7257739,has part,reprioriti sation,id-less,1
3199,regional,Q1218597,subclass of,international trade cooperation,id-less,1
3200,regional,Q1218597,subclass of,sk ill competition,id-less,1
3201,regional,Q1218597,subclass of,systems,Q50808462,1
3202,responsibility,Q1274115,part of,planning,Q309100,1
3203,revenue,Q850210,has cause,production base,Q33537051,1
3204,revenue,Q850210,different from,sources of revenue,Q44799965,1
3205,revenue,Q850210,different from,expenditure,Q760120,1
3206,retail,Q126793,opposite of,wholesale,Q220695,1
3207,restoration,Q217102,subclass of,preservation,Q830393,1
3208,restoration,Q217102,subclass of,conservation,Q832237,1
3209,restaurants,Q11707,use,tourism,Q49389,1
3210,restaurants,Q11707,subclass of,residences,Q66768454,1
3211,restaurant,Q11707,subclass of,accommodation,Q3947,1
3212,responsibility,Q1274115,subclass of,social skills,Q72078040,1
3213,responsibilities,Q19096746,part of,rights,Q780687,1
3214,regional,Q1218597,subclass of,uncertainties,Q107382457,1
3215,responsibilities,Q19096746,has part,rights,Q780687,1
3216,responsibilities,Q19096746,has part,duties,Q3714732,1
3217,response strategy,Q110450779,facet of,climate change,Q125928,1
3218,resources,Q1554231,different from,time,Q43297,1
3219,resource,Q1554231,part of,organisation,Q43229,1
3220,resource,Q1554231,part of,economy,Q159810,1
3221,resourc es,id-less,part of,environment,Q2249676,1
3222,resour ces,id-less,part of,mi neral,id-less,1
3223,resolved,Q83489981,facet of,cases,Q36870299,1
3224,resolutions,Q7315703,part of,orders,Q5532380,1
3225,revenue,Q850210,has cause,tourist,Q5633897,1
3226,revenue,Q850210,part of,financial,Q22687,1
3227,revenue,Q850210,part of,financial sector,Q57774188,1
3228,revenue base,Q7317994,part of,management,Q2920921,1
3229,risk education,Q63335986,studies,risk,Q104493,1
3230,risk,Q104493,studied by,risk education,Q63335986,1
3231,rights of people,Q39431053,has part,rais e awareness,id-less,1
3232,rights,Q780687,subclass of,interests,Q100095738,1
3233,rights,Q780687,part of,responsibilities,Q19096746,1
3234,rights,Q780687,has part,responsibilities,Q19096746,1
3235,rights,Q780687,has part,duties,Q3714732,1
3236,right to healthcare,Q37487422,instance of,social protection rights,id-less,1
3237,right,Q76074,facet of,intellectual property,Q131257,1
3238,rich and diverse natural resources,id-less,country,Lao PDR,Q819,1
3239,rice,Q5090,part of,production,Q739302,1
3240,revolution ary heritage,id-less,instance of,national days,Q47484247,1
3241,revolution,Q10931,participant,local,Q11851202,1
3242,revolution,Q10931,participant,central,Q57525,1
3243,revenue management,Q1362536,facet of,budget expenditure,id-less,1
3244,revenue leakages,id-less,facet of,revenue potential,Q38881028,1
3245,revenue collection management system,id-less,followed by,expenditure management system,id-less,1
3246,revenue collection,Q58345596,subclass of,payments,Q986008,1
3247,revenue collection,Q58345596,part of,management,Q2920921,1
3248,revenue collection,Q58345596,part of,financial management,Q4738155,1
3249,revenue collection,Q58345596,part of,development plan,Q5266783,1
3250,resilient,Q403605,facet of,natural disasters,Q8065,1
3251,resilience,Q219416,subclass of,climate change mitigation,Q898653,1
3252,resilience,Q219416,facet of,climate change,Q125928,1
3253,renewable energy,Q12705,subclass of,technologies,Q11016,1
3254,renewable energy,Q12705,subclass of,energy,Q11379,1
3255,renewable energy,Q12705,instance of,industry,Q8148,1
3256,relevant indicators,id-less,facet of,Sustainable Development,Q131201,1
3257,rel_err,rel_err,rel_err,rel_err,rel_err,1
3258,rehabilitation,Q2795791,subclass of,medical treatment,Q179661,1
3259,rehabilitation,Q2795791,subclass of,healthcare delivery,Q83141992,1
3260,rehabilitation,Q2795791,subclass of,healthcare,Q31207,1
3261,regulations,Q106947327,subclass of,document,Q49848,1
3262,regulations,Q106947327,part of,policies,Q47011897,1
3263,regulations,Q106947327,part of,laws and regulations,Q106460986,1
3264,regulations,Q106947327,part of,law,Q7748,1
3265,regulations,Q106947327,part of,harmonised coordination mechanism,id-less,1
3266,regulations,Q106947327,has part,procedures,Q7247166,1
3267,regulations,Q106947327,facet of,document management,Q831677,1
3268,regula tions,id-less,has part,regula tion,id-less,1
3269,regul ations,id-less,part of,laws,Q22096098,1
3270,regist ered,id-less,part of,Lao citizens,id-less,1
3271,regional markets,id-less,subclass of,markets,Q110249433,1
3272,regional market,Q64185862,subclass of,connectivity,Q72897900,1
3273,regional ly,Q46154514,different from,international ly,Q84784869,1
3274,regional development plan,Q64180751,subclass of,implementation,Q245962,1
3275,renewable energy,Q12705,subclass of,energy consumption,Q16869822,1
3276,renovation,Q2144402,has cause,construction,Q385378,1
3277,residential area,Q674950,subclass of,processing zone,id-less,1
3278,repair,Q2144962,practiced by,mechanics,Q41217,1
3279,resettlement,Q15589476,subclass of,occupations,Q12737077,1
3280,reserves,Q7315273,has part,surplus,Q268617,1
3281,research institute,Q155271,part of,universities,Q3918,1
3282,research institute,Q155271,field of work,scientific,Q42240,1
3283,research institute,Q155271,field of work,promot ed,id-less,1
3284,research budget,Q68103087,subclass of,annual,Q192691,1
3285,research and development expenditure,Q17027735,part of,GDP,Q12638,1
3286,research and development,Q276099,part of,science,Q336,1
3287,research and development,Q276099,instance of,sectors,Q2739810,1
3288,research,Q42240,studies,quality,Q1207505,1
3289,research,Q42240,part of,science,Q336,1
3290,research,Q42240,part of,management,Q2920921,1
3291,research,Q42240,part of,ICT sector,id-less,1
3292,research,Q42240,has part,development,Q1074523,1
3293,research,Q42240,facet of,organisations,Q43229,1
3294,requirement reserve ratio,id-less,part of,BOL,Q374039,1
3295,reproductive health,Q1981388,subclass of,health,Q12147,1
3296,reproductive health,Q1981388,part of,maternal and child healthcare,Q101357286,1
3297,reprioriti sation,id-less,part of,public spending,Q7257739,1
3298,reprioriti sation,id-less,part of,contin ued efforts,id-less,1
3299,reporting on the implementation,id-less,facet of,implementation,Q245962,1
3300,public governance,Q56758914,subclass of,development of human resources,Q77701712,1
3301,public governance,Q56758914,facet of,administration,Q5283295,1
3302,pregnancy,Q11995,has effect,children,Q7569,1
3303,processing enterprises,id-less,subclass of,enterprises,Q5380419,1
3304,production,Q739302,has effect,job creation,Q56324059,1
3305,production,Q739302,has effect,income,Q850210,1
3306,production,Q739302,has effect,competitiveness,Q155953,1
3307,product quality,Q114566600,has effect,competitiveness,Q155953,1
3308,prod uction,id-less,subclass of,propagation,Q26254141,1
3309,procurement,Q829492,subclass of,wasteful spending,id-less,1
3310,processing plants,id-less,part of,industr ial sector,id-less,1
3311,processing plant,Q10858068,use,exports,Q90920788,1
3312,processing industry,id-less,has part,production,Q739302,1
3313,processing industries,id-less,subclass of,production activities,Q35748026,1
3314,processing,Q6661985,subclass of,service sectors,id-less,1
3315,procedure,Q190686,different from,mechanism,Q517596,1
3316,processing,Q6661985,subclass of,mining,Q44497,1
3317,processing,Q6661985,product or material produced,gold,Q897,1
3318,processing,Q6661985,part of,mining,Q44497,1
3319,processing,Q6661985,part of,industr ies,id-less,1
3320,processing,Q6661985,part of,industr ial,id-less,1
3321,processing,Q6661985,part of,agricultural,Q5356428,1
3322,processing,Q6661985,part of,Agricultural production,Q56299222,1
3323,processing,Q6661985,instance of,industry,Q8148,1
3324,processing,Q6661985,has effect,jobs,Q392825,1
3325,processed,Q1570052,subclass of,industrial goods,Q1836700,1
3326,production,Q739302,has part,production chain,Q105902079,1
3327,production,Q739302,has part,rice,Q5090,1
3328,production,Q739302,has part,service,Q7406919,1
3329,production,Q739302,has part,service sectors,id-less,1
3330,production group,Q1551022,part of,production chain,Q105902079,1
3331,production forests,Q59152558,subclass of,a rea,Q19973479,1
3332,production cooperative,id-less,subclass of,production group,Q1551022,1
3333,production chain,Q105902079,part of,production,Q739302,1
3334,production chain,Q105902079,has part,production group,Q1551022,1
3335,production capacity,Q57437341,has effect,productivity,Q2111958,1
3336,production base,Q33537051,subclass of,unstable,Q2302776,1
3337,production base,Q33537051,has effect,revenue,Q850210,1
3338,production area,Q11825865,part of,markets,Q110249433,1
3339,production,Q739302,product or material produced,agricultur,Q11451,1
3340,production,Q739302,part of,value,Q194112,1
3341,production,Q739302,part of,social support,Q2297111,1
3342,production,Q739302,part of,processing industry,id-less,1
3343,production,Q739302,part of,partie,Q7278,1
3344,production,Q739302,part of,movement,Q49773,1
3345,production,Q739302,part of,market,Q330284,1
3346,production,Q739302,part of,food security,Q1229911,1
3347,production,Q739302,part of,economic progress,Q68043035,1
3348,production,Q739302,part of,consumption,Q12204,1
3349,production,Q739302,opposite of,service sectors,id-less,1
3350,production,Q739302,has part,value,Q194112,1
3351,procedure,Q190686,part of,law,Q7748,1
3352,problem,Q621184,used by,solving,Q730920,1
3353,public finance,Q274490,subclass of,fiscal space,Q5454399,1
3354,primary,Q669262,followed by,secondary level,Q7443787,1
3355,primary education level,id-less,facet of,communication technology,Q1780509,1
3356,primary education,Q975085,subclass of,schools,Q3914,1
3357,primary education,Q975085,subclass of,education,Q8434,1
3358,primary education,Q975085,location,provinces,Q429976,1
3359,primary education,Q975085,has part,Completion rate of primary education,id-less,1
3360,primary education,Q975085,followed by,secondary level,Q7443787,1
3361,primary education,Q975085,followed by,secondary education,Q14623204,1
3362,primary care package,id-less,part of,universal health coverage,Q3274205,1
3363,primary care,Q15817395,has part,treatment,Q179661,1
3364,primary,Q669262,subclass of,education,Q8434,1
3365,prices,Q100397828,has part,health care,Q31207,1
3366,private sectors,id-less,opposite of,public,Q294440,1
3367,prices,Q100397828,facet of,currency,Q8142,1
3368,previous review,id-less,point in time,2018,Q25291,1
3369,previous,Q7242420,part of,Five -Year Plan,id-less,1
3370,prevention,Q1717246,subclass of,emergency response,Q55692637,1
3371,prevent,Q27717965,subclass of,control,Q11175,1
3372,press ure,id-less,subclass of,unwarranted,Q7897815,1
3373,preparedness,Q4583103,has part,capacity strengthening,Q1417724,1
3374,preparedness,Q4583103,facet of,climate change,Q125928,1
3375,prepare dness,id-less,part of,protect the environment,id-less,1
3376,prepare,Q86290974,part of,Planning,Q309100,1
3377,primary health,Q623543,part of,community,Q486972,1
3378,primary health care,Q623543,subclass of,Coverage policy,Q34114888,1
3379,primary healthcare,Q108737138,subclass of,healthcare,Q31207,1
3380,primary healthcare,Q108737138,subclass of,stay healthy,Q67125233,1
3381,private sector,Q591763,subclass of,sector,Q3958441,1
3382,private sector,Q591763,part of,society,Q8425,1
3383,private sector,Q591763,part of,Government,Q7188,1
3384,private sector,Q591763,has part,voluntary participants,id-less,1
3385,private s ectors,id-less,facet of,poverty,Q10294,1
3386,private partnership,id-less,opposite of,public,Q294440,1
3387,private investment,Q456272,subclass of,incentives,Q36783931,1
3388,private investment,Q456272,subclass of,compete,Q5156287,1
3389,private,Q158668,subclass of,universities,Q3918,1
3390,private,Q158668,subclass of,sector,Q3958441,1
3391,private,Q158668,part of,economic sectors,Q107191213,1
3392,private,Q158668,opposite of,Public investment,Q59095065,1
3393,priority areas,Q57034801,subclass of,goals,Q4503831,1
3394,priority,Q11888847,facet of,cause,Q2574811,1
3395,prioritised,Q16928118,said to be the same as,Leaving no one behind,Q30062065,1
3396,prioritisation,Q11888847,subclass of,evaluation,Q1379672,1
3397,primary schools,Q17049070,part of,SDGs,Q7649586,1
3398,primary school level,id-less,followed by,secondary education level,id-less,1
3399,primary school,Q9842,part of,NA approved,id-less,1
3400,primary school,Q9842,has part,13 years,Q4549379,1
3401,primary level,Q46402722,follows,pre-primary level,id-less,1
3402,production models,Q56796943,subclass of,agricultural techniques,Q113226621,1
3403,production network,Q108873613,has part,direct buyers,id-less,1
3404,production networks,Q108873613,has part,buyer s.,id-less,1
3405,provincial level,Q57466392,has part,provinces,Q429976,1
3406,public,Q294440,part of,economic sectors,Q107191213,1
3407,public,Q294440,opposite of,private sectors,id-less,1
3408,public,Q294440,opposite of,private partnership,id-less,1
3409,public,Q294440,has part,shareholders,Q3360276,1
3410,psychological,Q6667429,has part,30.3%,id-less,1
3411,psychological,Q6667429,has part,15%,Q113653759,1
3412,proximity,Q19267375,facet of,urban living,Q113534289,1
3413,provincial river basin,id-less,subclass of,river basin,Q166620,1
3414,provincial municipali ties,id-less,located in the administrative territorial entity,provinces,Q429976,1
3415,provincial level,Q57466392,has part,provincial,Q7252609,1
3416,provincial,Q7252609,subclass of,hospital,Q16917,1
3417,production processes,Q34362584,part of,development,Q1074523,1
3418,provincial,Q7252609,part of,provincial level,Q57466392,1
3419,provinces,Q429976,part of,seven areas,id-less,1
3420,provinces,Q429976,part of,sectors,Q2739810,1
3421,provinces,Q429976,part of,provincial level,Q57466392,1
3422,provinces,Q429976,part of,New project,Q113698645,1
3423,provinces,Q429976,located in the administrative territorial entity,country,Q6256,1
3424,provinces,Q429976,has part,province,Q34876,1
3425,provinces,Q429976,has part,ces,Q291796,1
3426,provinces,Q429976,facet of,public security,Q294240,1
3427,provinces,Q429976,contains administrative territorial entity,provincial municipali ties,id-less,1
3428,public,Q294440,part of,society,Q8425,1
3429,public,Q294440,subclass of,services,Q114080183,1
3430,public,Q294440,subclass of,universities,Q3918,1
3431,public -private partnership,id-less,subclass of,private sector,Q591763,1
3432,public finance,Q274490,country,Lao PDR,Q819,1
3433,public expenditures,Q7257739,subclass of,expenditures,Q5421006,1
3434,public expenditures,Q7257739,has part,tax base,Q57408065,1
3435,public debt management strategy,id-less,facet of,Public Debt,Q3024789,1
3436,public debt,Q3024789,subclass of,structure,Q811979,1
3437,public debt,Q3024789,subclass of,financial vulnerabilities,id-less,1
3438,public debt,Q3024789,subclass of,Restructure,Q685820,1
3439,public debt,Q3024789,has part,issuing,Q17774033,1
3440,public debt,Q3024789,has effect,exchange rate stability,Q56925040,1
3441,public buildings,Q26435929,use,transport,Q7590,1
3442,public awareness,Q99748589,facet of,ownership,Q6498684,1
3443,public administration,Q31728,subclass of,system,Q1,1
3444,public administration,Q31728,subclass of,management,Q2920921,1
3445,public administration,Q31728,subclass of,administration,Q5283295,1
3446,public administration,Q31728,product or material produced,public services,Q15817798,1
3447,public administration,Q31728,part of,state structure,Q112887752,1
3448,public administration,Q31728,instance of,process,Q10843872,1
3449,public administration,Q31728,has part,social management,Q55693898,1
3450,public administration,Q31728,has part,coordination,Q2463100,1
3451,public administration,Q31728,facet of,public,Q294440,1
3452,public access,Q1141177,facet of,public,Q294440,1
3453,province,Q34876,part of,provinces,Q429976,1
3454,provinc es,id-less,shares border with,district s,Q1229689,1
3455,provid ing,id-less,part of,curriculum,Q207137,1
3456,project agreement,Q7248996,facet of,project,Q170584,1
3457,project,Q170584,part of,public investment program,id-less,1
3458,project,Q170584,part of,investment,Q4290,1
3459,project,Q170584,has part,sites,Q37473616,1
3460,programmes,Q39071357,part of,policies,Q47011897,1
3461,programmes,Q39071357,has part,policies,Q47011897,1
3462,programme,Q170584,part of,plan,Q4006,1
3463,program mes,id-less,part of,projects,Q93241073,1
3464,progra mmes,id-less,part of,public investment,Q59095065,1
3465,profound,Q104156163,has cause,The pandemic,Q99578927,1
3466,professional knowledge,Q48474445,practiced by,teacher,Q37226,1
3467,professional development,Q828812,subclass of,teacher training,Q1374230,1
3468,professional,Q702269,practiced by,teacher,Q37226,1
3469,products,Q542929,part of,value chain,Q646107,1
3470,productivity,Q2111958,said to be the same as,quality of labour,Q44277045,1
3471,productivity,Q2111958,part of,economic,Q8134,1
3472,productivity,Q2111958,has effect,economic growth,Q189833,1
3473,productivity,Q2111958,has cause,production capacity,Q57437341,1
3474,productivity,Q2111958,has cause,occupational change,Q28241907,1
3475,productivity,Q2111958,has cause,creativ ity,id-less,1
3476,productivity,Q2111958,different from,income,Q850210,1
3477,productive,Q1433881,has part,service sectors,id-less,1
3478,project,Q170584,subclass of,investment,Q4290,1
3479,project areas,id-less,facet of,UXO,Q2302880,1
3480,protection of the environment,Q98729523,part of,Socio-economic development,Q113463655,1
3481,project implementation,Q245962,facet of,issues,Q27711315,1
3482,protection,Q179073,subclass of,management,Q2920921,1
3483,protection,Q179073,part of,sustainable management,Q7649683,1
3484,protection,Q179073,part of,forest management,Q372561,1
3485,protect the environment,id-less,has part,prepare dness,id-less,1
3486,prosthetic devices,Q82347315,subclass of,vocational training,Q16861871,1
3487,prosecutors,Q1092499,subclass of,judges,Q81240,1
3488,prosecutors,Q1092499,field of this occupation,justice,Q16533,1
3489,property,Q937228,part of,law,Q7748,1
3490,prompt,Q1126281,subclass of,services,Q114080183,1
3491,promotion and development project,id-less,facet of,MSMEs,Q114049607,1
3492,promotion,Q39809,part of,tourism development,Q58132753,1
3493,promoters,Q7249870,field of this occupation,agribusiness,Q396622,1
3494,promote,Q103927205,studies,quality,Q1207505,1
