,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
979,ESRA I,Q90256620,followed by,ESRA II,id-less,1
980,ESRA,Q639748,part of,Public Sector Management Programme,id-less,1
981,ECONOMY,Q159810,has part,PARTNERSHIP,Q728646,1
982,ECONOMIC LEVEL 56,id-less,part of,V.3,Q20885711,1
983,Dynamism,Q3502310,subclass of,Cultural Awareness,Q96200433,1
984,Draft Public,Q66295787,instance of,review,Q265158,1
985,Douala,Q132830,twinned administrative body,Yaounde,Q3808,1
986,Disease Control and Prevention,Q42133220,instance of,Prevention,Q1717246,1
987,Central Bank,Q66344,parent organization,itself,Q254474,1
988,Cameroon's long-term development strategy,id-less,country,Cameroon,Q1009,1
989,Efficiency,Q1034411,has part,Productivity,Q2111958,1
990,3.1 Promotion of the manufacturing sector,id-less,number of participants,37,Q12556,1
991,A large portion of the population's livelihood,id-less,has part,A large portion of the population will be still deriving A large portion of the population's livelihood,id-less,1
992,8.2.4 Elderly,id-less,instance of,4,Q202,1
993,5,Q203,part of,Public/Civil society partnerships,id-less,1
994,41,Q12564,part of,Social development,Q15765794,1
995,4.,Q202,point in time,4,Q202,1
996,4 REGIONAL AND INTERNATIONAL INTEGRATION STRATEGY,id-less,number of participants,41,Q12564,1
997,4,Q202,follows,2,Q200,1
998,3.1 The issue of overall resource utilization,id-less,point in time,3.1,Q51189208,1
999,3 Alternative scenarios,id-less,has part,II.1.3 Alternative scenarios,id-less,1
1000,AU,Q408,parent organization,African Union,Q7159,1
1001,3,Q201,part of,Public/Civil society partnerships,id-less,1
1002,3,Q201,follows,2,Q200,1
1003,2,Q200,follows,1,Q199,1
1004,2,Q200,followed by,4,Q202,1
1005,2,Q200,followed by,3,Q201,1
1006,1996 Industrial,id-less,point in time,1996,Q2070,1
1007,10,Q23806,instance of,Wealth distribution,Q15852698,1
1008,1.3 Labour Relations,id-less,facet of,Labour Relations,Q608190,1
1009,AGRICULTURE,Q11451,has part,RURAL DEVELOPMENT,Q3045473,1
1010,Access,Q80689,part of,Access and Use,Q34021166,1
1011,Cameroon's development,id-less,country,Cameroon,Q1009,1
1012,Becoming a newly industrialized country 17,id-less,point in time,17,Q40118,1
1013,Cameroon,Q1009,part of,Reference scenario,Q7307148,1
1014,Cameroon,Q1009,part of,Central African region,Q5060272,1
1015,Cameroon,Q1009,office held by head of government,Head of State,Q48352,1
1016,Cameroon,Q1009,instance of,emergingcountry,id-less,1
1017,Cameroon,Q1009,ethnic group,population of Cameroon,id-less,1
1018,Cameroon,Q1009,ethnic group,ethnic,Q205049,1
1019,CFA franc,Q191511,end time,1994,Q2067,1
1020,CAMEROON VISION 2035,id-less,point in time,2035,Q12127,1
1021,BOO a nd BOOT,id-less,instance of,BOT,Q11012,1
1022,Access and Use,Q34021166,has part,Access,Q80689,1
1023,Awareness,Q4338318,has cause,Integration,Q80091,1
1024,At the social level 55,id-less,part of,V.2,Q9367761,1
1025,Annexe 2,Q88485515,main subject,Trends of some indcators in emerging countries,id-less,1
1026,Anglophone,Q652308,has part,francophone,Q857880,1
1027,Agenda 21,Q208571,main subject,sustainable development,Q131201,1
1028,African Union,Q7159,subsidiary,AU,Q408,1
1029,Accessibility,Q555097,facet of,Special Education,Q212105,1
1030,Access and Use,Q34021166,has part,Use,Q1724915,1
1031,Education and Training,Q15765924,has part,Training,Q216033,1
1032,Efficiency,Q1034411,subclass of,Productivity,Q2111958,1
1033,NGO,Q79913,subclass of,donor agencies,Q39228546,1
1034,L,Q11582,owned by,SN,Q1041,1
1035,Linkages,Q112949139,subclass of,Linkage,Q930933,1
1036,Legislative,Q820655,subclass of,Policy,Q1156854,1
1037,Legislative,Q820655,has part,Environmental Issues,Q2144359,1
1038,Law and Order,Q321423,has part,Defence and Security,Q58089573,1
1039,Land and Rural Development,id-less,part of,Agriculture,Q11451,1
1040,Land Use,Q1165944,has part,Tenure,Q7700938,1
1041,Land Speculation Control Act,id-less,point in time,1972,Q2476,1
1042,Labour Relations,Q608190,facet of,Labour,Q9630,1
1043,Kingdom of Swaziland,Q1050,instance of,medium human,id-less,1
1044,Lowveld,Q64007193,shares border with,Lower Middleveld,id-less,1
1045,Investment Climate,Q105113660,subclass of,Climate,Q7937,1
1046,International integration strategy 42,id-less,point in time,42,Q812996,1
1047,Integration,Q80091,has effect,Awareness,Q4338318,1
1048,Institutions dedicated to,id-less,is a list of,Institutions,Q27711101,1
1049,Institutional Support,Q6041224,part of,Financial,Q22687,1
1050,Institutional Reform,Q108564090,subclass of,Reform,Q900406,1
1051,Infrastructure Development,Q28225444,product or material produced,Infrastructure,Q121359,1
1052,Indonesia,Q252,instance of,emerging country,Q33927642,1
1053,Lower Middleveld,id-less,shares border with,Lowveld,Q64007193,1
1054,Lubombo,Q856657,located in the administrative territorial entity,Maputo,Q3889,1
1055,Implementation strategies,Q93931278,facet of,implementation strategies,Q93931278,1
1056,Ministry of Economic Planning and Development,id-less,instance of,Population Unit,id-less,1
1057,NDS document,id-less,author,stakeholders group,id-less,1
1058,NDS,Q1197,subclass of,planning system,Q39426886,1
1059,NARS,Q18029858,parent organization,National Agricultural Research Systems,id-less,1
1060,Ms wati III,id-less,position held,King,Q116,1
1061,Morocco,Q1028,instance of,emerging country,Q33927642,1
1062,Mission Statement,Q942830,part of,Vision,Q162668,1
1063,Ministry of H ousing and Urban Development,id-less,subsidiary,Human Settlement Authority,id-less,1
1064,Ministry of Education,Q697093,subsidiary,The Ministry of Education,Q6517829,1
1065,Ministry,Q192350,subclass of,designated,Q1749269,1
1066,MACRO,Q629579,subclass of,MACRO STRATEGIC,id-less,1
1067,Millennium Development Goals,Q81737,has part,fight against climatechange effects,id-less,1
1068,Millennium Development Goals,Q81737,creator,MDG,Q81737,1
1069,Middl eveld,id-less,shares border with,Highveld,Q260225,1
1070,Meat Marketing Commission,id-less,industry,long-term,Q247145,1
1071,Maputo,Q3889,contains administrative territorial entity,Lubombo,Q856657,1
1072,Malaysia,Q833,instance of,emerging country,Q33927642,1
1073,Macroeconomic Management,Q63768837,studies,Macroeconomic,Q39680,1
1074,MACRO-ECONOMIC MANAGEMENT,Q105901060,instance of,MANAGEMENT,Q2920921,1
1075,Incentives,Q36783931,subclass of,Incentive,Q1414816,1
1076,IV.2 RESOURCE MOBILIZATION,id-less,number of participants,48,Q712764,1
1077,Electricity Supply Industry,Q5357809,country,Swaziland,Q1050,1
1078,FIVE,Q203,has part,PART FIVE,Q7140109,1
1079,Gender and Disadvantaged Groups,id-less,has part,Disadvantaged Groups,Q77189624,1
1080,Formulation of the vision 12,id-less,point in time,12,Q36977,1
1081,Foreign Direct Investments,Q5468377,part of,international,Q1072012,1
1082,Food Security,Q1229911,subclass of,Security,Q2526135,1
1083,Financial,Q22687,has part,Institutional Support,Q6041224,1
1084,Family Relations,Q5433232,part of,Cultural Practices,Q65134253,1
1085,FRAMEWORKS FOR THE USE OF RESOURCES,id-less,number of participants,50,Q712519,1
1086,FOUR,Q202,has part,PART FOUR,Q66474026,1
1087,FINANCING THE VISION 47,id-less,number of episodes,47,Q712687,1
1088,Government,Q7188,applies to jurisdiction,National,Q53247,1
1089,Extension Services,Q4693964,field of work,Extension,Q184148,1
1090,Environmental management,Q929380,facet of,devel opment path,id-less,1
1091,Environmental Issues,Q2144359,part of,Legislative,Q820655,1
1092,Environmental Fund,id-less,instance of,Establish,Q837142,1
1093,Enterpr ise Act,id-less,part of,Public Enterpr ise Act,id-less,1
1094,Empowerment,Q868575,part of,Policy,Q1156854,1
1095,Empowerment,Q868575,part of,Community Participation and Empowerment,Q39907831,1
1096,Empirical phases of an industrial development process,id-less,part of,Annexe 3,Q88485516,1
1097,General Orders,Q5532380,author,government's,Q161837,1
1098,Government,Q7188,country,Swaziland,Q1050,1
1099,IV,Q202,has part,POTENTIAL RESOURCES 48,id-less,1
1100,Human capital formation 10,id-less,point in time,10,Q23806,1
1101,INTRODUCTION,Q305178,part of,1,Q199,1
1102,INSTITUTIONAL AND POLITICAL LEVEL 53,id-less,has part,V.1,Q580994,1
1103,IMPLEMENTATION STRATEGIES 33,id-less,point in time,33,Q712661,1
1104,III.1 strategy for national integration and consolidation of democracy,id-less,number of participants,34,Q712639,1
1105,II.3.1 Reducing poverty to minimal levels,id-less,part of,Reducing poverty to minimal levels,id-less,1
1106,II.2 THE VISION,id-less,number of episodes,15,Q38701,1
1107,II.1.3 Alternative scenarios,id-less,part of,3 Alternative scenarios,id-less,1
1108,I.3.3,id-less,point in time,3,Q201,1
1109,Human and cultural considerations 6,id-less,has part,cultural considerations 6,id-less,1
1110,Government,Q7188,head of government,Majesty's,Q16950159,1
1111,Human Settlement Authority,id-less,parent organization,Ministry of H ousing and Urban Development,id-less,1
1112,Home Affairs,Q111145457,parent organization,ministry of Home Affairs,Q6589202,1
1113,Highveld,Q260225,shares border with,Middl eveld,id-less,1
1114,Heavily Indebted Poor Country Initiative,id-less,point in time,2006,Q2021,1
1115,Health Campaigns,Q62609878,subclass of,Campaigns,Q18812548,1
1116,Head of State,Q48352,country,Cameroon,Q1009,1
1117,H R forecasting,id-less,facet of,H R,Q237196,1
1118,Government’s role in the economy,id-less,number of participants,42,Q812996,1
1119,amusement park,Q194195,subclass of,entertainm ent,id-less,1
1120,animal product,Q629103,subclass of,crops,Q235352,1
1121,aodoption,id-less,part of,Validation and aodoption process 3,id-less,1
1122,empha size skills,id-less,subclass of,educational system,Q446760,1
1123,energy,Q11379,has part,fuel,Q42501,1
1124,enabling environ ment,id-less,has effect,economic expansion,Q1384234,1
1125,en vironmental laws,id-less,subclass of,regulations,Q106947327,1
1126,employment,Q656365,has effect,Economic growth,Q189833,1
1127,employment,Q656365,has cause,production,Q739302,1
1128,employment,Q656365,has cause,agriculture,Q11451,1
1129,employment,Q656365,facet of,poverty,Q10294,1
1130,employee share holding,id-less,facet of,work establishments,id-less,1
1131,emerging country,Q33927642,subclass of,country’s,Q12076836,1
1132,engage,Q5377426,part of,industry,Q8148,1
1133,elements,Q172891,part of,professional,Q702269,1
1134,electricity,Q12725,subclass of,social services,Q11588306,1
1135,elderly,Q1358789,said to be the same as,of the elderly,id-less,1
1136,elation,Q1044050,part of,gender,Q48277,1
1137,efficiency,Q1034411,subclass of,productivity,Q2111958,1
1138,effici ent manner,id-less,has effect,resettlements,id-less,1
1139,effi ciency,id-less,facet of,farming,Q1402889,1
1140,effecti vely participate in the development,id-less,part of,communities,Q177634,1
1141,energy crisis,Q1341376,has effect,inhibits growth,Q64074635,1
1142,entrepreneurship,Q3908516,facet of,roa d transport,id-less,1
1143,education system,Q446760,has part,redirecte d,id-less,1
1144,epreneurial skills,id-less,subclass of,investment,Q4290,1
1145,estates,Q657326,part of,communities,Q177634,1
1146,erosion,Q80026,location,soil,Q36133,1
1147,eradicating poverty,id-less,facet of,poverty,Q10294,1
1148,equity,Q827451,subclass of,efficiency,Q1034411,1
1149,equity,Q827451,subclass of,credit programmes,id-less,1
1150,equitable distribution,Q84380972,facet of,water,Q283,1
1151,equitable distribution,Q84380972,facet of,growth,Q1342838,1
1152,equipment,Q10273457,part of,procurement,Q829492,1
1153,environmental profile,Q33775564,subclass of,economic policy,Q582577,1
1154,environment,Q2249676,has part,macro-economic,Q108131916,1
1155,environmental priorities,Q81185040,facet of,national environmental mechanism,id-less,1
1156,environmental policy,Q919526,has part,legislation,Q820655,1
1157,environmental management,Q929380,part of,public,Q294440,1
1158,environmental management,Q929380,country,Swaziland,Q1050,1
1159,environmental laws,Q13856646,subclass of,Enforce,Q16246285,1
1160,environmental assessment,Q80899157,part of,road proj ects,id-less,1
1161,environmental,Q10485087,practiced by,decision-ma king,id-less,1
1162,environment,Q2249676,studied by,management,Q2920921,1
1163,educational needs,Q64607540,facet of,educational,Q7922,1
1164,education system,Q446760,has part,private sector,Q591763,1
1165,ethnic,Q205049,country,Cameroon,Q1009,1
1166,economic,Q8134,part of,social,Q345367,1
1167,economic empowerment,Q63829080,has part,participation,Q1773152,1
1168,economic empowerment,Q63829080,has part,ownership,Q6498684,1
1169,economic empowerment,Q63829080,has part,management,Q2920921,1
1170,economic empowerme nt,id-less,has part,nationals,Q825838,1
1171,economic development,Q4530482,has part,social,Q345367,1
1172,economic criteria,Q113434725,facet of,investment decisions,Q6060850,1
1173,economic crisis broke out in 1985,id-less,point in time,1985,Q2431,1
1174,economic a nd social activities,id-less,has cause,persons with disabilities,Q74535604,1
1175,econom ic,id-less,facet of,land use,Q1165944,1
1176,economic expansion,Q1384234,has cause,enabling environ ment,id-less,1
1177,econ omic empowerment,id-less,facet of,econ,Q8134,1
1178,eco-tourism,Q5333148,subclass of,tourism,Q49389,1
1179,ec onomy,id-less,different from,economy,Q159810,1
1180,early warning system's out put,id-less,facet of,early warning system,Q1427940,1
1181,early warning,Q114479747,subclass of,syst ems,id-less,1
1182,early marriage,Q57939805,subclass of,legislation,Q820655,1
1183,e ducation costs,id-less,part of,education,Q8434,1
1184,dynamism,Q3502310,facet of,cultural practices,Q65134253,1
1185,economic empowerment,Q63829080,instance of,social objectives,Q36687480,1
1186,economic performances since independence,id-less,has part,chall enges,id-less,1
1187,education research,Q861399,subclass of,research,Q42240,1
1188,economy,Q159810,has part,t he need to develop the local economy,id-less,1
1189,education programs,Q66664338,has part,stre et.,id-less,1
1190,education,Q8434,subclass of,social services,Q11588306,1
1191,education,Q8434,instance of,quality,Q1207505,1
1192,education,Q8434,has part,family planning programmes,Q69700075,1
1193,education,Q8434,has part,e ducation costs,id-less,1
1194,education,Q8434,has part,curriculum,Q207137,1
1195,education,Q8434,has part,classroom,Q621114,1
1196,education,Q8434,has part,Technical subjects,id-less,1
1197,economy,Q159810,has part,social development,Q15765794,1
1198,economic relat ions,id-less,country,Swazi,Q34014,1
1199,economy,Q159810,has part,operations,Q3884033,1
1200,economy,Q159810,has part,manufacturing,Q187939,1
1201,economy,Q159810,has part,industry,Q8148,1
1202,economy,Q159810,different from,ec onomy,id-less,1
1203,economy,Q159810,country,Cameroon,Q1009,1
1204,economicaction,id-less,country,Cameroon,Q1009,1
1205,economic sense,id-less,said to be the same as,makes good economic sense,id-less,1
1206,economic revival process launched ten years ago,id-less,follows,ten years ago,Q77476739,1
1207,ethical standards,Q107638224,facet of,journalism,Q11030,1
1208,ev,Q13629441,part of,community,Q486972,1
1209,duties,Q3714732,subclass of,func tions,id-less,1
1210,gender issues,Q15753025,facet of,rural,Q7380465,1
1211,global economy,Q473750,has part,trade,Q601401,1
1212,global economy,Q473750,has part,finance,Q43015,1
1213,global economy,Q473750,country,Cameroon,Q1009,1
1214,girls,Q6581072,subclass of,women,Q467,1
1215,generating opportunities,id-less,subclass of,opportunities,Q84501571,1
1216,generatin g,id-less,subclass of,informal income,Q56095483,1
1217,1.1.3,id-less,point in time,1,Q199,1
1218,gender rol es,id-less,part of,social construction,Q63770825,1
1219,gender issues,Q15753025,facet of,gender,Q48277,1
1220,good governance strategy,id-less,part of,industrialization,Q202398,1
1221,gender equity,Q7252,part of,social,Q345367,1
1222,gender disaggregated data,id-less,subclass of,disaggregated data,Q30867384,1
1223,gender dimension,Q56613447,facet of,environmental manageme nt.,id-less,1
1224,gender,Q48277,has part,elation,Q1044050,1
1225,future generations,Q954025,opposite of,present,Q192613,1
1226,funding,Q6055890,part of,research,Q42240,1
1227,ful l,Q33454,subclass of,parental responsibility,Q4375005,1
1228,fuelwood,Q57957461,subclass of,sustainable,Q66095801,1
1229,globalization,Q7181,has effect,series of constraints,id-less,1
1230,goods,Q2424752,different from,services,Q114080183,1
1231,fuel deficit areas,id-less,has part,degraded landscap,id-less,1
1232,grazing,Q3239189,subclass of,crop,Q235352,1
1233,health care,Q31207,has part,institutions,Q27711101,1
1234,health car e,id-less,subclass of,mission-owned,id-less,1
1235,health,Q12147,subclass of,basic services,Q74832136,1
1236,health,Q12147,has part,education,Q8434,1
1237,harmony,Q184421,said to be the same as,prosperity,Q1760011,1
1238,harmonisation,Q5659376,facet of,monetary policies,Q113443596,1
1239,growth recovery,Q54436410,has cause,devaluation,Q220788,1
1240,growth engine,Q39087187,subclass of,investments,Q114500150,1
1241,grassroots,Q929651,subclass of,communities,Q177634,1
1242,gove rnment,id-less,has part,expenditure,Q760120,1
1243,gra duates,id-less,use,curriculum design,Q35824738,1
1244,government structure,Q19944802,subclass of,structure,Q811979,1
1245,government pension,Q1196231,subclass of,Fund,Q2620430,1
1246,government,Q7188,product or material produced,information,Q11028,1
1247,government,Q7188,has part,supervisory,Q759969,1
1248,governm ent,id-less,part of,political will,Q107259730,1
1249,governance,Q1553864,subclass of,challenge,Q16511806,1
1250,governance,Q1553864,facet of,business climate,id-less,1
1251,fuel-relate d accidents,id-less,has effect,education campaigns,Q40300489,1
1252,fuel,Q42501,part of,energy,Q11379,1
1253,exc hange,id-less,has part,information unit,id-less,1
1254,facil itate,id-less,facet of,transparency,Q3026325,1
1255,farmers,Q131512,subclass of,producers,Q315732,1
1256,family unit,Q66837962,has part,extended family,Q721790,1
1257,family unit,Q66837962,facet of,traditional systems,Q35905687,1
1258,family tracing service,id-less,field of work,deter mine,id-less,1
1259,family system,Q870449,has part,extended family,Q721790,1
1260,family planning programmes,Q69700075,part of,education,Q8434,1
1261,family planning programmes,Q69700075,has part,male partners,Q38685748,1
1262,family,Q8436,has part,si ze,Q45701899,1
1263,f ree,id-less,part of,customs union,Q218819,1
1264,fast-tra ck,id-less,part of,urban development programme,id-less,1
1265,f ollowing,id-less,subclass of,promotion,Q39809,1
1266,externalfinancial package,id-less,subclass of,public investment,Q59095065,1
1267,extension,Q184148,part of,agricultural research,Q56237415,1
1268,extens ion services,id-less,use,agricultural,Q5356428,1
1269,extended family,Q721790,part of,family system,Q870449,1
1270,exploration permit,id-less,subclass of,licences,Q284742,1
1271,exploitation,Q600571,subclass of,natural resources,Q105575840,1
1272,expenditure,Q760120,part of,gove rnment,id-less,1
1273,farming technologies,id-less,use,farming,Q1402889,1
1274,fees,Q37464281,part of,registration,Q2399307,1
1275,fu ll disclosure of information,id-less,subclass of,communication,Q11024,1
1276,fiscal prudence,id-less,subclass of,policies,Q47011897,1
1277,freight forwarders,Q840850,industry,logistics,Q177777,1
1278,freedom,Q2979,has part,equality,Q842346,1
1279,foster families,Q35990653,subclass of,adoptive,Q20746742,1
1280,forward linkages,id-less,opposite of,backward,Q16938807,1
1281,forest,Q4421,subclass of,grazing,Q3239189,1
1282,food security progra mmes's,id-less,part of,food security progra mmes,id-less,1
1283,food security progra mmes,id-less,has part,food security progra mmes's,id-less,1
1284,five-year national development plan,id-less,followed by,three-year rolling,id-less,1
1285,fiscal,Q1419659,subclass of,appropriate,Q113903632,1
1286,female-headed households,Q98831851,subclass of,households,Q64873892,1
1287,financial services,Q5449654,has part,o ffshore,id-less,1
1288,financial sector,Q57774188,has part,Savings and credit societies,id-less,1
1289,financial partners,id-less,part of,technical,Q569612,1
1290,financial ins titutions,id-less,has part,housing developers,id-less,1
1291,finance,Q43015,part of,global economy,Q473750,1
1292,fina ncial services,id-less,instance of,sector,Q3958441,1
1293,fight against climatechange effects,id-less,part of,Millennium Development Goals,Q81737,1
1294,females,Q111905566,opposite of,males,Q6743117,1
1295,dynamic activities in the informal sector,id-less,part of,informal sector,Q944235,1
1296,drugs,Q8386,different from,alcohol,Q153,1
1297,app ropriate,id-less,part of,census methodology,id-less,1
1298,cold dressed,id-less,subclass of,carcasses,Q114491546,1
1299,community participation,Q65807646,facet of,natural resource management,Q3743137,1
1300,community part icipation,id-less,part of,community,Q486972,1
1301,community authorities,id-less,applies to jurisdiction,local,Q11851202,1
1302,community,Q486972,has part,ev,Q13629441,1
1303,communities,Q177634,has part,households,Q64873892,1
1304,communities,Q177634,has part,estates,Q657326,1
1305,communities,Q177634,has part,effecti vely participate in the development,id-less,1
1306,common legal,Q59672653,different from,customary,Q5196583,1
1307,codes,Q105700118,facet of,investment policies,Q105915842,1
1308,community-based policing,id-less,subclass of,policing,Q100348214,1
1309,co nservation,id-less,part of,water policy,Q15761055,1
1310,climatic conditions,Q29013396,subclass of,agricultural research,Q56237415,1
1311,climatic conditions,Q29013396,facet of,climatic,Q125928,1
1312,classroom,Q621114,part of,education,Q8434,1
1313,civil society,Q181865,part of,political level,id-less,1
1314,civil,Q8676,subclass of,law,Q7748,1
1315,city,Q515,different from,town,Q3957,1
1316,cities,Q515,different from,towns,Q22108005,1
1317,community-based administrative structure,id-less,subclass of,systematic interventions,Q113173635,1
1318,comp anies,id-less,subclass of,monopolies,Q55084922,1
1319,child care,Q1455871,subclass of,services,Q114080183,1
1320,consistency,Q1319773,subclass of,uniformity,Q208650,1
1321,consumer,Q22855,subclass of,stakeholders,Q108798676,1
1322,consultation process,Q83952239,has part,nomination of stakeholder representat,id-less,1
1323,consultati ve,id-less,subclass of,participatory approach,Q24707458,1
1324,construction,Q385378,practiced by,companies,Q257303,1
1325,constr uction,id-less,product or material produced,road,Q34442,1
1326,constitution,Q7755,main subject,equality,Q842346,1
1327,constitution,Q7755,has part,tenets,Q5575554,1
1328,constant growth,Q33727320,country,Cameroon,Q1009,1
1329,consistency,Q1319773,subclass of,applicability,Q1074648,1
1330,companies,Q257303,field of this occupation,construction,Q385378,1
1331,conservation legislation,Q56756545,subclass of,legislation,Q820655,1
1332,conservation,Q832237,subclass of,environmental protection,Q832237,1
1333,conservation,Q832237,facet of,environmental,Q10485087,1
1334,conse nsus,id-less,applies to jurisdiction,national,Q53247,1
1335,conduc t,id-less,part of,research into the situation,id-less,1
1336,conditions of employment,Q25204034,part of,labour laws,Q78830905,1
1337,competitiv e,id-less,subclass of,business costs,id-less,1
1338,competition,Q476300,facet of,industry,Q8148,1
1339,child protection laws,id-less,subclass of,policies,Q47011897,1
1340,child abuse,Q167191,subclass of,personnel who handle child abuse,id-less,1
1341,controlled,Q46622,facet of,illegal trade,Q57262007,1
1342,aximisation,id-less,facet of,productive employment,Q98659387,1
1343,blind,Q10874,subclass of,disabled people,Q15978181,1
1344,better roads,Q96328275,facet of,roads,Q913035,1
1345,benefits of development,Q43207979,facet of,equitable access,Q16837086,1
1346,benefits,Q6593860,part of,treatment,Q179661,1
1347,behaviours,Q106314935,studied by,thesociological,id-less,1
1348,basic education,Q3309206,subclass of,curriculum,Q207137,1
1349,basic education,Q3309206,facet of,children,Q7569,1
1350,backward,Q16938807,opposite of,forward linkages,id-less,1
1351,awards,Q2988681,facet of,awards's,Q4504495,1
1352,born out of wedlock,Q73490071,different from,wedlock,Q8445,1
1353,autonomous road authority,id-less,subclass of,road authority,id-less,1
1354,assumptio n,id-less,facet of,free-market,Q46607,1
1355,association,Q186290,has part,professional council,id-less,1
1356,associa tions,id-less,part of,co-operative movement,Q1502514,1
1357,assessment capability,id-less,subclass of,assessment,Q1379672,1
1358,assembly market,id-less,subclass of,rural market,Q3555589,1
1359,aspirations,Q737568,part of,needs,Q37208103,1
1360,appropr iate,id-less,facet of,renewable energy,Q12705,1
1361,board members,Q66169646,field of this occupation,oversee operations,id-less,1
1362,botanic garden,Q167346,field of work,Establish,Q837142,1
1363,chiefs,Q247731,part of,local councils,Q12192339,1
1364,cases,Q36870299,part of,court,Q41487,1
1365,chiefs,Q247731,part of,councils,Q55557858,1
1366,chiefs,Q247731,applies to jurisdiction,local authorities,Q46022688,1
1367,chall enges,id-less,part of,economic performances since independence,id-less,1
1368,central government,Q2767140,instance of,government,Q7188,1
1369,central government,Q2767140,has part,local authorities,Q46022688,1
1370,central,Q57525,instance of,government,Q7188,1
1371,census methodology,id-less,has part,app ropriate,id-less,1
1372,catchment,Q166620,subclass of,water,Q283,1
1373,career,Q282049,practiced by,health personnel,Q59283400,1
1374,botanic garden,Q167346,instance of,Establish,Q837142,1
1375,care services for th e elderly,id-less,subclass of,sub-contract,Q16942433,1
1376,care for the elderly,Q437458,subclass of,encoura ge,id-less,1
1377,capacity,Q1347367,part of,infrastructure,Q121359,1
1378,capabilit y,id-less,facet of,Economic empowerment,Q63829080,1
1379,business,Q4830453,has part,labour,Q9630,1
1380,business,Q4830453,different from,tertiary training institutions,id-less,1
1381,bursari es,id-less,subclass of,scholarships,Q96814625,1
1382,building standards,Q96329090,subclass of,regulations,Q106947327,1
1383,consumption,Q12204,has part,production,Q739302,1
1384,conventions,Q92986448,has part,policy requirements,Q47318256,1
1385,drug abuse,Q3184856,subclass of,perti nent,id-less,1
1386,departments,Q643589,has part,parastatals,Q98082153,1
1387,development partners,id-less,has part,private sector,Q591763,1
1388,developmen,Q213713,part of,rural,Q7380465,1
1389,develo pment,id-less,part of,environmental management,Q929380,1
1390,devaluation,Q220788,has effect,growth recovery,Q54436410,1
1391,destroying,Q17781833,facet of,environment,Q2249676,1
1392,destitute,Q3332083,subclass of,elderly people,Q2191986,1
1393,deserve,Q106696247,said to be the same as,merit,Q1527264,1
1394,departments,Q643589,part of,exp,Q23173789,1
1395,department,Q6465,has part,qualitat,Q839486,1
1396,development policy,Q61706319,country,country,Q6256,1
1397,democratization,Q1064441,has effect,social cohesion,Q553270,1
1398,democracy,Q7174,has part,national unity,Q2199044,1
1399,demand-driven research,id-less,subclass of,research,Q42240,1
1400,demand,Q1665268,opposite of,supply,Q166656,1
1401,degraded landscap,id-less,part of,fuel deficit areas,id-less,1
1402,decision-making process,Q54023377,part of,institutional arrangements,Q81231664,1
1403,decision-making,Q1331926,has part,positions,Q100351980,1
1404,decision-ma king,id-less,field of this occupation,environmental,Q10485087,1
1405,development plan,Q5266783,facet of,equita ble allocation of resources,id-less,1
1406,development strategy,Q55983282,facet of,country,Q6256,1
1407,decisi ons,id-less,subclass of,communication,Q11024,1
1408,discharg es,id-less,part of,waste disposal,Q180388,1
1409,drinking water,Q7892,said to be the same as,pre sent status,id-less,1
1410,donor,Q1968442,part of,public resourc es,id-less,1
1411,dividends,Q110719882,facet of,share capital,Q330601,1
1412,diversification of agricultural productio n,id-less,subclass of,production,Q739302,1
1413,distribution of the wealth,id-less,facet of,wealth,Q200535,1
1414,dishes,Q77973362,part of,cultural,Q11042,1
1415,diseases,Q12136,subclass of,health problems,Q93912954,1
1416,discrimination,Q169207,subclass of,legislative reform,Q110254697,1
1417,disabled,Q29819488,subclass of,physically,Q28732711,1
1418,development studies,Q651571,subclass of,curriculum,Q207137,1
1419,disabilities,Q5281167,subclass of,persons,Q5,1
1420,disabilities,Q5281167,has part,prevent the various forms,id-less,1
1421,disabilities,Q5281167,facet of,society,Q8425,1
1422,disabiliti es,id-less,subclass of,disadvantaged,Q106394435,1
1423,diffe rent,id-less,subclass of,agro-ecological zones,id-less,1
1424,dia logue,Q11231943,subclass of,continuous,Q2195,1
1425,di scouragement,id-less,part of,culture,Q11042,1
1426,developments in the country,id-less,facet of,country,Q6256,1
1427,decision making,Q1331926,uses,ingredient,Q10675206,1
1428,decentralisation,Q188961,subclass of,decision making,Q1331926,1
1429,core business,Q1473480,opposite of,non-core b usiness,id-less,1
1430,crime investigation,Q16952708,subclass of,investigation,Q21004260,1
1431,cultural activities,Q1341006,has part,abroad,Q106856325,1
1432,cu lture,id-less,subclass of,generating relevant information,Q100526996,1
1433,crops,Q235352,subclass of,Arable land,Q843920,1
1434,crop,Q235352,instance of,land use,Q1165944,1
1435,critical dimensions,Q70731146,subclass of,critical,Q21604267,1
1436,criminal offenses,Q57448923,subclass of,legislation,Q820655,1
1437,crime prevention,Q855848,subclass of,prevention,Q1717246,1
1438,crime prevention,Q855848,subclass of,crime reduction,Q105537368,1
1439,credit availability,Q59157084,facet of,credit,Q182076,1
1440,cultural activities,Q1341006,has part,st ructures,id-less,1
1441,court,Q41487,has part,cases,Q36870299,1
1442,country’sdevelopment engine,id-less,has part,industrial sector,Q55639,1
1443,counselling,Q4390239,part of,psychological,Q6667429,1
1444,councils,Q55557858,has part,chiefs,Q247731,1
