,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
21040,Dhaka,Q1354,twinned administrative body,Sylhet,Q466221,1
21041,Dhaka,Q1354,twinned administrative body,Tangail,Q2306321,1
21042,Dhaka,Q1354,twinned administrative body,other,Q48270,1
21043,Dhaka Circular Road,id-less,located in the administrative territorial entity,Dhaka,Q1354,1
21044,Dhaka,Q1354,located in the administrative territorial entity,divisional city headquarters,id-less,1
21045,Dhaka,Q1354,located in the administrative territorial entity,Chittagong Division,Q158087,1
21046,Dhaka,Q1354,instance of,Regional urban centres,id-less,1
21047,Dhaka,Q1354,instance of,square kilometre,Q712226,1
21048,Dhaka,Q1354,instance of,districts,Q5283500,1
21049,Dhaka,Q1354,instance of,divisional offices,id-less,1
21050,Dhaka,Q1354,instance of,environment,Q2249676,1
21051,Dhaka,Q1354,instance of,international airport,Q644371,1
21052,Dhaka,Q1354,instance of,large cities,Q485087,1
21053,Dhaka,Q1354,instance of,metropolitan cities,Q7574799,1
21054,Dhaka,Q1354,instance of,urban,Q159313,1
21055,Dhaka,Q1354,located in or next to body of water,Turag River,Q7853649,1
21056,Dhaka,Q1354,instance of,urban LGI,id-less,1
21057,Dhaka,Q1354,instance of,urban areas,Q58259934,1
21058,Dhaka,Q1354,instance of,urban center,Q4006358,1
21059,Dhaka,Q1354,instance of,urban centres,Q33127891,1
21060,Dhaka,Q1354,located in or next to body of water,Buriganga,Q2991464,1
21061,Dhaka,Q1354,located in or next to body of water,Karnaphuli,Q766956,1
21062,EIGHTH PLAN,Q5349144,has part,PROJECTED GROWTH P ATH,id-less,1
21063,EIGHTH PLAN,Q5349144,instance of,PLAN,Q4006,1
21064,EIGHTH PLAN,Q5349144,part of,FISCAL POLICY,Q187021,1
21065,EMERGING CHALLENGES,Q106335454,part of,PLAN AND EMERGING CHALLENGES,id-less,1
21066,Environmental Fiscal Reforms,id-less,facet of,pollution,Q58734,1
21067,Environmental Fiscal Reforms,id-less,follows,“polluter pays” principle,id-less,1
21068,Environmental Fiscal Reforms,id-less,instance of,policy focus,Q48509250,1
21069,Environmental Health and Climate Change,id-less,facet of,Climate Change,Q125928,1
21070,Environmental Management,Q929380,studies,Disaster,Q3839081,1
21071,Environmental Outlook,id-less,publisher,MoEFCC,id-less,1
21072,Environmental Outlook Report,id-less,publisher,MoEFCC,id-less,1
21073,Environmental Performance Index,Q1261772,instance of,International Ranking,Q72321606,1
21074,Environmental degradation in the urban area,id-less,has cause,open water,Q794151,1
21075,Environmental governance,Q3039637,has part,regulatory policies,Q51907445,1
21076,Eq,Q214796,part of,GDP,Q12638,1
21077,Equal access to nutrition,id-less,facet of,malnutrition,Q12167,1
21078,Equitable,Q1347892,owner of,Equitable share,id-less,1
21079,Equitable share,id-less,owned by,Equitable,Q1347892,1
21080,Equity Concerns,Q53515776,has part,2.3,Q101052391,1
21081,Environmental Fiscal,id-less,parent organization,government,Q7188,1
21082,Environmental,Q10485087,has part,Ecological Health,Q295843,1
21083,Environment law,id-less,has part,assisted,Q3766250,1
21084,Entrepreneurs,Q131524,field of this occupation,business,Q4830453,1
21085,Ensuring Equitable and Fair Share of Bangladesh in Global Digital Value Chain,id-less,country,Bangladesh,Q902,1
21086,Ensuring food safety through food chain,id-less,country,Bangladesh,Q902,1
21087,Ensuring social access to food,id-less,facet of,Access to food,Q39977117,1
21088,Ensuring sustainable financing of transport infrastructure,id-less,facet of,transport infrastructure,Q376799,1
21089,Enterprise Resource Planning,Q131508,subclass of,ERP,Q131508,1
21090,Entrepreneur,Q131524,subclass of,Freelance,Q60853879,1
21091,Entrepreneurship,Q3908516,subclass of,Self - Employment,id-less,1
21092,Environment and Forestry,id-less,facet of,Climate Change,Q125928,1
21093,Environment,Q2249676,has part,0.5,Q2114394,1
21094,Environment,Q2249676,has part,Forest,Q4421,1
21095,Environment,Q2249676,instance of,Ministries,Q192350,1
21096,Environment,Q2249676,parent organization,Dep artment of Environment,id-less,1
21097,Environment Policy 1992,id-less,point in time,1992,Q2060,1
21098,Environment and Climate Change Policy Gap Analysis in Haor Areas,id-less,publication date,February 2017,Q23419257,1
21099,Equivalent,Q220433,subclass of,month,Q5151,1
21100,Equivalent Unit,Q51387336,said to be the same as,TEU,Q488021,1
21101,Equivalent m onths,id-less,part of,Year Wise Accounts Receivable,id-less,1
21102,Ethic Committees,Q45036004,has part,Integrity Focal Points,id-less,1
21103,Estate,Q1802963,part of,Com.,Q70058728,1
21104,Estimated,Q965330,is a list of,Estimate,Q37113960,1
21105,Estimated figures,id-less,part of,Ministry of Finance,Q4294782,1
21106,Estimation,Q791801,subclass of,Projection,Q186386,1
21107,Estuaries,Q100135840,part of,River System,Q285451,1
21108,Ethernet,Q79984,uses,IEEE 802.3,Q570951,1
21109,Ethiopia,Q115,contains administrative territorial entity,regions,Q429976,1
21110,Establishment of this missing link,id-less,instance of,missing link,Q55388281,1
21111,Ethiopia’s entire population benefits from basic social services,id-less,inception,2015,Q2002,1
21112,Etiha d,id-less,instance of,Airlines,Q4698794,1
21113,Etihad,Q212304,instance of,international carrier,id-less,1
21114,Eurasian Customs Union,Q2663713,has part,EU,Q8752,1
21115,Eurasian Economic Union,Q4173083,has part,EUAE,Q1372037,1
21116,Euro,Q4916,instance of,appreciation,Q2728730,1
21117,Establishments,Q288752,different from,Factories and Establishments,id-less,1
21118,Establishing universities,id-less,facet of,universities,Q3918,1
21119,Eradicating Poverty and Minimizing Inequality,id-less,country,Bangladesh,Q902,1
21120,Essential Service Package,id-less,part of,Health for All,Q17041748,1
21121,Ericsson,Q52618,subsidiary,LM Ericsson,Q52618,1
21122,Erosion of land,id-less,has effect,loss of rural livelihood,id-less,1
21123,Es,Q29,instance of,CMS,Q131093,1
21124,Essential Characteristics of a Digital Service Provider,id-less,instance of,Figure,Q207961,1
21125,Essential Characteristics of a Digital Service Provider,id-less,part of,Figure 6.2,id-less,1
21126,Essential Drugs Company Limited,id-less,owned by,Government,Q7188,1
21127,Essential Service Package,id-less,subclass of,ESP,Q29,1
21128,Establishing a Results -Based Monitoring and Evaluation System for the Social Security Programmes,id-less,facet of,Social Security Programmes,id-less,1
21129,Est,Q191,instance of,monitoring,Q2143522,1
21130,Establ,Q837142,instance of,line ministry,id-less,1
21131,Establ ishment of a Judicial Academy,id-less,country,Bangladesh,Q902,1
21132,Establish Conducive Legal and Regulatory Environment,id-less,part of,Conducive Legal and Regulatory Environment,id-less,1
21133,Established Forest and Carbon Inventories,id-less,instance of,National Forest Inventory,Q3153861,1
21134,Establishing Sound O&M Practices,id-less,facet of,Sound O&M,Q60072,1
21135,Ensuring Equitable and Fair Share of Bangladesh in Global Digital Value Chai,id-less,country,Bangladesh,Q902,1
21136,Ensuring,Q286949,subclass of,infrastructural,Q107407615,1
21137,Enrolment in higher education,id-less,has part,recent years,Q84873779,1
21138,Enactment of Data Interoperability Law,id-less,part of,10X,Q28206658,1
21139,Employment growth,Q59668023,instance of,growth,Q1342838,1
21140,Employment in nonfarm activities,id-less,subclass of,jobs,Q392825,1
21141,Empowering Citizens,Q37652918,main subject,Empowering,Q18759513,1
21142,Empowerment,Q868575,has part,participation,Q1773152,1
21143,Empowerment of persons with disabilities,id-less,facet of,mainstream of development,id-less,1
21144,Enactment of Data Interoperability Law,id-less,facet of,Data Interoperability Law,id-less,1
21145,Enactment of Law,id-less,subclass of,promulgation,Q446780,1
21146,Employment and Well -being of Migrant Workers,id-less,part of,Overseas Employment and Well -being of Migrant Workers,id-less,1
21147,Encoura,Q7445961,product or material produced,digital,Q690079,1
21148,Encouraging Private Investment,id-less,part of,Intensifying Effectiveness and Efficiency,id-less,1
21149,End of season drought,id-less,subclass of,drought,Q43059,1
21150,Endangered,Q11394,subclass of,Rare,Q642707,1
21151,Ending child marriage,Q92640581,facet of,Child marriage,Q1546421,1
21152,Ene rgy,id-less,contains administrative territorial entity,Petrobangla,Q7178877,1
21153,Employment and labor market policies for a maturing economy,id-less,facet of,maturing economy,id-less,1
21154,Employment and Training,Q100163735,parent organization,Bureau of Manpower,Q48727111,1
21155,Energy,Q11379,has part,Energy Efficiency,Q192704,1
21156,Employment,Q656365,part of,RMG,Q113230268,1
21157,Emirates,Q878,instance of,Airlines,Q4698794,1
21158,Emirates,Q878,instance of,international carrier,id-less,1
21159,Emirates,Q878,parent organization,Airways,Q13400765,1
21160,Emission,Q105766508,part of,Taxation of Emission,Q57981882,1
21161,Emission Factor Database,id-less,part of,BFIS Geoportal,id-less,1
21162,Employment,Q656365,has part,social protection,Q2483208,1
21163,Employment,Q656365,part of,SDG,Q7649586,1
21164,Employment Progress during the 7FYP,id-less,point in time,7FYP,id-less,1
21165,Employment,Q656365,subclass of,Services,Q114080183,1
21166,Employment Elasticity wrt,id-less,inception,2000,Q1985,1
21167,Employment Generation,Q60531969,facet of,employment,Q656365,1
21168,Employment Generation in Services,id-less,facet of,Services,Q114080183,1
21169,Employment Investment Program,id-less,has part,Skills for Employment Investment Program,id-less,1
21170,Employment Progress during the 7FYP,id-less,part of,7FYP,id-less,1
21171,Energy,Q11379,has part,Conservation,Q832237,1
21172,Energy & Mineral Resources Division,Q11379,parent organization,"Ministry of Power, Energy & Mineral Resources",Q24301315,1
21173,Enrichment plantation,id-less,subclass of,plantations,Q104710529,1
21174,English,Q1860,influenced by,Bengali,Q9610,1
21175,Energy sector,Q1304795,has part,Power,Q25107,1
21176,Energy subsidy,Q5377219,subclass of,subsidy,Q193219,1
21177,Eng lish,id-less,different from,Bangla,Q9610,1
21178,EngineSafe,id-less,instance of,water,Q283,1
21179,English,Q1860,country,Bangladesh,Q902,1
21180,English,Q1860,different from,Bengali,Q9610,1
21181,English,Q1860,language used,language,Q315,1
21182,Energy efficiency,Q192704,subclass of,conserva tion,id-less,1
21183,Enhanced Integrated Framework,Q5378804,part of,EIF,Q1151919,1
21184,Enhanced SP System Allocation in View of COVID -19,id-less,facet of,COVID,Q84263196,1
21185,Enhancement Project,id-less,instance of,Project,Q170584,1
21186,Enhancement of Bangla,id-less,facet of,Bangla,Q9610,1
21187,Enhancing,Q114270435,subclass of,enhancing facilities,id-less,1
21188,Enhancing Human Development,id-less,subclass of,human resource development,Q5366892,1
21189,Energy import,Q57771366,opposite of,Demand side,Q649124,1
21190,Energy and Mineral Resource Division,id-less,parent organization,MoPEMR,id-less,1
21191,Energy Audit,Q2587274,main subject,Energy Efficiency & Conservation Ru les 2016,Q192704,1
21192,Energy Efficiency,Q192704,subclass of,Conservation,Q832237,1
21193,Energy Audit Regulation 2018,id-less,point in time,2018,Q25291,1
21194,Energy Auditor,id-less,subclass of,Energy Manager,Q3725313,1
21195,Energy Conservation,Q380170,different from,Energy Efficiency,Q192704,1
21196,Energy Division,Q12000031,part of,Power Division,Q85794222,1
21197,Energy Efficiency,Q192704,has part,Conservation,Q832237,1
21198,Energy Efficiency,Q192704,instance of,Bu ilding,id-less,1
21199,Energy Efficiency and Conservation Promotion,id-less,subclass of,Conservation,Q832237,1
21200,Energy Security Fund,Q96377286,parent organization,ESF,Q7603610,1
21201,Energy Efficiency and Conservation Rules 2016,id-less,point in time,2016,Q25245,1
21202,Energy Import,Q57771366,product or material produced,Energy,Q11379,1
21203,Energy Management,Q1779504,subclass of,program,Q170584,1
21204,Energy Pricing and Subsidies,id-less,facet of,Subsidies,Q17054224,1
21205,Energy Sector,Q1304795,has part,Power,Q25107,1
21206,Energy Security Fund,Q96377286,has part,Power Sector Development Fund,id-less,1
21207,Euro,Q4916,instance of,strengthened significant ly,id-less,1
21208,Euro,Q4916,opposite of,Taka,Q129164,1
21209,Euro,Q4916,opposite of,taka,Q129164,1
21210,External Debt Management,Q113442629,subclass of,Debt Management,Q113332752,1
21211,Extension at Sakhipur,id-less,located in the administrative territorial entity,Sakhipur,Q21745886,1
21212,Externa,Q41482,subclass of,Net,Q75,1
21213,External Debt,Q461319,number of participants,14,Q38582,1
21214,External Debt,Q461319,number of participants,77,Q713167,1
21215,External Debt,Q461319,opposite of,Domestic Debt,Q2915683,1
21216,External Debt,Q461319,subclass of,Debt,Q3196867,1
21217,External Debt as % of Export,id-less,facet of,Export,Q182722,1
21218,Extended Producer Responsibility,Q3742442,part of,Plastic Management,Q68627704,1
21219,External Sector Management,id-less,subclass of,Management,Q2920921,1
21220,External Sector Management,id-less,subclass of,Sector Management,id-less,1
21221,External employment and remittances,id-less,has part,Income tr ansfers,id-less,1
21222,Extreme Drought Extent,id-less,area,20,Q40292,1
21223,Extreme Poor,id-less,instance of,Head Count,Q114539514,1
21224,Extreme Poor,id-less,subclass of,Poor,Q5729485,1
21225,Extended Producer Responsibility,Q3742442,subclass of,EPR,Q260463,1
21226,Express Mail Service,Q1304163,operator,Bangladesh Post Office,Q4375396,1
21227,Extreme Poverty,Q2714378,facet of,Poverty,Q10294,1
21228,Export of ICT services,id-less,country,Bangladesh,Q902,1
21229,Export Promotion Bureau,Q5421552,subsidiary,BSCIC Associations,id-less,1
21230,Export concentration,id-less,subclass of,concentration,Q6501338,1
21231,Export diversification,Q98831852,facet of,trade policy,Q572564,1
21232,Export diversification,Q98831852,subclass of,diversification,Q731453,1
21233,Export growth,Q58270340,has part,17.2,Q54999065,1
21234,Export growth,Q58270340,subclass of,growth,Q1342838,1
21235,Export success,id-less,instance of,policy,Q1156854,1
21236,Exports of goods and services,id-less,number of participants,12,Q36977,1
21237,Export-GDP ratio,id-less,instance of,Trade-GDP ratio,id-less,1
21238,Exports,Q90920788,country,Bangladesh,Q902,1
21239,Exports,Q90920788,has part,Remittances,Q1351807,1
21240,Exports,Q90920788,is a list of,billion,Q16021,1
21241,Exports,Q90920788,opposite of,imports,Q104804717,1
21242,Exports,Q90920788,part of,Remittance,Q1351807,1
21243,Extreme Pov erty,id-less,subclass of,poverty line,Q205660,1
21244,Extreme Poverty,Q2714378,inception,2005,Q2019,1
21245,Export Oriented Industry,id-less,number of participants,15,Q38701,1
21246,FD,Q5293,has part,Finance Division,Q68665482,1
21247,FAO,Q82151,parent organization,WHO,Q7817,1
21248,FAOSTAT,Q5465416,instance of,Source,Q7376362,1
21249,FCDI,id-less,country,Bangladesh,Q902,1
21250,FCDI,id-less,use,drainage,Q7481320,1
21251,FCTC,Q1520145,instance of,Framework Convention,Q506020,1
21252,FD,Q5293,different from,BB,Q5372,1
21253,FD,Q5293,part of,BB,Q5372,1
21254,FAMS,Q709698,located in the administrative territorial entity,Manag ement,id-less,1
21255,FD,Q5293,part of,MoWCA,Q15982858,1
21256,FD,Q5293,part of,national budget,Q271855,1
21257,FD,Q5293,subclass of,Broad Money,Q4972003,1
21258,FD,Q5293,subclass of,grants,Q545727,1
21259,FD,Q5293,subsidiary,BFRI,Q49825428,1
21260,FD,Q5293,subsidiary,Finance Division,Q68665482,1
21261,FAO,Q82151,instance of,Food and Agriculture Organization,Q82151,1
21262,F:22%,id-less,number of participants,22,Q712488,1
21263,Extreme Poverty,Q2714378,point in time,2010,Q1995,1
21264,F,Q130,area,20,Q40292,1
21265,Extreme Poverty,Q2714378,subclass of,Poverty,Q10294,1
21266,Extreme Poverty Rate,id-less,subclass of,Poverty Rate,Q205660,1
21267,Extreme Poverty and Inequality Trends in Bangladesh,id-less,country,Bangladesh,Q902,1
21268,Extreme flood extent,id-less,facet of,flood,Q8068,1
21269,Extreme poor households,id-less,subclass of,poor households,id-less,1
21270,Eye Care,Q161437,country,Bangladesh,Q902,1
21271,F,Q130,number of participants,21,Q712477,1
21272,F2018,id-less,follows,FY2010,Q59638190,1
21273,F,Q130,number of participants,22.5,Q1489794,1
21274,F,Q130,number of participants,43.9,Q112165624,1
21275,F,Q130,number of participants,7,Q23350,1
21276,F,Q130,part of,Gas Development,id-less,1
21277,F ood processing,id-less,subclass of,processing,Q6661985,1
21278,F15,Q104374060,followed by,39% in FY19,id-less,1
21279,Export Promotion Bureau,Q5421552,parent organization,Bangladesh Bank,Q806532,1
21280,Export Diversification and Competitiveness Development Project,id-less,has part,nijer babsa,id-less,1
21281,Euro,Q4916,replaced by,US dollar,Q4917,1
21282,Excavation/re -excavation irrigation canal,id-less,length,"1,119",id-less,1
21283,Evidence Based Policy Making in Bangladesh,id-less,country,Bangladesh,Q902,1
21284,Evidence from Bangladesh,id-less,country,Bangladesh,Q902,1
21285,Evolution of Bangladesh’s Innovation Policy and Position in Innovation Indexes,id-less,country,Bangladesh,Q902,1
21286,Evolving digital,Q17012804,facet of,digital,Q690079,1
21287,Examination and Assessment Centre,id-less,inception,2020,Q25337,1
21288,Excavation/re -excavation drainage canal,id-less,length,"17,042",id-less,1
21289,Excelerate Energy Bangladesh L imited,id-less,country,US,Q30,1
21290,Evaluation Division,id-less,area,1,Q199,1
21291,Excelerate Energy Bangladesh Limited,id-less,country,US,Q30,1
21292,Excelerate Energy Bangladesh Limited,id-less,instance of,EEZ,Q202008,1
21293,Excha nge Rate,id-less,point in time,84,Q279264,1
21294,Exchange Commission,id-less,different from,BSEC,Q380340,1
21295,Exchange Commission,id-less,replaced by,BSEC,Q380340,1
21296,Exchange Rate Management,Q105899577,instance of,exchange rate policy,Q28911805,1
21297,Ever increasing land price,id-less,has effect,deterioration,Q94643648,1
21298,Evaluation,Q1379672,part of,Government of Bangladesh,Q16056319,1
21299,Exchange Rate Policy,Q28911805,instance of,Policy,Q1156854,1
21300,Europe,Q46,shares border with,Asia,Q48,1
21301,Euro Nomi nal,id-less,replaces,Bangladesh Taka,Q194453,1
21302,Euro appreciated by 48% in real terms,id-less,end time,FY19,Q59671813,1
21303,Euro appreciated by 48% in real terms,id-less,start time,FY08,id-less,1
21304,Europe,Q46,has part,East,Q684,1
21305,Europe,Q46,has part,South East,Q6452640,1
21306,Europe,Q46,has part,Western Europe,Q27496,1
21307,Europe,Q46,shares border with,North,Q659,1
21308,Ev erything but Arms,id-less,instance of,market access facility,id-less,1
21309,Europe,Q46,shares border with,North America,Q49,1
21310,Europe,Q46,shares border with,US,Q30,1
21311,Europe,Q46,shares border with,USA,Q30,1
21312,European Factories of the Future Research Association,Q110723718,part of,EFA,Q751935,1
21313,European Union,Q458,diplomatic relation,Association of Southeast Asian,Q7768,1
21314,European Union,Q458,shares border with,Bangladesh,Q902,1
21315,Exchange Rate Movements FY11-FY19,id-less,point in time,FY11,Q54835328,1
21316,Exchange rate management,Q105899577,facet of,exchange rate,Q66100,1
21317,Export Diversification and Competitiveness Development Project,id-less,has part,korbo,Q6431480,1
21318,Export,Q182722,part of,world market,Q2746910,1
21319,Expansion of Social Assistance,id-less,facet of,Social Assistance,Q12322674,1
21320,Expatriates’ Welfare,id-less,instance of,legal instrument,Q3150005,1
21321,Expenditure Survey,Q61816716,instance of,Survey,Q747810,1
21322,"Expenditure Survey, 2016",id-less,point in time,2016,Q25245,1
21323,Expo rt,id-less,industry,ICT,Q5268834,1
21324,Export,Q182722,has part,Remittance,Q1351807,1
21325,Export,Q182722,studied by,Mor eover,id-less,1
21326,Expanding Programmes for Disabled Citizen,id-less,instance of,Programmes for Disabled Citizen,id-less,1
21327,Export,Q182722,subclass of,External Debt Services,id-less,1
21328,Export,Q182722,subclass of,fisheries,Q180538,1
21329,Export Credit Agency,Q2470676,instance of,financing,Q6055890,1
21330,Export Development Fund,id-less,instance of,EDF,Q274591,1
21331,Export Development Fund,id-less,population,127.5,Q61100734,1
21332,Export Diversification and Competitiveness Development Project,id-less,has part,E,Q684,1
21333,Expansion of Allowance Programmes,id-less,point in time,8.2,Q2820,1
21334,Expanded Program on Immunization,Q3407058,facet of,Immunization,Q1415366,1
21335,Exclusive Breastfeeding Rate,Q47195556,facet of,Breastfeeding,Q174876,1
21336,Executive Summary,Q1383611,has part,List of Tables,Q12547062,1
21337,Execution in progress,id-less,subclass of,MoP,Q648864,1
21338,Executive,Q35798,part of,public administration,Q31728,1
21339,Executive,Q35798,part of,separation of power,Q7451815,1
21340,Executive Development,Q5419935,subclass of,Development,Q1074523,1
21341,Executive Summary,Q1383611,has part,Acronyms,Q84597501,1
21342,Executive Summary,Q1383611,has part,List of Figures,Q12547062,1
21343,Exemption of Import Duty,id-less,has part,Regularity Duty,id-less,1
21344,Exiting studies,id-less,part of,complemente d,id-less,1
21345,Exemption of Import Duty,id-less,has part,Supplementary Duty,id-less,1
21346,Exemption of VAT,id-less,applies to jurisdiction,Investors,Q1671788,1
21347,Exemptions of Income Tax for Foreign Employees,id-less,subclass of,Income Tax,Q179222,1
21348,Existing laws,Q89455440,subclass of,law,Q7748,1
21349,Existing mind -sets,id-less,different from,mind -sets,id-less,1
21350,Existing paved road network,id-less,different from,paved road network,id-less,1
21351,Emirates,Q878,diplomatic relation,Ari Lanka,id-less,1
21352,Emerging market,Q546395,subclass of,market,Q330284,1
21353,Emerging issues,Q112200723,has part,challenges,Q50815379,1
21354,East Asia,Q27231,instance of,comparator countries,id-less,1
21355,East Asia,Q27231,has part,Malaysia,Q833,1
21356,East Asia,Q27231,has part,South Korea,Q884,1
21357,East Asia,Q27231,has part,Sri Lanka,Q854,1
21358,East Asia,Q27231,has part,Vietnam,Q881,1
21359,East Asia,Q27231,has part,countries,Q6256,1
21360,East Asia,Q27231,has part,developing countries,Q177323,1
21361,East Asia,Q27231,instance of,countries,Q6256,1
21362,East Asia,Q27231,facet of,poverty,Q10294,1
21363,East Asia,Q27231,instance of,country,Q6256,1
21364,East Asia,Q27231,instance of,free trade agreements,Q97357827,1
21365,East Asia,Q27231,said to be the same as,‘miracle’,id-less,1
21366,East Asia,Q27231,shares border with,Pacific,Q98,1
21367,East Asia,Q27231,shares border with,South,Q667,1
21368,East Asia and the Pacific,Q59670968,instance of,free -trade club,id-less,1
21369,East Asia,Q27231,has part,India,Q668,1
21370,East,Q684,shares border with,Southern,Q1258373,1
21371,Eastern Bypass,Q107351763,owned by,Bangladesh Water Development Board,Q28225339,1
21372,Earthen,Q1377111,different from,Paved,Q3328263,1
21373,Early childhood development,Q19719007,has part,nutrition,Q2138622,1
21374,Early childhood interventions,Q60186881,facet of,A tool to reduce disparity,id-less,1
21375,Early evidence in Bangladesh,id-less,country,Bangladesh,Q902,1
21376,Early initiation,Q64788824,followed by,continued,Q5165386,1
21377,Earnings from ICT,id-less,facet of,ICT,Q5268834,1
21378,Earnings from Services Exports,id-less,part of,GDP,Q12638,1
21379,Earthen road,id-less,length,32500,Q96885997,1
21380,East,Q684,part of,Europe,Q46,1
21381,Ease of Doing Business,Q1200749,country,190 countries,id-less,1
21382,Ease of Doing Business,Q1200749,creator,World Bank,Q7164,1
21383,Ease of Doing Business,Q1200749,facet of,Business,Q4830453,1
21384,Ease of Doing Business,Q1200749,facet of,doing business,Q1417728,1
21385,Ease of Doing Business,Q1200749,publisher,EDB,Q161471,1
21386,Ease of Doing Business Policy,id-less,inception,2025,Q49616,1
21387,EastChittagong,id-less,located in the administrative territorial entity,Dhaka,Q1354,1
21388,Eastern Hills,Q5330189,instance of,river,Q4022,1
21389,Early -season drought,id-less,subclass of,drought,Q43059,1
21390,Economic Transformation,Q19602103,part of,Structural Change,Q1969120,1
21391,Economic Relat ions Division,id-less,has part,0.4,Q11186412,1
21392,Economic Relations Division,Q5333405,instance of,0,Q14920387,1
21393,Economic Relations Division,Q5333405,parent organization,Ministry of Finance,Q4294782,1
21394,Economic Relations Division,Q5333405,part of,ERD,Q193050,1
21395,Economic Role of Cities,id-less,has part,9.4,Q54605626,1
21396,Economic Transformation,Q19602103,has cause,Structural Change,Q1969120,1
21397,Economic Zones,Q87060922,subclass of,Zones,Q4572,1
21398,Economic Governance,Q112871075,facet of,economic governance,Q112871075,1
21399,Economic disparity,Q108798754,subclass of,disparity,Q10862449,1
21400,Economic governance,Q112871075,has part,regulatory environment,Q112909970,1
21401,Economic institutions matter for economic growth,id-less,facet of,Economic institutions,id-less,1
21402,Economic participation and opportunity,id-less,facet of,gender gap,Q17002416,1
21403,Economics,Q8134,has part,Divisioncase,id-less,1
21404,Economics,Q8134,has part,Divisionsystem,id-less,1
21405,Economic Participation and Opportunity,id-less,has part,Educational Attainment,Q3276412,1
21406,Economic Forum,Q3078702,part of,World Economic Forum,Q170418,1
21407,Eastern Region,Q953508,capital,Dhaka,Q1354,1
21408,Ecologically Critical Areas Management Rules 2016,id-less,point in time,2016,Q25245,1
21409,Eastern Regions,id-less,shares border with,South-Western Regions of Bangladesh,id-less,1
21410,Eastern Regions of Bangladesh,id-less,has part,Dhaka Division,Q330158,1
21411,Ebtedayee,id-less,instance of,madrasa,Q132834,1
21412,Ebtedayee,id-less,subclass of,education,Q8434,1
21413,Ecological Farming,Q17074184,subclass of,Sustainable Agriculture,Q2751054,1
21414,Ecological Health,Q295843,part of,Environmental,Q10485087,1
21415,"Econ Density, 2000",id-less,point in time,2000,Q1985,1
21416,Economic Developm ent Corridor,id-less,instance of,Corridor,Q1135449,1
21417,Economic,Q8134,country,Bangladesh,Q902,1
21418,Economic,Q8134,facet of,Country,Q6256,1
21419,Economic,Q8134,has part,Development Partners,id-less,1
21420,Economic Census 2013,id-less,point in time,2013,Q1998,1
21421,"Economic Classifi cation of Non -Development Government Expenditures, FY19 -25",id-less,has part,Table A3.5,id-less,1
21422,"Economic Contribution of Service sector, 2017",id-less,point in time,2017,Q25290,1
21423,Early child learning programme,id-less,facet of,early learning,Q58550193,1
21424,Early,Q40719727,followed by,continuous,Q2195,1
21425,Economies of Agglomeration and Urbanisation,id-less,has part,9.4,Q54605626,1
21426,EPZ,Q3736108,instance of,Import,Q62955,1
21427,EPI Economic and Policy Instruments,id-less,instance of,Policy Instruments,Q75289318,1
21428,EPI Expanded Programmes,id-less,instance of,Programmes,Q39071357,1
21429,EPR,Q260463,facet of,environmentally sound management,id-less,1
21430,EPR,Q260463,has part,monitoring authorities,id-less,1
21431,EPR principle,id-less,use,plastic p ollution,id-less,1
21432,EPZ,Q3736108,instance of,Export,Q182722,1
21433,EPZ,Q3736108,subclass of,export promotion measures,id-less,1
21434,EPI,Q287248,parent organization,CC,Q149757,1
21435,EPZ Export Processing Zone,id-less,instance of,Export Processing Zone,Q3736108,1
21436,EPZs,id-less,subclass of,serviced land,id-less,1
21437,EQUITY,Q827451,has part,INCLUSIVE,Q75365274,1
21438,EQUITY ASPECTS OF EDUCATION,id-less,facet of,EDUCATION,Q8434,1
21439,ERD,Q193050,has part,Economic Relations Division,Q5333405,1
21440,ERD,Q193050,has part,Relations Division,id-less,1
21441,EPI,Q287248,use,growth monitoring,Q35265594,1
21442,EPI,Q287248,instance of,platforms,Q582151,1
21443,ERD,Q193050,parent organization,MoEFCC,id-less,1
21444,ENVIRONMENT,Q2249676,has part,CLIMATE CHANGE,Q125928,1
21445,EMP,Q703534,subclass of,Environmental Management Plan,Q48009598,1
21446,EMPLOYMENT,Q656365,has cause,INDUSTRIALIZATION,Q202398,1
21447,EMRD,Q23420231,parent organization,Power Division,Q85794222,1
21448,EMRD,Q23420231,subclass of,BBS,Q210499,1
21449,ENERGY,Q11379,part of,SECTOR 5,Q167630,1
21450,ENERGY FOR A HIGH-INCOME COUNTRY,id-less,country,COUNTRY,Q6256,1
21451,ENVIRONMENT,Q2249676,part of,SUSTAINABLE DEVELOPMENT,Q131201,1
21452,EPI,Q287248,has part,Growth Monitoring and Promotion,Q91617435,1
21453,ENVIRONMENTAL STRATEGIES A ND ACTIVITIES UNDER THE 8th PLAN,id-less,has part,8.4 ENVIRONMENTAL STRATEGIES A ND ACTIVITIES UNDER THE 8th PLAN,id-less,1
21454,ENVIRONMENTAL STRATEGIES AND ACTIVITIES,id-less,part of,8th PLAN,id-less,1
21455,EPB,Q1326438,instance of,Source,Q7376362,1
21456,EPB,Q1326438,parent organization,BB,Q5372,1
21457,EPHC,Q23258582,instance of,service system,Q7455812,1
21458,EPI,Q287248,has part,E-Participation,Q1273235,1
21459,ERD,Q193050,instance of,development assistance coordinator,id-less,1
