,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
6752,contributing family,Q31837234,part of,family,Q8436,1
6753,civil authority,Q5124640,subclass of,registered,Q48204,1
6754,contributed to the,id-less,part of,Welfare policy,Q828395,1
6755,Hongsa,Q10768194,product or material produced,lignite,Q156267,1
6756,Health infrastructure,Q38449241,has part,expansion,Q9073584,1
6757,Health insurance coverage rate,Q35825820,instance of,MoH,Q203535,1
6758,Health programmes,Q39233334,has part,donor-dependent,Q36140488,1
6759,Health protection and expenditure,id-less,has part,government spending,Q1929688,1
6760,Health reform,Q60603744,point in time,3.10,Q38438898,1
6761,Health systems during pandemic,id-less,facet of,pandemic,Q12184,1
6762,Health worker density and distribution,id-less,part of,44Indicator,id-less,1
6763,"Health workers per 1,000 population",id-less,part of,MOH,Q203535,1
6764,Healthcare Kenya,id-less,industry,healthcare,Q31207,1
6765,Healthy Villages11,id-less,number of participants,"5,676",id-less,1
6766,Herb,Q207123,shares border with,Sanakham,id-less,1
6767,Heritage Site,Q358,applies to jurisdiction,ASEAN,Q7768,1
6768,Heritage sites,Q105944598,maintained by,MOICT,id-less,1
6769,Heuang River,id-less,mouth of the watercourse,Mekong River,Q41179,1
6770,High school,Q159334,has part,dormitory,Q847950,1
6771,High stunting levels in Lao PDR,id-less,country,Lao PDR,Q819,1
6772,Higher Education Development Plan 2016 -2020,id-less,follows,TVET Devel opment Plan 2 016-2020,id-less,1
6773,Higher education,Q136822,has part,curricul um,id-less,1
6774,Hin,Q96251237,contains administrative territorial entity,Xienghon,Q10834822,1
6775,Hin,Q96251237,located in the administrative territorial entity,Xiengkhuang,Q465947,1
6776,Hin Nam No,Q5765542,located in the administrative territorial entity,Khammouane,Q506641,1
6777,Health Workers,Q59283400,subclass of,Workers,Q178790,1
6778,Health Sector Reform,Q57621872,facet of,health sector,Q9075440,1
6779,Health Sector Development Plan,id-less,has part,ten core indicators,id-less,1
6780,Head Division,id-less,number of participants,76 24 100,id-less,1
6781,HIV4,Q58136315,subclass of,NCDs,Q3065932,1
6782,Habita t,id-less,part of,UN,Q1065,1
6783,Hadsaifong District,id-less,located in the administrative territorial entity,Vientiane,Q9326,1
6784,Halo Trust,Q2508257,instance of,humanitarian clearance operator,id-less,1
6785,Hanglong,id-less,contains administrative territorial entity,Sopbao,Q10820221,1
6786,Harmful use of alcohol,Q7331102,facet of,alcohol,Q153,1
6787,Haushofer,Q21450553,notable work,An evaluation of the programme,id-less,1
6788,Hazardous Areas,Q42103615,subclass of,village,Q532,1
6789,Head Div.,id-less,subclass of,Div.,Q108744289,1
6790,Health,Q12147,has part,social work,Q205398,1
6791,Health Sector Development Plan,id-less,followed by,Seventh Five ‐ Year Health Sector Development Plan,id-less,1
6792,Health,Q12147,number of participants,15,Q38701,1
6793,Health,Q12147,part of,SDG Transformations,id-less,1
6794,Health,Q12147,point in time,3.10,Q38438898,1
6795,Health Act,Q100397425,part of,Constitution of Kenya,Q2753888,1
6796,Health Behaviour in School -aged Children Study 2019,id-less,point in time,2019,Q25274,1
6797,Health Financing,Q33804607,instance of,development partners,id-less,1
6798,Health Information System,Q70323677,facet of,education for health,Q15750708,1
6799,Health Insurance,Q334911,applies to jurisdiction,N ational,id-less,1
6800,Health Sector,Q9075440,authority,Government,Q7188,1
6801,Hmong,Q3307894,instance of,ethnic group,Q41710,1
6802,Hongsa,Q10768194,shares border with,Xiengman,id-less,1
6803,HIV prevalence,Q24544067,facet of,HIV,Q15787,1
6804,Horizontal,Q20749305,opposite of,vertical,Q182167,1
6805,Human Capital,Q165687,facet of,Human,Q5,1
6806,Human Development,Q2347178,parent organization,Government,Q7188,1
6807,Human Immunodeficiency Virus,Q15787,has effect,PLHIV,Q3644190,1
6808,Human Resource,Q2625010,part of,Labour Force,Q13440398,1
6809,Human Resources,Q5467169,part of,Labour Force,Q13440398,1
6810,Human Rights Council,Q205650,has part,Twent y-ninth,id-less,1
6811,Human Settlements MTP III,id-less,point in time,2030,Q12799,1
6812,Hygiene,Q162297,facet of,Health,Q12147,1
6813,I nternet,id-less,instance of,service code,Q55646363,1
6814,IATWC,id-less,has part,Inter-Agency Technical Working Committee,id-less,1
6815,IATWC,id-less,instance of,Inter-Agency Technical Working Committee,id-less,1
6816,IATWC for non-state actors on SDGs,id-less,has part,KEPSA,Q24529295,1
6817,ICPD 25,id-less,number of participants,25,Q79986,1
6818,ICPD25,id-less,number of participants,25,Q79986,1
6819,ICT,Q5268834,has part,centres,Q68773434,1
6820,ICT,Q5268834,instance of,technological,Q184199,1
6821,ICT,Q5268834,part of,curriculum,Q207137,1
6822,ICT,Q5268834,subclass of,information and communication technologies,Q59487439,1
6823,ICT,Q5268834,subclass of,information communication technologies,Q58529524,1
6824,ICT,Q5268834,subclass of,tools,Q36500248,1
6825,ICT,Q5268834,subclass of,transactions,Q601401,1
6826,Human Assets Index,Q1555677,instance of,USD,Q4917,1
6827,Human Asset Index,id-less,part of,Gross National Income,Q6803767,1
6828,Human Asset Index,id-less,number of participants,72,Q243817,1
6829,Huaphanh,Q502997,instance of,Provinces,Q429976,1
6830,Horizontal,Q20749305,opposite of,vertical integration,Q1571520,1
6831,Houaphanh,Q502997,has part,Attapeu,Q757905,1
6832,Houaphanh,Q502997,has part,Sekong,Q2087536,1
6833,Houaphanh,Q502997,located in the administrative territorial entity,Xiengkhouang,id-less,1
6834,Houaphanh Province,Q502997,contains administrative territorial entity,Kuan District,id-less,1
6835,Howeve,Q1073891,instance of,civil,Q8676,1
6836,Huaphan,Q502997,instance of,provinces,Q429976,1
6837,Huaphan h,id-less,instance of,provinces,Q429976,1
6838,Huaphan h Provincial Hospital,id-less,replaced by,Xiengkhuang Provincial Hospital,id-less,1
6839,Huaphanh,Q502997,located in the administrative territorial entity,Luangprabang,Q111403680,1
6840,Human Asset Index,id-less,main subject,human capital,Q165687,1
6841,Huaphanh,Q502997,located in the administrative territorial entity,Xiengkhuang,Q465947,1
6842,Huaphanh,Q502997,population,40,Q42317,1
6843,Huay Tha,id-less,instance of,irrigation system,Q6129871,1
6844,Huay Xai airport,id-less,connecting line,2,Q200,1
6845,Huay Xai airport,id-less,connecting line,Vung Ang 1,id-less,1
6846,Huay Xai dry port,id-less,located in the administrative territorial entity,Bokeo Province,Q334884,1
6847,Huay Yang,Q49321238,instance of,conservation forest,id-less,1
6848,Huduma Kenya,Q18350254,country,Kenya,Q114,1
6849,Human Asset Index,id-less,different from,Gross National Income,Q6803767,1
6850,HIV treatment and scale -up,id-less,facet of,HIV treatment,Q64045785,1
6851,HIV prevalence,Q24544067,country,Lao PDR,Q819,1
6852,Government has also increased,id-less,has part,national budget,Q271855,1
6853,Green Economy Strategy and Implementation Plan,id-less,has part,GESIP,Q2709336,1
6854,Grade 3,Q43265577,follows,8,Q23355,1
6855,Grade 3,Q43265577,follows,9,Q19108,1
6856,Grade 3,Q43265577,part of,higher grades,Q39142697,1
6857,Grade 3 Assessment of Student L earning,id-less,point in time,2017,Q25290,1
6858,Grade 4,Q5476244,part of,mathematics standard,id-less,1
6859,Grade 5,Q5447589,follows,Band 2,Q94579057,1
6860,Grade 5,Q5447589,has part,minimum,Q10585806,1
6861,Grade 5,Q5447589,has part,proficiency band,id-less,1
6862,Grade 5,Q5447589,has part,reading,Q161491,1
6863,Grade 5,Q5447589,part of,mathematics,Q395,1
6864,Grade 9,Q7039258,part of,lower secondary,Q149566,1
6865,Graduating from the LDC status,id-less,different from,LDC status,id-less,1
6866,Grants,Q545727,population,1,Q199,1
6867,Grassroots Organisations Operating Together in Sisterhood,id-less,has part,GROOTS,Q27718582,1
6868,Great Depression,Q8698,start time,1930,Q18787,1
6869,Greater,Q47035128,said to be the same as,Mekong Sub -region,id-less,1
6870,Greater Mekong,Q2246672,instance of,subregion,Q7631958,1
6871,Greater efforts to address inclusive and sustainable growth constraints,id-less,has part,3.1,Q51189208,1
6872,Green Climate 175,id-less,point in time,175,Q31275,1
6873,Green Climate Fund,Q3075923,different from,the Green Climate Fund,Q59513857,1
6874,Green Climate Fund,Q3075923,instance of,private sector,Q591763,1
6875,Grade 3,Q43265577,facet of,literacy,Q8236,1
6876,Governors047470344476.4,id-less,number of participants,4,Q202,1
6877,Governor,Q132050,different from,District Governor,Q854241,1
6878,"Government of the Lao People’s Democratic Republic, 2015",id-less,point in time,2015,Q2002,1
6879,Government is constantly,id-less,part of,Government,Q7188,1
6880,Government is currently,id-less,part of,Government,Q7188,1
6881,Government jobs,id-less,applies to jurisdiction,Government,Q7188,1
6882,Government of,Q327333,applies to jurisdiction,Vientiane,Q9326,1
6883,Government of Kenya,Q21022441,country,Kenya,Q114,1
6884,Government of Lao,Q113947504,located in the administrative territorial entity,Vientiane,Q9326,1
6885,Government of Lao PDR,id-less,applies to jurisdiction,Lao PDR,Q819,1
6886,Government of Lao PDR,id-less,different from,The Government of Lao PDR's,id-less,1
6887,"Government of the Lao People’s Democratic Republic, 2014",id-less,point in time,2014,Q1999,1
6888,Government pays,Q79706995,parent organization,Government,Q7188,1
6889,Government’s concerns,id-less,has part,cove r.,id-less,1
6890,Government reporting format,id-less,subclass of,progress report,Q18170293,1
6891,Government structure reforms,id-less,instance of,reforms,Q900406,1
6892,Government system,id-less,instance of,system,Q1,1
6893,Government's,Q161837,has part,Government,Q7188,1
6894,Government's,Q161837,has part,neighbo urs,id-less,1
6895,Government's development,id-less,country,Lao PDR,Q819,1
6896,Government's efforts to secure WTO membership,id-less,participant,Government,Q7188,1
6897,Government’s,Q161837,has part,develo pment,id-less,1
6898,Government’s commitment to openness and dialogue,id-less,facet of,Government,Q7188,1
6899,Green Climate Fund,Q3075923,parent organization,Global Green Growth Institute,Q12586353,1
6900,Green Growth Development Policy,id-less,has part,Operation Phase 1,id-less,1
6901,HIV infection,Q18556697,has effect,new infections,Q77590236,1
6902,Green Growth Development Policy Operation,id-less,inception,2016,Q25245,1
6903,Guiding principles,Q5615549,subclass of,principles,Q7245172,1
6904,H uaphanh,id-less,instance of,provinces,Q429976,1
6905,HAI,Q790,country,Lao PDR,Q819,1
6906,HAI,Q790,different from,EVI criteri,id-less,1
6907,HAI,Q790,facet of,maternal mortality,Q1339474,1
6908,HAI,Q790,instance of,Human Asset Index,id-less,1
6909,HCWS,id-less,field of work,Health Care Workers,Q58106575,1
6910,HEALTHY LIVES,Q74654013,said to be the same as,WELL-BEING,Q7981051,1
6911,HIV,Q15787,country,Kenya,Q114,1
6912,HIV,Q15787,drug used for treatment,preventions,Q3053408,1
6913,HIV,Q15787,has effect,40% of people living with,id-less,1
6914,HIV,Q15787,has effect,PLHIV,Q3644190,1
6915,HIV,Q15787,has effect,People living with,Q3644190,1
6916,HIV,Q15787,has effect,hepatitis,Q131742,1
6917,HIV,Q15787,has effect,infection,Q18123741,1
6918,HIV,Q15787,has effect,people living wit h,id-less,1
6919,HIV,Q15787,has effect,people living with,Q3644190,1
6920,HIV,Q15787,has effect,prevalence,Q719602,1
6921,HIV,Q15787,has effect,prevention,Q1717246,1
6922,HIV,Q15787,has effect,risk,Q104493,1
6923,HIV incidence rate in Kenya,id-less,country,Kenya,Q114,1
6924,Guideline s for Strategic Environmental,id-less,country,Lao PDR,Q819,1
6925,Growth rate of new enterprises,id-less,is a list of,enterprises,Q5380419,1
6926,Growth Standards,Q72573425,facet of,children,Q7569,1
6927,Green growth,Q5603535,facet of,climate change mitigation,Q898653,1
6928,Green Growth Institute,id-less,parent organization,Global,Q13780930,1
6929,Green Growth Promotion Center,id-less,instance of,high level authorization,id-less,1
6930,Green Growth Strategy,id-less,country,Lao,Q819,1
6931,Green Growth Strategy,id-less,followed by,National Green Growth Strategy,id-less,1
6932,Green Growth Strategy,id-less,main subject,SDGs,Q7649586,1
6933,Green Growth Strategy 2030,id-less,point in time,2030,Q12799,1
6934,Green Growth and Employment Programme,id-less,instance of,GGEP,id-less,1
6935,Green development,Q5603509,subclass of,sustainable development,Q131201,1
6936,Green growth,Q5603535,facet of,climate change,Q125928,1
6937,Gross Domestic Price,id-less,subclass of,price,Q160151,1
6938,Growth Institute,id-less,country,Lao PDR,Q819,1
6939,Gross Domestic Product,Q12638,instance of,GDP,Q12638,1
6940,Gross National Income,Q6803767,different from,Human Asset Index,id-less,1
6941,Gross National Income,Q6803767,has part,Human Asset Index,id-less,1
6942,Gross Value Added,Q994873,instance of,GVA,Q289972,1
6943,Gross early childhood enrolment ratio,id-less,number of participants,4,Q202,1
6944,Gross enrolment ratio,Q2640828,has part,Net enrolment rate,id-less,1
6945,Gross enrolment ratio for tertiary education,id-less,subclass of,MOES,Q37485554,1
6946,Gross intake ratio,id-less,part of,grade 5,Q5447589,1
6947,Gross intake ratio to the last grade of primary,id-less,instance of,1,Q199,1
6948,ICT,Q5268834,use,poverty reduction,Q1824165,1
6949,ICT sector,id-less,has part,research,Q42240,1
6950,ICT services inspection,id-less,facet of,ICT,Q5268834,1
6951,International Day for the Elimination,Q470642,main subject,Elimination,Q23009442,1
6952,Intellectual,Q58968,part of,Trade,Q601401,1
6953,Intellectual Property Rights,Q108855835,applies to jurisdiction,ASEAN,Q7768,1
6954,Intended Nationally Determined,Q20051297,is a list of,Nationally Determined,Q20051297,1
6955,Intended Nationally Determined Contribution,Q20051297,country,Lao PDR,Q819,1
6956,Intended Nationally Determined Contribution,Q20051297,instance of,INDC,Q20051297,1
6957,Intended Nationally Determined Contribution,Q20051297,is a list of,Nationally Determined Contribution,Q20051297,1
6958,Inter Agency Committee,Q85769583,notable work,2The process of preparing this VNR,id-less,1
6959,Inter-Agency Technical Working Committee,id-less,field of work,SDGs,Q7649586,1
6960,Inter-Agency Technical Working Committee,id-less,inception,2019,Q25274,1
6961,Inter-Agency Technical Working Committee,id-less,instance of,Technical Working Committee,id-less,1
6962,Inter-Agency Technical Working Committee,id-less,part of,IATWC,id-less,1
6963,Inter-Agency Technical Working Group,id-less,instance of,Technical Working Group,Q23134885,1
6964,Inter-Agency Technical Working Group,id-less,instance of,stakeholders,Q108798676,1
6965,Inter-Governmental Authority on Development,Q58277965,subsidiary,IGAD,Q18037216,1
6966,Inter-Governmental Relations Technical Committee,id-less,replaced by,IGRTC,id-less,1
6967,Inter-Governmental Water Sector Coordination Framework,id-less,has part,Ministry of Water,Q907029,1
6968,Interests of Children,Q5098257,part of,Ri ghts,id-less,1
6969,Intergovernmental Budget and Economic Council,id-less,inception,2012,Q1990,1
6970,Intergovernmental Relations Act 2012,id-less,point in time,2012,Q1990,1
6971,International Bank for Reconstruction,Q191384,part of,Asian Development Bank,Q188822,1
6972,International Children’s Day,Q4288401,part of,Violence against Women,Q1800556,1
6973,Integration into National Planning,id-less,has part,Budgeting,Q41263,1
6974,Integration into National Planning,id-less,has part,3.2,Q29720093,1
6975,Integration into Budgeting Process,id-less,has part,253.2,Q298830,1
6976,Integrat ion,id-less,has part,sector al,Q108822910,1
6977,Innovation development,Q98089548,has part,consulting centre,id-less,1
6978,"Innovation, Industry & Infrastructure",Q57446325,part of,SDG 9,Q53581219,1
6979,Insecticide Treated Nets,Q36492708,subclass of,ITN,Q1210241,1
6980,Insti tute of Developing Economies Discussion Paper 151,id-less,main subject,Developing Economies,Q15750566,1
6981,Institutional Framework,Q16866121,has part,Capacity Development,Q1417724,1
6982,Institutional O versight SSWG,id-less,part of,Legal and Institutional O versight SSWG,id-less,1
6983,Institutions championing for the Rights of those Being Left Behind,id-less,facet of,Rights of those Being Left Behind,id-less,1
6984,Insufficient food,id-less,subclass of,food,Q2095,1
6985,Insurance,Q43183,part of,Financial,Q22687,1
6986,Integrate,Q36578,facet of,climate change,Q125928,1
6987,Integrati,Q80091,part of,National Development Strategy,id-less,1
6988,Integrate,Q36578,followed by,implement,Q39546,1
6989,Integrated Biological,Q16968631,part of,Biological,Q7094,1
6990,Integrated Financial Management Information System,Q108172288,instance of,IFMIS,id-less,1
6991,Integrated Financing,id-less,subclass of,Financing,Q6055890,1
6992,Integrated Framework,Q59623684,subclass of,Framework,Q6671777,1
6993,Integrated Green Growth Strategy,id-less,facet of,economic growth,Q189833,1
6994,Integrated Household Budget Survey,id-less,country,Kenya,Q114,1
6995,Integrated development planning,Q58042205,has part,budgeting,Q41263,1
6996,Integrated water resources management,Q3104563,subclass of,project,Q170584,1
6997,International Conference on Population and Development,Q576920,organizer,ICPD,Q108737278,1
6998,International Financial Reporting Standards,Q176831,part of,IFRS,Q176831,1
6999,IEC,Q193858,has part,SDGs,Q7649586,1
7000,International Labour Organization,Q54129,different from,ILO,Q35936,1
7001,Isiolo,Q1020292,instance of,counties,Q1350181,1
7002,Issuance of Investment and Business Licenses,id-less,has part,Services Related to the Issuance of Investment and Business Licenses,id-less,1
7003,JICA,Q107232504,field of work,Rule of Law,Q44918,1
7004,JICA,Q107232504,subsidiary,Project for Improving Xaysettha Hospital and Champassak Provincial Hospital,id-less,1
7005,JICA,Q107232504,subsidiary,Project for capacity development on urban development control and promotion,id-less,1
7006,Japan,Q17,diplomatic relation,China,Q148,1
7007,Japan,Q17,diplomatic relation,Malaysia,Q833,1
7008,Japan,Q17,diplomatic relation,Pakse,Q383622,1
7009,Japan,Q17,diplomatic relation,Switzerland,Q39,1
7010,Japan,Q17,diplomatic relation,US,Q30,1
7011,Japan External Trade Organization,Q1364370,subsidiary,Institute of Developing Economies – Japan External Trade Organization,id-less,1
7012,Job creation outside the,id-less,subclass of,Job creation,Q56324059,1
7013,July 2020,Q55281154,follows,June 2020,Q55281155,1
7014,June 2020,Q55281155,followed by,July 2020,Q55281154,1
7015,Justice,Q16533,subclass of,social justice,Q264892,1
7016,KAINet,Q37989524,country,Kenya,Q114,1
7017,KCIC,Q1708523,country,Kenya,Q114,1
7018,KCIRT,id-less,country,Kenya,Q114,1
7019,KCPE,Q90900570,country,Kenya,Q114,1
7020,KCSE,Q6327331,country,Kenya,Q114,1
7021,KENSUP,id-less,country,Kenya,Q114,1
7022,Involve,Q27727470,different from,Consult,Q113488668,1
7023,Investments in adolescent,id-less,facet of,adolescent,Q1492760,1
7024,Investments in Sexual and Reproductive Health,id-less,facet of,Reproductive Health,Q1981388,1
7025,Internet,Q75,use,pedagogical,Q677662,1
7026,International Plan of Action,id-less,instance of,Plan of Action,Q7200926,1
7027,International Science Council,Q57587699,number of participants,13,Q37141,1
7028,International Standards,Q1334738,instance of,Standards,Q591990,1
7029,International Telecommunication Union,Q376150,parent organization,ITU,Q5094647,1
7030,Internet,Q75,has part,Male,Q6581097,1
7031,Internet,Q75,has part,backup centre,id-less,1
7032,Internet,Q75,instance of,developed,Q132453,1
7033,Internet,Q75,instance of,infrastructure,Q121359,1
7034,Internet,Q75,subclass of,communication,Q11024,1
7035,Internet,Q75,use,working from,Q1135326,1
7036,Investment quality,id-less,has effect,effectiveness,Q1296024,1
7037,Internet backup centres,id-less,subclass of,backup registry,id-less,1
7038,Internet centre,id-less,part of,High -speed Internet,id-less,1
7039,Internet penetration per 100 inhabitants,id-less,instance of,Internet penetration,Q15542961,1
7040,Investmen t Promotion Law,id-less,point in time,2016,Q25245,1
7041,Investment,Q4290,has part,private capital,Q59574790,1
7042,Investment,Q4290,instance of,agency,Q352450,1
7043,Investment Promotion,Q6060877,part of,Government,Q7188,1
7044,Investment Promotion Law,id-less,main subject,p riority sectors,id-less,1
7045,Investment in human resource,Q91472593,facet of,human resource,Q2625010,1
7046,Injury,Q193078,event distance,2,Q200,1
7047,Injuries,Q193078,part of,Death rate due to road traffic Injuries,id-less,1
7048,Injured,Q111166402,number of participants,33 50 37 21 16,id-less,1
7049,Infrastructures,Q50817466,has part,Infrastructure,Q121359,1
7050,IV4.4,id-less,instance of,IV,Q202,1
7051,If the country can continue,id-less,main subject,country can continue,id-less,1
7052,Illegal,Q2233907,subclass of,Unregulated,Q112900627,1
7053,Immunisation rate for children under the age of one,id-less,point in time,2012,Q1990,1
7054,Implementation Decree,id-less,part of,Government,Q7188,1
7055,Implementation Institutional Arrangements,id-less,point in time,3.5,Q6116798,1
7056,Implementation of Lao PDR,id-less,country,Lao PDR,Q819,1
7057,Import,Q62955,opposite of,export,Q182722,1
7058,Important i nstitutional setup,id-less,facet of,nstitutional,id-less,1
7059,Improv,Q1140700,instance of,investment service,id-less,1
7060,Improv,Q1140700,subclass of,coordination mechanism,Q29035947,1
7061,Improv,Q1140700,use,system for creating and upgrading,id-less,1
7062,Improvement of Services Rel ated to the Issuance of Investment and Business,id-less,point in time,2020,Q25337,1
7063,Improvement of and access to social protection,id-less,point in time,3.13,Q38438915,1
7064,Improving Public Governance and Administration,id-less,facet of,Governance,Q1553864,1
7065,Improving Regulations and Coordinating Mechanism,id-less,instance of,Order,Q36602,1
7066,Improving and upgrading of health,id-less,facet of,health,Q12147,1
7067,In order to promote life,id-less,main subject,promote life,id-less,1
7068,In relation,Q17531252,instance of,relation,Q203066,1
7069,Inadequate access to financial services,id-less,facet of,industrial development,Q107526382,1
7070,Inadequate funding to the agriculture sector,id-less,facet of,agriculture sector,Q33610086,1
7071,ITU,Q5094647,subsidiary,International Telecommunication Union,Q376150,1
7072,IT system,Q13407144,use,land management,Q2001056,1
7073,IT,Q38,subclass of,knowledge,Q9081,1
7074,IMPLEMENTATION ASSESSMENT,Q66073746,subclass of,ASSESSMENT,Q1379672,1
7075,IFRS,Q176831,has part,International Financial Reporting Standards,Q176831,1
7076,IGAD,Q18037216,instance of,regional blocks,Q63592585,1
7077,IGRTC,id-less,replaces,Inter-Governmental Relations Technical Committee,id-less,1
7078,IHRIS,Q1202618,instance of,Integrated Human Resources Information System,id-less,1
7079,II Survey,id-less,part of,LSIS,Q16508582,1
7080,ILO,Q35936,different from,International Labour Organization,Q54129,1
7081,ILO conventions,id-less,subclass of,international commitments,Q44739477,1
7082,IMPLEMENTATION,Q245962,part of,IMPLEMENTATION ASSESSMENT,Q66073746,1
7083,IMPLEMENTATION ASSESSMENT,Q66073746,has part,IMPLEMENTATION,Q245962,1
7084,IMPLEMENTATION MEASURES AND MECHANISMS FOR THE 9TH FIVE,id-less,part of,MECHANISMS FOR THE 9TH FIVE,id-less,1
7085,IT,Q38,has part,tools,Q36500248,1
7086,INDC,Q20051297,has part,Determined Contributions to Climate Change,id-less,1
7087,INEQUALITIES WITHIN AND AMONG COUNTRIES,id-less,has part,REDUCE INEQUALITIES WITHIN AND AMONG COUNTRIES,id-less,1
7088,INFRASTRUCTURE,Q121359,subclass of,INDUSTRIALIZATION,Q202398,1
7089,INGOs,Q21615023,subclass of,CSOs,Q22808416,1
7090,IPOA,Q15328137,subsidiary,Unreported and Unregulated Fishing,id-less,1
7091,IPv6 technical upgrade and trial project,id-less,facet of,IPv6,Q2551624,1
7092,ISO,Q15028,instance of,international standard,Q1334738,1
7093,ISO 9001,Q1060682,facet of,food safety,Q909821,1
7094,ISO27001,Q852641,facet of,Cent re,Q4001369,1
7095,Inadequate gender statistics,id-less,facet of,gender research,Q1662673,1
7096,Inadequate market access for products,id-less,facet of,market access,Q6770787,1
7097,Inadequate social services,id-less,has effect,poor health,Q44467166,1
7098,Inform,Q539268,instance of,level,Q1046315,1
7099,Industry,Q8148,part of,sector,Q3958441,1
7100,Industry 4.0,Q1661989,facet of,sustainable development,Q131201,1
7101,Industry 4.0,Q1661989,instance of,era,Q6428674,1
7102,Industry 4.0,Q1661989,subclass of,competitive,Q319676,1
7103,Industry sector,Q64314883,part of,sector,Q3958441,1
7104,"Industry, Innovation and Infrastructure",id-less,part of,SDG 9,Q53581219,1
7105,Inequality,Q28113351,has cause,widening consumption gap,id-less,1
7106,Infant mortality rate,Q835884,instance of,UN estimation,id-less,1
7107,"Infant mortality rate per 1,000 live",id-less,facet of,Infant,Q998,1
7108,Informal employment,Q58191730,subclass of,workers,Q178790,1
7109,Industrial sector,Q55639,has part,industrial sector,Q55639,1
7110,Informal sector,Q944235,subclass of,employment,Q656365,1
7111,Information,Q11028,part of,culture,Q11042,1
7112,Information and communication,Q1256657,has part,communication,Q11024,1
7113,"Information, Communication and Telecommunication",id-less,has part,modern,Q20738981,1
7114,Infrastructure,Q121359,part of,Infrastructures,Q50817466,1
7115,Infrastructure Development MTP III,id-less,follows,MTP III,id-less,1
7116,Infrastructure Development MTP III,id-less,main subject,infrastructure,Q121359,1
7117,Infrastructure connectivity,id-less,facet of,Infrastructure,Q121359,1
7118,Infrastructure development,Q28225444,facet of,poverty reduction,Q1824165,1
7119,Industrial sector,Q55639,has part,industries,Q2976602,1
7120,Indoor residual spraying,Q6026475,subclass of,Insecticide-treated net,Q107570220,1
7121,Inadequate water storage infrastructure,id-less,subclass of,infrastructure,Q121359,1
7122,Indicator 2.1,Q57595367,main subject,Prevalence of undernourishment,id-less,1
7123,Inclusive Institutions,Q23624035,part of,Sustainable Development,Q131201,1
7124,"Inclusive, Participatory and Transparent",id-less,part of,SDGs,Q7649586,1
7125,Increase Aid for Trade,id-less,has part,Aid for Trade,Q104858115,1
7126,Increasin,Q194404,facet of,ICT,Q5268834,1
7127,Increasing Manufacturing,id-less,part of,Big Four Agenda,id-less,1
7128,India,Q668,diplomatic relation,ASEAN,Q7768,1
7129,India,Q668,diplomatic relation,China,Q148,1
7130,India,Q668,member of,ASEAN,Q7768,1
7131,Indicator,Q3695082,subclass of,indicators,Q21170064,1
7132,Indicator 2.c.1,Q57595393,main subject,food price anomalies,id-less,1
7133,"Indicators on access, internal efficiency and completion, primary education, 2016 – 2019",id-less,has part,Table 4.1,id-less,1
7134,Indicator 4.2,Q57595451,point in time,4.2,Q217363,1
7135,Indicator 6,Q56726276,has part,6.b.1,Q57595496,1
7136,Indicator 6.1,Q57595484,facet of,Proportion of population using safely managed drinking water services,id-less,1
7137,Indicator 7.1,Q57595498,facet of,Proportion of population with access to electricity,id-less,1
7138,Indicator 8.1,Q57595504,instance of,Annual growth rate of real GDP per capita,id-less,1
7139,Indicators,Q21170064,has part,1,Q199,1
7140,Indicators,Q21170064,has part,3,Q201,1
7141,Indicators,Q21170064,has part,6,Q23488,1
7142,Indicators in 2019,id-less,point in time,2019,Q25274,1
7143,Government has attached importance,id-less,has part,strengthening,Q3716064,1
7144,Government Sector,Q294217,opposite of,Private Sector,Q591763,1
7145,contract,Q93288,has part,judgement,Q3769186,1
7146,Ethnic,Q205049,subclass of,communities,Q177634,1
7147,Environment,Q2249676,area,6,Q23488,1
7148,Environment,Q2249676,parent organization,Ministry of Agriculture and Forestry,Q1376786,1
7149,Environment,Q2249676,parent organization,Ministry of Natural Resources an Environment,id-less,1
7150,Environment,Q2249676,parent organization,Ministry of Natural Resources and Environment,Q1961567,1
7151,Environmental,Q10485087,part of,SDG,Q7649586,1
7152,Environmental Degradation,Q1334780,has cause,Climate Change,Q125928,1
7153,Environmental Impact Assessment,Q320389,part of,Strategic Environmental Assessment,Q63871,1
7154,Environmental Management and Coordination Act,id-less,main subject,EMCA,Q16256622,1
7155,Environmental Management and Coordination Act,id-less,point in time,1999,Q2091,1
7156,Environmental protection,Q832237,facet of,sustainable natural resource,Q111824358,1
7157,Environmental protection,Q832237,has effect,disaster risk,Q63645802,1
7158,Environmental protection,Q832237,has part,sustainable natural r esources management,id-less,1
7159,Environmental protection,Q832237,has part,sustainable natural resources management,id-less,1
7160,Environmental safeguards,id-less,part of,subordinate,Q78070424,1
7161,Equal access to education,id-less,facet of,Equal,Q842346,1
7162,Equalisation Fund,id-less,country,Kenya,Q114,1
7163,Equality,Q842346,part of,SDG 5 – Gender,id-less,1
7164,Equalization Fund,id-less,parent organization,National Government,Q1320217,1
7165,Establish,Q837142,number of participants,45 new,Q89041760,1
7166,Establishment,Q3075355,has part,230 248,id-less,1
7167,Ethiopia,Q115,shares border with,South Sudan,Q958,1
7168,Environment,Q2249676,area,5,Q203,1
7169,Ensuring equality,id-less,facet of,equality,Q842346,1
7170,Ensure healthy lives,id-less,has part,promote,Q103927205,1
