,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
2091,IRM,Q1149762,owner of,Investor Road map,id-less,1
2092,IUCN,Q48268,different from,International Union f or Conservation of Nature,id-less,1
2093,IV,Q202,has part,POTENTIAL RESOURCES 48,id-less,1
2094,IV.2 RESOURCE MOBILIZATION,id-less,number of participants,48,Q712764,1
2095,Implementation of the NDS,id-less,facet of,NDS,Q1197,1
2096,Implementation of the SDGs in the country,id-less,facet of,SDGs,Q7649586,1
2097,Implementation strategies,Q93931278,facet of,implementation strategies,Q93931278,1
2098,Improvement measures,id-less,part of,Challenges and Improvement measures,id-less,1
2099,In response to a,Q97554689,follows,a,Q577,1
2100,Incentives,Q36783931,subclass of,Incentive,Q1414816,1
2101,Inclusio n Strategy,id-less,has part,Financial Inclusio n Strategy,id-less,1
2102,Inclusive Growth,Q17121563,part of,Sustainable Development,Q131201,1
2103,Indonesia,Q252,instance of,emerging country,Q33927642,1
2104,ICAO,Q125761,instance of,International Civil Aviation Organization,Q125761,1
2105,I.3.3,id-less,point in time,3,Q201,1
2106,Environmental Issues,Q2144359,part of,Legislative,Q820655,1
2107,I nformation,id-less,use,Communication,Q11024,1
2108,Health Financing Policy,Q38703644,facet of,Nation al Health,id-less,1
2109,Health Sector Strategy,id-less,part of,National Health Policy,Q86907570,1
2110,Health and Wellbeing,Q87770613,part of,SDG 3,Q50216838,1
2111,Health coverage,Q334911,has part,quality of s,Q220501,1
2112,Health infrastructure,Q38449241,part of,distributed,Q107380965,1
2113,Health sector,Q9075440,authority,Government,Q7188,1
2114,Heavily Indebted Poor Country Initiative,id-less,point in time,2006,Q2021,1
2115,Hhohho,Q735570,instance of,Regions,Q429976,1
2116,High capital costs,Q49080026,facet of,renewable energy,Q12705,1
2117,High traffic volumes,id-less,has effect,road i nfrastructure,id-less,1
2118,High utility costs,id-less,subclass of,investment,Q4290,1
2119,Highveld,Q260225,shares border with,Middl eveld,id-less,1
2120,Home Affairs,Q111145457,parent organization,ministry of Home Affairs,Q6589202,1
2121,Hous,Q3947,country,Eswatini,Q1050,1
2122,Household Income and Expenditure Survey,Q46770781,country,Eswatini,Q1050,1
2123,How do we know we are making progress,id-less,is a list of,18 How do we know we are making progress,id-less,1
2124,Human Rights,Q8458,part of,Integrity,Q1329012,1
2125,Human Rights and Integrity Commission,id-less,has part,Anti- Corruption Commission,id-less,1
2126,Human Settlement Authority,id-less,parent organization,Ministry of H ousing and Urban Development,id-less,1
2127,Human Trafficking and Smuggling Act 9 of 2009,id-less,point in time,9 of 2009,id-less,1
2128,Human and cultural considerations 6,id-less,has part,cultural considerations 6,id-less,1
2129,Human capital formation 10,id-less,point in time,10,Q23806,1
2130,Human traffic task force,id-less,instance of,monitoring,Q2143522,1
2131,Human trafficking,Q181784,subclass of,violatio n of the victim’s human rights,id-less,1
2132,Hydrological Cycle Observatio n System,id-less,country,SADC,Q816706,1
2133,Hygiene,Q162297,studies,water,Q283,1
2134,I,Q1103,part of,Lower Usuthu Irrigation Project,id-less,1
2135,Industry driven training,id-less,facet of,industri alization,id-less,1
2136,"Information and Communications Act, Children’s Act, Women’s Act, District Tribunal Act, and Elections Act by 2021",id-less,point in time,2021,Q49628,1
2137,Information and communications Infrastructure policy II,id-less,has part,Critical Enabler 6,id-less,1
2138,Infrastructure Development,Q28225444,product or material produced,Infrastructure,Q121359,1
2139,Key messages,Q39191238,length,16,Q40254,1
2140,Key messages,Q39191238,length,4,Q202,1
2141,Key messages,Q39191238,part of,2.6,Q101049923,1
2142,Key messages,Q39191238,part of,3.7,Q168729,1
2143,Key messages,Q39191238,part of,7.7,Q259255,1
2144,King Mswati III,Q2285574,position held,Hi s Majesty,id-less,1
2145,Kingdom o f Eswatini Strategic Road Map,id-less,country,Eswatini,Q1050,1
2146,Kingdom of Eswatini,Q1050,facet of,education,Q8434,1
2147,Kingdom of Eswatini,Q1050,instance of,peaceful country,Q66323002,1
2148,Kingdom of Eswatini,Q1050,shares border with,Eswatini,Q1050,1
2149,Kingdom of Swaziland,Q1050,instance of,medium human,id-less,1
2150,L,Q11582,owned by,SN,Q1041,1
2151,LESSONS LEARNT,Q6531739,has part,CHAPTER 6,Q21713373,1
2152,LFS,Q830186,has part,Labour Force Survey,Q6467417,1
2153,LGAs,Q29096010,subclass of,MDAs,Q6878879,1
2154,Labour Force,Q13440398,has part,13,Q37141,1
2155,Labour Force,Q13440398,has part,2016,Q25245,1
2156,Labour Force Survey,Q6467417,has part,VAC,Q207408,1
2157,Labour Force Survey,Q6467417,part of,LFS,Q830186,1
2158,Labour Force Survey,Q6467417,subclass of,Surveys,Q747810,1
2159,Labour Force survey,Q6467417,country,country’s,Q12076836,1
2160,Labour Market Information System,id-less,instance of,Information System,Q121182,1
2161,Labour Relations,Q608190,facet of,Labour,Q9630,1
2162,Labour force Survey,Q6467417,point in time,2 016,id-less,1
2163,Labour force survey 2016,id-less,point in time,2016,Q25245,1
2164,Land Speculation Control Act,id-less,point in time,1972,Q2476,1
2165,Land Use,Q1165944,has part,Tenure,Q7700938,1
2166,Key messages,Q39191238,has part,9.6,Q108819784,1
2167,Key messages,Q39191238,has part,6.9 Key messages,id-less,1
2168,Key messages,Q39191238,has part,1.8,Q106636614,1
2169,International Standar,Q33057,facet of,MSME,Q64763170,1
2170,Innovation,Q174165,part of,SDG 9,Q53581219,1
2171,Instagram,Q209330,instance of,social media,Q202833,1
2172,Institutional Reform,Q108564090,subclass of,Reform,Q900406,1
2173,Institutional Support,Q6041224,part of,Financial,Q22687,1
2174,Institutions dedicated to,id-less,is a list of,Institutions,Q27711101,1
2175,Inte r-censal,id-less,has part,VAC,Q207408,1
2176,Integr ated Phased Categorization,id-less,facet of,sustainability,Q219416,1
2177,Integrated Water Resources Managemen,Q3104563,located in the administrative territorial entity,Managemen,Q2920921,1
2178,Integration,Q80091,facet of,three dimensions,Q111748603,1
2179,Integration,Q80091,has effect,Awareness,Q4338318,1
2180,Integrity,Q1329012,has part,Human Rights,Q8458,1
2181,Internati onal Renewable Energy Agency,id-less,field of work,electricity supply infrastructure,id-less,1
2182,International Union f or Conservation of Nature,id-less,different from,IUCN,Q48268,1
2183,Junior Certificate,Q3310239,has part,Geography Syllabus,id-less,1
2184,International integration strategy 42,id-less,point in time,42,Q812996,1
2185,Introduction,Q305178,part of,1.0,Q104901896,1
2186,Introduction,Q305178,part of,3.1,Q51189208,1
2187,Introduction,Q305178,part of,4.1,Q2816680,1
2188,Introduction,Q305178,part of,9.1,Q24634,1
2189,Investment Climate,Q105113660,subclass of,Climate,Q7937,1
2190,Investor Road map,id-less,owned by,IRM,Q1149762,1
2191,Japan,Q17,diplomatic relation,European Union,Q458,1
2192,Japan,Q17,diplomatic relation,United States,Q30,1
2193,Job creation,Q56324059,facet of,youth,Q190007,1
2194,Judiciary,Q105985,country,The Gambia,Q1005,1
2195,Junior Achievement Award,id-less,conferred by,Enterprise fund,id-less,1
2196,Health Campaigns,Q62609878,subclass of,Campaigns,Q18812548,1
2197,Head of State,Q48352,country,Cameroon,Q1009,1
2198,Hazard Early Warning System,id-less,part of,Multi-Hazard Early Warning System,id-less,1
2199,GDP,Q12638,has part,energy,Q11379,1
2200,FINANCING THE VISION 47,id-less,number of episodes,47,Q712687,1
2201,FIREARMS DISCOVERED ANNUALLY,id-less,studies,firearm,Q12796,1
2202,FIVE,Q203,has part,PART FIVE,Q7140109,1
2203,FOUR,Q202,has part,PART FOUR,Q66474026,1
2204,FRAMEWORKS FOR THE USE OF RESOURCES,id-less,number of participants,50,Q712519,1
2205,FSE&CC,Q33225,instance of,Chamber of Commerce,Q1123526,1
2206,FSRA,Q62650220,instance of,Financial Services Re gulatory Authority,id-less,1
2207,Facebook,Q355,instance of,social media,Q202833,1
2208,Family Relations,Q5433232,part of,Cultural Practices,Q65134253,1
2209,Farmers,Q131512,product or material produced,farm produce,Q111838494,1
2210,Figures,Q37546829,part of,Tables,Q14748,1
2211,Financial,Q22687,has part,Institutional Support,Q6041224,1
2212,Financial Inclusio n Strategy,id-less,part of,Inclusio n Strategy,id-less,1
2213,Financial Inclusion Strategy,id-less,has part,The Financial Inclusion Strategy,id-less,1
2214,Financial Inclusion Strategy,id-less,part of,The Financial Inclusion Strategy,id-less,1
2215,Financiers,Q58356711,subclass of,investors,Q1671788,1
2216,First National,Q1188369,sports season of league or competition,National,Q53247,1
2217,Food Security,Q1229911,subclass of,Security,Q2526135,1
2218,Food Security in School,id-less,publisher,Food and Nutrition Policy,Q44974091,1
2219,Foreign Direct Investments,Q5468377,part of,international,Q1072012,1
2220,Formulation of the vision 12,id-less,point in time,12,Q36977,1
2221,Fourth National Communication,id-less,country,Kingdom,Q1250464,1
2222,Framewor k,id-less,facet of,DRR,Q5281359,1
2223,Free Primary Education,Q77835945,instance of,FPE,Q5467457,1
2224,Fuel and Energy,Q29043705,product or material produced,Energy,Q11379,1
2225,Furt hermore,id-less,field of work,Transboundary,Q15753253,1
2226,GBOS portal,id-less,part of,NSS,Q55456485,1
2227,FDI,Q490513,subclass of,Foreign Direct Investment,Q490513,1
2228,External Assistance to Eswatini,id-less,inception,2012,Q1990,1
2229,Extension Services,Q4693964,field of work,Extension,Q184148,1
2230,Eswatini Energy,id-less,country,Eswatini,Q1050,1
2231,Environmental law enforcement,id-less,subclass of,law enforcement,Q44554,1
2232,Environmental management,Q929380,facet of,devel opment path,id-less,1
2233,Error!,Q100388055,subclass of,Error,Q29485,1
2234,Eswat ini Revenue Authority,id-less,instance of,tax collection,Q105766514,1
2235,Eswati ni’s,id-less,country,Eswati,Q1050,1
2236,Eswatini,Q1050,instance of,Communications Technology regulator,id-less,1
2237,Eswatini,Q1050,instance of,country,Q6256,1
2238,Eswatini,Q1050,member of,World Bank,Q7164,1
2239,Eswatini,Q1050,member of,al l countries,id-less,1
2240,Eswatini,Q1050,ranking,8,Q23355,1
2241,Eswatini,Q1050,shares border with,Kingdom of Eswatini,Q1050,1
2242,Eswatini Civil Aviation Authority,id-less,instance of,organisation,Q43229,1
2243,Eswatini Energy Master Plan,id-less,point in time,2018,Q25291,1
2244,Expenditure Report 2017,id-less,point in time,2017,Q25290,1
2245,Eswatini Energy Regulatory Authority,id-less,country,Eswatini,Q1050,1
2246,Eswatini Environment Action Plan,id-less,instance of,st rategies,id-less,1
2247,Eswatini Railway,Q1748978,instance of,Paved Unpaved Feeder,id-less,1
2248,Eswatini Standards Authority,id-less,product or material produced,develo p standard,id-less,1
2249,Eswatini Strategic Road,id-less,instance of,Strategic Road,Q2145163,1
2250,Eswatini's National Disaster,id-less,country,Eswatini,Q1050,1
2251,European,Q46,diplomatic relation,African Development,Q340195,1
2252,European Developm ent Fund,id-less,has part,The European Developm ent Fund's,id-less,1
2253,European Union,Q458,diplomatic relation,Japan,Q17,1
2254,European Union,Q458,diplomatic relation,United States,Q30,1
2255,European Union,Q458,parent organization,EU,Q8752,1
2256,Executive summary,Q1383611,subclass of,summary,Q333291,1
2257,GBV,Q1500919,subclass of,Gender Based Violence,Q6163243,1
2258,GDP,Q12638,subclass of,product,Q2424752,1
2259,HIV incidence Measurement Survey,id-less,country,Swaziland,Q1050,1
2260,GDP growth,Q98519467,part of,economy,Q159810,1
2261,Goat,Q2934,said to be the same as,Million Kg,id-less,1
2262,Goat,Q2934,subclass of,animal species,Q107391611,1
2263,Gove rnment,id-less,replaces,industrial land,Q29969141,1
2264,Government,Q7188,applies to jurisdiction,National,Q53247,1
2265,Government,Q7188,applies to jurisdiction,rural,Q7380465,1
2266,Government,Q7188,country,Swaziland,Q1050,1
2267,Government,Q7188,field of work,development,Q1074523,1
2268,Government,Q7188,has part,partne rs,id-less,1
2269,Government,Q7188,has part,policies,Q47011897,1
2270,Government,Q7188,head of government,Majesty's,Q16950159,1
2271,Government,Q7188,part of,Government's,Q161837,1
2272,Government,Q7188,part of,civil,Q8676,1
2273,Government,Q7188,subsidiary,Government’s,Q161837,1
2274,Government's,Q161837,has part,Government,Q7188,1
2275,Government’s,Q161837,parent organization,Government,Q7188,1
2276,Government’s role in the economy,id-less,number of participants,42,Q812996,1
2277,Gra nts,id-less,subclass of,established,Q101751930,1
2278,Great Usuthu,id-less,mouth of the watercourse,larg est river,id-less,1
2279,Green House Gases,id-less,product or material produced,GHG,Q167336,1
2280,Gross Domestic Product,Q12638,subclass of,GDP,Q12638,1
2281,Growth 2030,id-less,point in time,2030,Q12799,1
2282,Guide block,id-less,has part,traffic lights,Q8004,1
2283,H R forecasting,id-less,facet of,H R,Q237196,1
2284,H owever,id-less,instance of,energy intensity,Q1341351,1
2285,HIV,Q15787,has effect,People Living with HIV,Q3644190,1
2286,HIV,Q15787,has effect,infections,Q166231,1
2287,HIV,Q15787,subclass of,Human Immune Virus,id-less,1
2288,Goat,Q2934,said to be the same as,12.5,Q108819374,1
2289,"Goals 1, 2, 10",id-less,part of,Poverty sectors,id-less,1
2290,Goals,Q4503831,part of,Social sectors,Q30281304,1
2291,Gambian Diaspora,id-less,part of,Diaspora,Q133004,1
2292,GDP growth of 3 per cent per annum,id-less,said to be the same as,3.1 per cent,id-less,1
2293,GDP per capita,Q93392206,instance of,per capita,Q558635,1
2294,GEF,Q14860383,country,country,Q6256,1
2295,Gambia,Q1005,country,Republic of The Gambia,Q1005,1
2296,Gambia,Q1005,instance of,economy,Q159810,1
2297,Gambia,Q1005,replaced by,new Gambia,id-less,1
2298,Gambia Bureau of Statistics,Q55627906,country,The Gambia,Q1005,1
2299,Gambia Bureau of Statistics,Q55627906,instance of,database,Q8513,1
2300,Gambia Bureau of Statistics,Q55627906,instance of,web-based database,Q34704300,1
2301,Gambia Diaspora,id-less,instance of,diaspora,Q133004,1
2302,Gambian Diaspora,id-less,country,The Gambia,Q1005,1
2303,Gambian Diaspora,id-less,instance of,non-state actors,Q98178395,1
2304,Gambian diaspora,id-less,instance of,diaspora,Q133004,1
2305,Goal 17,Q53581254,main subject,Partnership for the goals,Q92359870,1
2306,Gambian people voted out of office,id-less,candidate,Yaya Jammeh,id-less,1
2307,Gambian people voted out of office,id-less,point in time,2nd December 2016,id-less,1
2308,Gender and Disadvantaged Groups,id-less,has part,Disadvantaged Groups,Q77189624,1
2309,Gender equality,Q113453,number of participants,13,Q37141,1
2310,Gender-based violence,Q6163243,has effect,economic empowerment,Q63829080,1
2311,General Orders,Q5532380,author,government's,Q161837,1
2312,Geography Syllabus,id-less,part of,Junior Certificate,Q3310239,1
2313,Girl,Q3031,part of,SSS,Q1757915,1
2314,Global Partnership for Sustainable,Q3366106,field of work,Sustainable,Q66095801,1
2315,Global Partnership for Sustainable Development,id-less,field of work,Sustainable Development,Q131201,1
2316,Goal,Q4503831,instance of,goal,Q4503831,1
2317,Goal,Q4503831,said to be the same as,Vision,Q162668,1
2318,Land and Rural Development,id-less,part of,Agriculture,Q11451,1
2319,Law and Order,Q321423,has part,Defence and Security,Q58089573,1
2320,Least Developed,Q752401,instance of,target,Q1046951,1
2321,National Development Pla n,id-less,facet of,recovery,Q274533,1
2322,NGOs,Q11788357,field of work,social welfare,Q12002092,1
2323,NGOs,Q11788357,part of,public sector,Q294217,1
2324,NGOs,Q11788357,subclass of,development agencies,Q58251526,1
2325,NHIP,Q20760904,instance of,National Health Insurance Policy,Q35988849,1
2326,NSS,Q55456485,has part,GBOS portal,id-less,1
2327,NSS,Q55456485,parent organization,CSO,Q1050470,1
2328,Natio n Land,id-less,country,Swazi,Q34014,1
2329,Nation al Decentralisation Policy,id-less,facet of,labour sector,id-less,1
2330,Nationa l Resilience Strategy,id-less,follows,National Disaster Risk Reduction Policy,id-less,1
2331,National,Q53247,authority,Government,Q7188,1
2332,National,Q53247,different from,the National,Q1142566,1
2333,National,Q53247,has part,SSS,Q1757915,1
2334,National,Q53247,instance of,obsolete,Q107356532,1
2335,National Agency Against Trafficking In Persons,id-less,parent organization,National Assembly,Q193582,1
2336,National Agricultural Research Systems,id-less,subsidiary,NARS,Q18029858,1
2337,National Agriculture Investment Plan,id-less,point in time,2015,Q2002,1
2338,National Assembly,Q193582,part of,Cabinet,Q640506,1
2339,National Climate Ch ange Policy and Strategy,id-less,main subject,Climate Ch ange,id-less,1
2340,National Climate Change Policy,id-less,point in time,2016,Q25245,1
2341,National Climate Change Strategy and Action,id-less,instance of,Pla n,Q755179,1
2342,National Climate Change Strategy and Action Plan,id-less,main subject,Climate Change,Q125928,1
2343,National Climate Change Strategy and Action Plan,id-less,point in time,2 014-2019,id-less,1
2344,National Communication Plan of 2016,id-less,point in time,2016,Q25245,1
2345,National DRR,id-less,instance of,DRR,Q5281359,1
2346,National De velopment Plan 2019/20,id-less,point in time,2019,Q25274,1
2347,National Decent Work Policy,id-less,country,country,Q6256,1
2348,National Development Cooperation,id-less,point in time,2019,Q25274,1
2349,NGOs,Q11788357,field of work,operations,Q3884033,1
2350,NGOs,Q11788357,different from,parastatals,Q98082153,1
2351,NGO,Q79913,subclass of,policy framework,Q107437541,1
2352,NAT,Q11182,has part,NAT 5 level,id-less,1
2353,Mozambique,Q1029,diplomatic relation,Republic of South Af rica,id-less,1
2354,Mozambique,Q1029,shares border with,South Africa,Q258,1
2355,Ms wati III,id-less,position held,King,Q116,1
2356,Multi Hazard Early Warning system,id-less,instance of,op erational,id-less,1
2357,Multi-Hazard Contingency,id-less,part of,Plan,Q4006,1
2358,Multi-Hazard Early Warning System,id-less,has part,Hazard Early Warning System,id-less,1
2359,Multiple,Q1055293,subclass of,indicators,Q21170064,1
2360,Multiple Ind icator Cluster Survey,id-less,instance of,Cluster Survey,Q39390647,1
2361,Multiple Indicator Cluste r Survey 2014,id-less,point in time,2014,Q1999,1
2362,Multiple Indicator Cluster Survey,Q6934891,instance of,MICS,Q6744445,1
2363,N ational Food Security Policy,id-less,instance of,Food Security Policy,id-less,1
2364,NARS,Q18029858,parent organization,National Agricultural Research Systems,id-less,1
2365,NAT,Q11182,has part,NAT 8 level,id-less,1
2366,NGO,Q79913,subclass of,donor agencies,Q39228546,1
2367,NAT 5 level,id-less,part of,NAT,Q11182,1
2368,NAT 8 level,id-less,part of,NAT,Q11182,1
2369,NCD awareness campaign,id-less,facet of,NCD,Q3065932,1
2370,NCDs,Q3065932,has effect,prevalence,Q719602,1
2371,NCDs 546301 598694 Number of deaths,id-less,is a list of,Mortality from NCDs,id-less,1
2372,NDS,Q1197,subclass of,planning system,Q39426886,1
2373,NDS document,id-less,author,stakeholders group,id-less,1
2374,NEMA,Q410772,replaced by,updated NEMA,id-less,1
2375,NERCHA,Q1630619,field of work,HIV/AIDS,Q12199,1
2376,NETIP,Q102240549,inception,2013,Q1998,1
2377,NETIP,Q102240549,instance of,Improvement Programme,id-less,1
2378,NETIP II,id-less,part of,II,Q200,1
2379,National Development Cooperation Policy 2019,id-less,point in time,2019,Q25274,1
2380,National Development Plan,Q846059,author,government,Q7188,1
2381,Morocco,Q1028,instance of,emerging country,Q33927642,1
2382,National Development Plan,Q846059,country,Republic of The Gambia,Q1005,1
2383,National Irrigation Policy,id-less,instance of,guidelines,Q1630279,1
2384,National Nutrition Council,Q6974602,field of work,c reation,id-less,1
2385,National Resi lience Strategy and Disaster,id-less,instance of,Risk Reduction Policy,Q47270865,1
2386,National Resilience Strat egy,id-less,has part,Disaster Risk,Q63645802,1
2387,National Resilience Strategy and Disaster Risk Redu ction,id-less,has part,Disaster Risk Redu ction,id-less,1
2388,National Rural Urban,id-less,has part,Rural Urban,Q2608153,1
2389,National Statistical System,Q55456485,instance of,statistical governance,id-less,1
2390,National Strateg y for Sustainable,id-less,point in time,2017,Q25290,1
2391,National Stunting Prevention Action Plan,id-less,point in time,2016,Q25245,1
2392,National Technical Committee,id-less,followed by,Regional Technical Advisory Committee,id-less,1
2393,National Transport Policy,Q59607508,has part,Masterplan,Q179898,1
2394,National Transport Policy,Q59607508,part of,Masterplan,Q179898,1
2395,National Trust Commission,id-less,country,Swaziland,Q1050,1
2396,National Water Master Plan,id-less,facet of,negotiations for shared waters,id-less,1
2397,National Water Policy,Q6979349,instance of,draft form,Q45962663,1
2398,National Youth Policy and Act,id-less,main subject,Harmonized rights-based policies and improved coordination of programmes and interventions related to youth and sports,id-less,1
2399,National initiatives,Q42425553,facet of,HLPF,Q17078095,1
2400,National integration,Q100373677,facet of,democratic process,Q97571552,1
2401,Nationaly,id-less,population,72,Q243817,1
2402,Nationaly Rural Urban,id-less,instance of,Rural Urban,Q2608153,1
2403,New Economic Partnership for Africa’s Development,id-less,field of work,Poverty Reduction,Q1824165,1
2404,No Poverty,Q50214636,part of,SDG 1,Q50214636,1
2405,No poverty,Q50214636,number of participants,10,Q23806,1
2406,Non communicable,Q3137154,subclass of,disease,Q12136,1
2407,Non-Governmental Organisation,Q79913,subclass of,NGO,Q79913,1
2408,Non-Governmental Organisations,Q59576916,part of,government,Q7188,1
2409,Number of victims of intentional homicide in the e ntire population,id-less,part of,Table 16.1,id-less,1
2410,National Information Communication Infrastructure,id-less,publisher,P olicy,id-less,1
2411,National Information,Q1508447,facet of,Technology,Q11016,1
2412,National Industrial Development Policy 2015 – 2 020,id-less,point in time,2015,Q2002,1
2413,National Development Strategy,id-less,instance of,Development Strategy,Q55983282,1
2414,National Development Plan,Q846059,country,country,Q6256,1
2415,National Development Plan,Q846059,has part,Presidential Monitoring and Evaluation,id-less,1
2416,National Development Plan 2018/19,id-less,followed by,2022/3,id-less,1
2417,National Development Plan for the medi um term 2019/20,id-less,point in time,2019,Q25274,1
2418,National Development Strate gy of 1997,id-less,point in time,1997,Q2088,1
2419,National Development Strategy,id-less,author,Ministry of Economic Planning,Q16942384,1
2420,National Development Strategy,id-less,country,Eswatini,Q1050,1
2421,National Development Strategy,id-less,facet of,NDS,Q1197,1
2422,National Development Strategy,id-less,facet of,Poverty,Q10294,1
2423,National Development Strategy,id-less,followed by,Strategy fo r Sustainable and Inclusive,id-less,1
2424,National Development Strategy,id-less,followed by,Vision 2022,Q49541385,1
2425,National Development Strategy,id-less,inception,1997,Q2088,1
2426,National Development Strategy,id-less,replaced by,The National Development Strategy,id-less,1
2427,National Health Sector Strategic Plan 2014-2018,id-less,point in time,2014,Q1999,1
2428,National Diagnosis,id-less,medical condition treated,Malaria,Q12156,1
2429,National Diagnosis and Treatment Gui delines,id-less,has part,Diagnosis and Treatment Gui delines,id-less,1
2430,National Disaster Management Agen,Q105266555,located in the administrative territorial entity,Agen,Q6625,1
2431,National Disaster Risk Reduction Policy,id-less,followed by,Nationa l Resilience Strategy,id-less,1
2432,National Disaster Risk Reduction Policy,id-less,instance of,Disaster Risk Reduction Policy,id-less,1
2433,National Educa tion and Training,id-less,facet of,National Educa tion,id-less,1
2434,National Education and Training Improvement Program,id-less,instance of,NETIP,Q102240549,1
2435,National Energy,Q6972453,instance of,framew orks,id-less,1
2436,National Energy Efficiency Policy,id-less,part of,National Energy,Q6972453,1
2437,National Health Financing,Q30394516,instance of,policy,Q1156854,1
2438,National Health Policy,Q86907570,has part,Health Sector Strategy,id-less,1
2439,National Health Policy,Q86907570,instance of,Health Policy,Q1519812,1
2440,Mothers,Q7560,child,babies,Q998,1
2441,Morbidity and Mortality,Q27717823,facet of,Quality Health Service Delivery,id-less,1
2442,Legislative,Q820655,has part,Environmental Issues,Q2144359,1
2443,Manzini,Q495730,population,51,Q23439,1
2444,MDGs,Q81737,has part,Millennium Developmen t Goals,id-less,1
2445,MDGs,Q81737,has part,Millennium Development Goals,Q81737,1
2446,MDGs,Q81737,has part,end poverty,Q5375803,1
2447,MDR,Q643839,has effect,TB,Q12204,1
2448,MEPD,Q107188922,parent organization,Ministry of Economic Planning & Development,Q16942384,1
2449,MEPD,Q107188922,parent organization,Ministry of Economic Planning and Development,id-less,1
2450,METHODOLOGY AND PROCESS,Q95598931,has part,CHAPTER 2,Q3352864,1
2451,MFU,Q958942,subsidiary,Micro Finance Unit,id-less,1
2452,MIC,Q10492,country,country,Q6256,1
2453,MICS 2014,id-less,followed by,2017,Q25290,1
2454,MICS 2014,id-less,point in time,2014,Q1999,1
2455,MNRE,Q97176535,parent organization,Ministry of Natural Resources and Energy,id-less,1
2456,MOF,Q909212,said to be the same as,Ministry of Finance,Q4294782,1
2457,MOH,Q203535,parent organization,Ministry of Health,Q1519799,1
2458,MOLSS,Q59536987,parent organization,Ministry of Labour and Social Security,Q890855,1
2459,MOPS,Q38698,instance of,Ministry of Public Ser,Q6867221,1
2460,MOPWT,id-less,parent organization,Ministry of Public Works and Transport,Q2838952,1
2461,MPs,Q688638,part of,Parliament,Q11010,1
2462,MSME,Q64763170,subclass of,fi nance,id-less,1
2463,MTEA,Q11499361,subsidiary,Ministry of Tourism an d Environmental Affairs,id-less,1
2464,MTN,Q1025,instance of,Mobile Telecommunications Network,Q1813361,1
2465,Macroeconomic Management,Q63768837,studies,Macroeconomic,Q39680,1
2466,Mainstreaming,Q2251268,facet of,national development,Q107018047,1
2467,Malaria,Q12156,drug used for treatment,National Diagnosis,id-less,1
2468,Malaria,Q12156,has effect,morbidity,Q4,1
2469,Malaysia,Q833,instance of,emerging country,Q33927642,1
2470,Male,Q6581097,instance of,Sex,Q10525,1
2471,MDG 7,Q44245615,part of the series,MDG,Q81737,1
2472,MDG 4,id-less,has part,child mortality,Q61559,1
2473,MDG,Q81737,has part,MDG 7,Q44245615,1
2474,Livestock Transformation,id-less,part of,Agriculture,Q11451,1
2475,Legislative,Q820655,subclass of,Policy,Q1156854,1
2476,Lessons learned,Q1673259,has part,13.5,Q107114885,1
2477,Lessons learned,Q1673259,has part,2.5 Lessons learned,id-less,1
2478,Lessons learned,Q1673259,has part,9.5,Q22320137,1
2479,Lessons learned,Q1673259,number of episodes,16,Q40254,1
2480,Lessons learned,Q1673259,number of episodes,7,Q23350,1
2481,Lessons learned,Q1673259,number of episodes,8,Q23355,1
2482,Lessons learnt,Q6531739,number of episodes,17,Q40118,1
2483,Life below water,id-less,facet of,water,Q283,1
2484,Life on land,Q6545274,facet of,land,Q11081619,1
2485,Linkages,Q112949139,subclass of,Linkage,Q930933,1
2486,Literacy rate,Q369992,facet of,Literacy,Q8236,1
2487,Lower Middleveld,id-less,shares border with,Lowveld,Q64007193,1
2488,MDG,Q81737,has part,5,Q203,1
2489,Lower Usuthu Irrigation Project,id-less,has part,I,Q1103,1
2490,Lower Usuthu Irrigation Project,id-less,has part,II,Q200,1
2491,Lowveld,Q64007193,shares border with,Highveld,Q260225,1
2492,Lowveld,Q64007193,shares border with,Lower Middleveld,id-less,1
2493,Lubombo,Q856657,located in the administrative territorial entity,Maputo,Q3889,1
2494,Lubombo,Q856657,population,69,Q30203,1
2495,Lubombo,Q856657,shares border with,Manzini,Q495730,1
2496,Lubovane,Q34879292,instance of,dam,Q12323,1
2497,M inistry,id-less,subsidiary,Economic Planning,Q3391448,1
2498,MACRO,Q629579,subclass of,MACRO STRATEGIC,id-less,1
2499,MACRO-ECONOMIC MANAGEMENT,Q105901060,instance of,MANAGEMENT,Q2920921,1
2500,MCIT,Q12250931,parent organization,Ministry of Commerce,Q13638290,1
2501,Males,Q6743117,instance of,group,Q215380,1
2502,Manzini,Q495730,shares border with,Lubombo,Q856657,1
2503,Monitoring tools,Q50057478,use,Monitoring,Q2143522,1
2504,Mapping out,Q51250599,subclass of,Mapping,Q42515,1
2505,Million Kg,id-less,said to be the same as,Pork,Q191768,1
2506,Million Kg,id-less,said to be the same as,Sheep,Q7368,1
2507,Million litres,id-less,said to be the same as,Milk,Q8495,1
2508,Ministry,Q192350,subclass of,designated,Q1749269,1
2509,Ministry of Agriculture,Q1364302,instance of,MOA,Q3271540,1
2510,Ministry of Agriculture Annual Reports 2016/18,id-less,point in time,2016,Q25245,1
2511,Ministry of Commerce,Q13638290,subsidiary,MCIT,Q12250931,1
