head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Launch and Dissemination meetings,id-less,facet of,National Launch and Dissemination meetings,id-less,1,Launch and Dissemination meetings facet of National Launch and Dissemination meetings,Launch and Dissemination meetings_id-less,National Launch and Dissemination meetings_id-less
KEY ACHIEVEMENTS,Q37983985,part of,ACHIEVEMENTS,Q2988681,1,KEY ACHIEVEMENTS part of ACHIEVEMENTS,KEY ACHIEVEMENTS_Q37983985,ACHIEVEMENTS_Q2988681
KEY ACHIEVEMENTS,Q37983985,has part,ACHIEVEMENTS,Q2988681,1,KEY ACHIEVEMENTS has part ACHIEVEMENTS,KEY ACHIEVEMENTS_Q37983985,ACHIEVEMENTS_Q2988681
JICA,Q107232504,field of work,nutrition,Q2138622,1,JICA field of work nutrition,JICA_Q107232504,nutrition_Q2138622
International Conference on Population and Development,Q576920,point in time,2018,Q25291,1,International Conference on Population and Development point in time 2018,International Conference on Population and Development_Q576920,2018_Q25291
Inter ministerial committee on SDGs,id-less,has part,Implementation Committee Coordination and Technical Committees,id-less,1,Inter ministerial committee on SDGs has part Implementation Committee Coordination and Technical Committees,Inter ministerial committee on SDGs_id-less,Implementation Committee Coordination and Technical Committees_id-less
Indicator Description,id-less,part of,corresponding,Q2625729,1,Indicator Description part of corresponding,Indicator Description_id-less,corresponding_Q2625729
Indicative Year 2021,id-less,follows,Indicative Year 2020,id-less,1,Indicative Year 2021 follows Indicative Year 2020,Indicative Year 2021_id-less,Indicative Year 2020_id-less
Indicative Year 2020,id-less,followed by,Indicative Year 2021,id-less,1,Indicative Year 2020 followed by Indicative Year 2021,Indicative Year 2020_id-less,Indicative Year 2021_id-less
Implementation of SDGs,id-less,facet of,SDGs,Q7649586,1,Implementation of SDGs facet of SDGs,Implementation of SDGs_id-less,SDGs_Q7649586
Implementation Committee Coordination and Technical Committees,id-less,part of,Inter ministerial committee on SDGs,id-less,1,Implementation Committee Coordination and Technical Committees part of Inter ministerial committee on SDGs,Implementation Committee Coordination and Technical Committees_id-less,Inter ministerial committee on SDGs_id-less
welfare packages,id-less,part of,compensation,Q1742093,1,welfare packages part of compensation,welfare packages_id-less,compensation_Q1742093
