head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
particular,Q6502323,studied by,public health,Q189603,1,particular studied by public health,particular_Q6502323,public health_Q189603
partner,Q728646,opposite of,previous,Q7242420,1,partner opposite of previous,partner_Q728646,previous_Q7242420
partner ship,id-less,subclass of,ship,Q11446,1,partner ship subclass of ship,partner ship_id-less,ship_Q11446
partnered wom,Q91593934,instance of,Proportion,Q2631509,1,partnered wom instance of Proportion,partnered wom_Q91593934,Proportion_Q2631509
pe r cap,id-less,part of,G DP,id-less,1,pe r cap part of G DP,pe r cap_id-less,G DP_id-less
peopl,Q148,part of,indigenou,Q103817,1,peopl part of indigenou,peopl_Q148,indigenou_Q103817
people,Q5,has effect,access,Q80689,1,people has effect access,people_Q5,access_Q80689
people living on,Q88120051,said to be the same as,d,Q573,1,people living on said to be the same as d,people living on_Q88120051,d_Q573
physical,Q413,subclass of,violence,Q124490,1,physical subclass of violence,physical_Q413,violence_Q124490
pipe line,Q100162526,subclass of,supply,Q166656,1,pipe line subclass of supply,pipe line_Q100162526,supply_Q166656
plac,Q24777719,instance of,age,Q185836,1,plac instance of age,plac_Q24777719,age_Q185836
planning,Q309100,has part,inform,Q539268,1,planning has part inform,planning_Q309100,inform_Q539268
planning,Q309100,has part,satisﬁed,Q7426259,1,planning has part satisﬁed,planning_Q309100,satisﬁed_Q7426259
plant,Q756,part of,farm,Q131596,1,plant part of farm,plant_Q756,farm_Q131596
plant and livestock gene,id-less,instance of,gene,Q7187,1,plant and livestock gene instance of gene,plant and livestock gene_id-less,gene_Q7187
plant bank,Q74208559,country,na,Q49,1,plant bank country na,plant bank_Q74208559,na_Q49
policies,Q47011897,different from,programmes,Q39071357,1,policies different from programmes,policies_Q47011897,programmes_Q39071357
policy environment,Q33943936,part of,inter alia,Q6045037,1,policy environment part of inter alia,policy environment_Q33943936,inter alia_Q6045037
poor,Q5729485,facet of,the poor,Q21171811,1,poor facet of the poor,poor_Q5729485,the poor_Q21171811
Vision 2036,id-less,sport,Go,Q11413,1,Vision 2036 sport Go,Vision 2036_id-less,Go_Q11413
UNITED,Q18716,has part,NA,Q49,1,UNITED has part NA,UNITED_Q18716,NA_Q49
Vision,Q162668,subclass of,diamonds,Q74038,1,Vision subclass of diamonds,Vision_Q162668,diamonds_Q74038
C omm unity,id-less,part of,Environme nt,id-less,1,C omm unity part of Environme nt,C omm unity_id-less,Environme nt_id-less
Bots wana,id-less,instance of,busine ss,id-less,1,Bots wana instance of busine ss,Bots wana_id-less,busine ss_id-less
Bots wana,id-less,subclass of,diamonds,Q74038,1,Bots wana subclass of diamonds,Bots wana_id-less,diamonds_Q74038
Bots wana Minin g Company,id-less,product or material produced,Beers,Q954104,1,Bots wana Minin g Company product or material produced Beers,Bots wana Minin g Company_id-less,Beers_Q954104
Botswana,Q963,office held by head of government,Minister J.G.,id-less,1,Botswana office held by head of government Minister J.G.,Botswana_Q963,Minister J.G._id-less
Botswana,Q963,office held by head of government,President,Q30461,1,Botswana office held by head of government President,Botswana_Q963,President_Q30461
Botswana,Q963,owned by,De Beers,Q471891,1,Botswana owned by De Beers,Botswana_Q963,De Beers_Q471891
Build T rust,id-less,instance of,rust,Q575650,1,Build T rust instance of rust,Build T rust_id-less,rust_Q575650
Build r esilient,id-less,product or material produced,esilient,id-less,1,Build r esilient product or material produced esilient,Build r esilient_id-less,esilient_id-less
By 2030,Q39294345,point in time,2030,Q12799,1,By 2030 point in time 2030,By 2030_Q39294345,2030_Q12799
"By 2030, end preventable",id-less,point in time,2030,Q12799,1,"By 2030, end preventable point in time 2030","By 2030, end preventable_id-less",2030_Q12799
C,Q623,has part,4.4.3,id-less,1,C has part 4.4.3,C_Q623,4.4.3_id-less
C,Q623,has part,t,Q127,1,C has part t,C_Q623,t_Q127
C,Q623,part of,CT,Q779,1,C part of CT,C_Q623,CT_Q779
C ompe,id-less,part of,World E conomic F orum,id-less,1,C ompe part of World E conomic F orum,C ompe_id-less,World E conomic F orum_id-less
Boteti,Q137972,located in the administrative territorial entity,Tomorr ow,id-less,1,Boteti located in the administrative territorial entity Tomorr ow,Boteti_Q137972,Tomorr ow_id-less
CC measures,id-less,has part,reduce,Q951651,1,CC measures has part reduce,CC measures_id-less,reduce_Q951651
CE AND SECURITY,id-less,has part,SECURITY,Q2526135,1,CE AND SECURITY has part SECURITY,CE AND SECURITY_id-less,SECURITY_Q2526135
CO 2 emission per unit of value added,id-less,facet of,CO 2,Q54814074,1,CO 2 emission per unit of value added facet of CO 2,CO 2 emission per unit of value added_id-less,CO 2_Q54814074
CT,Q779,has part,C,Q623,1,CT has part C,CT_Q779,C_Q623
CT,Q779,has part,ING,Q645708,1,CT has part ING,CT_Q779,ING_Q645708
Chambe,Q180516,contains administrative territorial entity,Governme nt,id-less,1,Chambe contains administrative territorial entity Governme nt,Chambe_Q180516,Governme nt_id-less
Child Growth,Q113482897,part of,Health Or ganization,id-less,1,Child Growth part of Health Or ganization,Child Growth_Q113482897,Health Or ganization_id-less
Child Growth Standar,Q72422686,publisher,W HO,Q88372611,1,Child Growth Standar publisher W HO,Child Growth Standar_Q72422686,W HO_Q88372611
Civil,Q8676,practiced by,Engineer,Q81096,1,Civil practiced by Engineer,Civil_Q8676,Engineer_Q81096
Com pliance,id-less,has part,core,Q23595,1,Com pliance has part core,Com pliance_id-less,core_Q23595
Comm unity Projects over the L ast 3 Year,id-less,depicts,Figure 6,Q79984570,1,Comm unity Projects over the L ast 3 Year depicts Figure 6,Comm unity Projects over the L ast 3 Year_id-less,Figure 6_Q79984570
Comm unity Trust,id-less,subsidiary,Village Developme nt,id-less,1,Comm unity Trust subsidiary Village Developme nt,Comm unity Trust_id-less,Village Developme nt_id-less
Companie,Q257303,industry,50% share,id-less,1,Companie industry 50% share,Companie_Q257303,50% share_id-less
Boteti diamond story,id-less,located in the administrative territorial entity,Orapa,Q859708,1,Boteti diamond story located in the administrative territorial entity Orapa,Boteti diamond story_id-less,Orapa_Q859708
Born Ba,Q1986132,instance of,Born,Q502343,1,Born Ba instance of Born,Born Ba_Q1986132,Born_Q502343
AND,Q228,has part,S,Q131,1,AND has part S,AND_Q228,S_Q131
An occasion to mark the signing,id-less,depicts,Figure 1,Q22908384,1,An occasion to mark the signing depicts Figure 1,An occasion to mark the signing_id-less,Figure 1_Q22908384
AND THE S,Q204085,has part,S,Q131,1,AND THE S has part S,AND THE S_Q204085,S_Q131
AP,Q40130,located in the administrative territorial entity,AL,Q222,1,AP located in the administrative territorial entity AL,AP_Q40130,AL_Q222
AP SHO,Q10354288,subclass of,SHO,Q23589,1,AP SHO subclass of SHO,AP SHO_Q10354288,SHO_Q23589
Achie v e gender,id-less,instance of,gender,Q48277,1,Achie v e gender instance of gender,Achie v e gender_id-less,gender_Q48277
Achieve,Q10998095,has part,Goal,Q4503831,1,Achieve has part Goal,Achieve_Q10998095,Goal_Q4503831
Action and the outcom,id-less,instance of,outcom,Q2995644,1,Action and the outcom instance of outcom,Action and the outcom_id-less,outcom_Q2995644
Adolescent birth rate,Q81897680,instance of,birth rate,Q203516,1,Adolescent birth rate instance of birth rate,Adolescent birth rate_Q81897680,birth rate_Q203516
Agriculture export,Q64315233,subclass of,export,Q182722,1,Agriculture export subclass of export,Agriculture export_Q64315233,export_Q182722
Air 720906,id-less,point in time,720906,Q96919658,1,Air 720906 point in time 720906,Air 720906_id-less,720906_Q96919658
Ali,Q39619,ranking,3.2,Q29720093,1,Ali ranking 3.2,Ali_Q39619,3.2_Q29720093
All,Q1,has part,All L,Q28130581,1,All has part All L,All_Q1,All L_Q28130581
All L,Q28130581,part of,All,Q1,1,All L part of All,All L_Q28130581,All_Q1
All W,Q175315,has part,W,Q128,1,All W has part W,All W_Q175315,W_Q128
Anti-mone y launderin g,id-less,instance of,launderin,Q852100,1,Anti-mone y launderin g instance of launderin,Anti-mone y launderin g_id-less,launderin_Q852100
Beijing Platform,Q31444683,located in the administrative territorial entity,Beijing,Q956,1,Beijing Platform located in the administrative territorial entity Beijing,Beijing Platform_Q31444683,Beijing_Q956
Arable A,Q99998319,instance of,Arable,Q63517725,1,Arable A instance of Arable,Arable A_Q99998319,Arable_Q63517725
Automati on,id-less,part of,Instru mentat ion 3,id-less,1,Automati on part of Instru mentat ion 3,Automati on_id-less,Instru mentat ion 3_id-less
B,Q8799,subclass of,Hepatitis B,Q6853,1,B subclass of Hepatitis B,B_Q8799,Hepatitis B_Q6853
BMinin g,id-less,product or material produced,diamonds,Q74038,1,BMinin g product or material produced diamonds,BMinin g_id-less,diamonds_Q74038
BOTSW,Q963,has part,ANA VOLUNT,Q71271418,1,BOTSW has part ANA VOLUNT,BOTSW_Q963,ANA VOLUNT_Q71271418
BOTSW,Q963,instance of,VOLUNT,Q1509,1,BOTSW instance of VOLUNT,BOTSW_Q963,VOLUNT_Q1509
BOTSW,Q963,member of,ANA,Q482671,1,BOTSW member of ANA,BOTSW_Q963,ANA_Q482671
BOTSWANA DOME STICATED,id-less,instance of,STICATED,id-less,1,BOTSWANA DOME STICATED instance of STICATED,BOTSWANA DOME STICATED_id-less,STICATED_id-less
BPP com prise s,id-less,instance of,best practice principle,Q37794211,1,BPP com prise s instance of best practice principle,BPP com prise s_id-less,best practice principle_Q37794211
BWP,Q897070,has part,BWP28 million,id-less,1,BWP has part BWP28 million,BWP_Q897070,BWP28 million_id-less
BWP28 million,id-less,part of,BWP,Q897070,1,BWP28 million part of BWP,BWP28 million_id-less,BWP_Q897070
BWP4,id-less,instance of,comm unity,id-less,1,BWP4 instance of comm unity,BWP4_id-less,comm unity_id-less
Be P assiona te,id-less,part of,P assiona te,id-less,1,Be P assiona te part of P assiona te,Be P assiona te_id-less,P assiona te_id-less
Council,Q4358176,has part,RJC,Q30288542,1,Council has part RJC,Council_Q4358176,RJC_Q30288542
Coverage of treatm,id-less,part of,3.5,Q6116798,1,Coverage of treatm part of 3.5,Coverage of treatm_id-less,3.5_Q6116798
DIAMOND S FOR DE VELOPMENT,id-less,product or material produced,diamonds,Q74038,1,DIAMOND S FOR DE VELOPMENT product or material produced diamonds,DIAMOND S FOR DE VELOPMENT_id-less,diamonds_Q74038
Expenditur,Q760120,part of,Household Income and Expenditur,Q46770781,1,Expenditur part of Household Income and Expenditur,Expenditur_Q760120,Household Income and Expenditur_Q46770781
Efﬁcien t use,id-less,used by,Efﬁcien,Q1034411,1,Efﬁcien t use used by Efﬁcien,Efﬁcien t use_id-less,Efﬁcien_Q1034411
Employ,Q178790,product or material produced,ees,Q1299166,1,Employ product or material produced ees,Employ_Q178790,ees_Q1299166
End hunger,id-less,said to be the same as,hunger,Q165947,1,End hunger said to be the same as hunger,End hunger_id-less,hunger_Q165947
Endin,Q31844756,part of,SDG 3,Q50216838,1,Endin part of SDG 3,Endin_Q31844756,SDG 3_Q50216838
Endin,Q31844756,part of,SDG 9,Q53581219,1,Endin part of SDG 9,Endin_Q31844756,SDG 9_Q53581219
Engineer,Q81096,field of this occupation,Civil,Q8676,1,Engineer field of this occupation Civil,Engineer_Q81096,Civil_Q8676
Ensure,Q5380065,instance of,5.5,Q60724394,1,Ensure instance of 5.5,Ensure_Q5380065,5.5_Q60724394
Ensure,Q5380065,instance of,signiﬁcant mobilization,Q35623657,1,Ensure instance of signiﬁcant mobilization,Ensure_Q5380065,signiﬁcant mobilization_Q35623657
Ensure,Q5380065,instance of,universal acc,Q15755625,1,Ensure instance of universal acc,Ensure_Q5380065,universal acc_Q15755625
Environme nt,id-less,has part,C omm unity,id-less,1,Environme nt has part C omm unity,Environme nt_id-less,C omm unity_id-less
Environmental,Q10485087,subclass of,Environment,Q2249676,1,Environmental subclass of Environment,Environmental_Q10485087,Environment_Q2249676
Establishme nt of a Busine ss Park,id-less,instance of,busine ss park,id-less,1,Establishme nt of a Busine ss Park instance of busine ss park,Establishme nt of a Busine ss Park_id-less,busine ss park_id-less
Ethics,Q9465,instance of,themes,Q1187071,1,Ethics instance of themes,Ethics_Q9465,themes_Q1187071
Fixed Inter,Q65230090,point in time,17.6,Q62125185,1,Fixed Inter point in time 17.6,Fixed Inter_Q65230090,17.6_Q62125185
DIMENSIONS,Q95044734,instance of,Priority,Q11888847,1,DIMENSIONS instance of Priority,DIMENSIONS_Q95044734,Priority_Q11888847
Food,Q2095,subclass of,security,Q2526135,1,Food subclass of security,Food_Q2095,security_Q2526135
Foreign direct investm,Q490513,number of participants,17,Q40118,1,Foreign direct investm number of participants 17,Foreign direct investm_Q490513,17_Q40118
Free and f air com,id-less,instance of,petition,Q697279,1,Free and f air com instance of petition,Free and f air com_id-less,petition_Q697279
Free and inf ormed,id-less,instance of,inf ormed,id-less,1,Free and inf ormed instance of inf ormed,Free and inf ormed_id-less,inf ormed_id-less
Freedom of associati,Q688503,has part,associati,Q2736,1,Freedom of associati has part associati,Freedom of associati_Q688503,associati_Q2736
Fundin,Q5110973,has part,Fundin g,id-less,1,Fundin has part Fundin g,Fundin_Q5110973,Fundin g_id-less
Fundin g,id-less,part of,Fundin,Q5110973,1,Fundin g part of Fundin,Fundin g_id-less,Fundin_Q5110973
G 2,Q3349695,instance of,2,Q200,1,G 2 instance of 2,G 2_Q3349695,2_Q200
GDP,Q12638,instance of,proportion,Q2631509,1,GDP instance of proportion,GDP_Q12638,proportion_Q2631509
GDP,Q12638,instance of,proportion of GDP,id-less,1,GDP instance of proportion of GDP,GDP_Q12638,proportion of GDP_id-less
GOVERNANCE,Q1553864,applies to jurisdiction,PEA,Q25237,1,GOVERNANCE applies to jurisdiction PEA,GOVERNANCE_Q1553864,PEA_Q25237
Game Park,Q20268453,instance of,extension,Q184148,1,Game Park instance of extension,Game Park_Q20268453,extension_Q184148
Game Park extension,id-less,instance of,com pone nt,id-less,1,Game Park extension instance of com pone nt,Game Park extension_id-less,com pone nt_id-less
Efﬁcien,Q1034411,uses,Efﬁcien t use,id-less,1,Efﬁcien uses Efﬁcien t use,Efﬁcien_Q1034411,Efﬁcien t use_id-less
Economic,Q8134,instance of,themes,Q1187071,1,Economic instance of themes,Economic_Q8134,themes_Q1187071
ENVIRONMENT,Q2249676,facet of,VIRONMENT,id-less,1,ENVIRONMENT facet of VIRONMENT,ENVIRONMENT_Q2249676,VIRONMENT_id-less
EDUCA TIONHIGHER EDUCA TION,id-less,follows,EDUCA TION,id-less,1,EDUCA TIONHIGHER EDUCA TION follows EDUCA TION,EDUCA TIONHIGHER EDUCA TION_id-less,EDUCA TION_id-less
Damtsh aa Mine,id-less,located in the administrative territorial entity,Letlhakane,Q167301,1,Damtsh aa Mine located in the administrative territorial entity Letlhakane,Damtsh aa Mine_id-less,Letlhakane_Q167301
De,Q183,instance of,tional,id-less,1,De instance of tional,De_Q183,tional_id-less
De Beers,Q471891,country,Botswana,Q963,1,De Beers country Botswana,De Beers_Q471891,Botswana_Q963
De Beers,Q471891,owner of,Botswana,Q963,1,De Beers owner of Botswana,De Beers_Q471891,Botswana_Q963
De Beers Group,Q471891,chairperson,Seretse,Q219962,1,De Beers Group chairperson Seretse,De Beers Group_Q471891,Seretse_Q219962
De Beers Group,Q471891,subsidiary,Debswana Diamond Company,Q539206,1,De Beers Group subsidiary Debswana Diamond Company,De Beers Group_Q471891,Debswana Diamond Company_Q539206
Debswana,Q539206,has part,Value C,Q21510865,1,Debswana has part Value C,Debswana_Q539206,Value C_Q21510865
Debswana,Q539206,headquarters location,Jwane ng,id-less,1,Debswana headquarters location Jwane ng,Debswana_Q539206,Jwane ng_id-less
Debswana,Q539206,instance of,S trategy,id-less,1,Debswana instance of S trategy,Debswana_Q539206,S trategy_id-less
Debswana,Q539206,instance of,SDGs,Q7649586,1,Debswana instance of SDGs,Debswana_Q539206,SDGs_Q7649586
Debswana,Q539206,subclass of,diamonds,Q74038,1,Debswana subclass of diamonds,Debswana_Q539206,diamonds_Q74038
Debswana 2018,id-less,point in time,2018,Q25291,1,Debswana 2018 point in time 2018,Debswana 2018_id-less,2018_Q25291
Debswana Corpora te Centre,id-less,headquarters location,Gabor one,id-less,1,Debswana Corpora te Centre headquarters location Gabor one,Debswana Corpora te Centre_id-less,Gabor one_id-less
Debswana Diamond Company,Q539206,parent organization,De Beers Group,Q471891,1,Debswana Diamond Company parent organization De Beers Group,Debswana Diamond Company_Q539206,De Beers Group_Q471891
Debt service,Q1713926,has part,exports of goods,id-less,1,Debt service has part exports of goods,Debt service_Q1713926,exports of goods_id-less
Developm,Q213713,part of,Population,Q33829,1,Developm part of Population,Developm_Q213713,Population_Q33829
Development 17.6,id-less,point in time,17,Q40118,1,Development 17.6 point in time 17,Development 17.6_id-less,17_Q40118
Direct econom,Q47576690,has part,1.5,Q20970431,1,Direct econom has part 1.5,Direct econom_Q47576690,1.5_Q20970431
Doha Declaration,Q844801,location,Doha,Q3861,1,Doha Declaration location Doha,Doha Declaration_Q844801,Doha_Q3861
E S,Q1273069,instance of,S,Q131,1,E S instance of S,E S_Q1273069,S_Q131
E ngineering,id-less,part of,Mining E ngineering,id-less,1,E ngineering part of Mining E ngineering,E ngineering_id-less,Mining E ngineering_id-less
E-,Q25419,has part,E,Q684,1,E- has part E,E-_Q25419,E_Q684
ECO2MAN,id-less,subclass of,energy eﬃcie ncy,id-less,1,ECO2MAN subclass of energy eﬃcie ncy,ECO2MAN_id-less,energy eﬃcie ncy_id-less
ECONOMIC,Q8134,opposite of,MACRO,Q629579,1,ECONOMIC opposite of MACRO,ECONOMIC_Q8134,MACRO_Q629579
ECONOMIC AND SOCIAL DE VEL OPMENT,id-less,has part,SOCIAL DE VEL OPMENT,id-less,1,ECONOMIC AND SOCIAL DE VEL OPMENT has part SOCIAL DE VEL OPMENT,ECONOMIC AND SOCIAL DE VEL OPMENT_id-less,SOCIAL DE VEL OPMENT_id-less
ED UCA TION,id-less,part of,I NFR ASTRUCTURE AND ED UCA TION,id-less,1,ED UCA TION part of I NFR ASTRUCTURE AND ED UCA TION,ED UCA TION_id-less,I NFR ASTRUCTURE AND ED UCA TION_id-less
EDUCA TION,id-less,followed by,EDUCA TIONHIGHER EDUCA TION,id-less,1,EDUCA TION followed by EDUCA TIONHIGHER EDUCA TION,EDUCA TION_id-less,EDUCA TIONHIGHER EDUCA TION_id-less
AND RECOVER,id-less,instance of,RECOVER,Q3284009,1,AND RECOVER instance of RECOVER,AND RECOVER_id-less,RECOVER_Q3284009
ANA VOLUNT,Q71271418,part of,BOTSW,Q963,1,ANA VOLUNT part of BOTSW,ANA VOLUNT_Q71271418,BOTSW_Q963
Goal,Q4503831,part of,Achieve,Q10998095,1,Goal part of Achieve,Goal_Q4503831,Achieve_Q10998095
2 De,Q2296,point in time,2,Q200,1,2 De point in time 2,2 De_Q2296,2_Q200
17.18,Q55812588,point in time,17,Q40118,1,17.18 point in time 17,17.18_Q55812588,17_Q40118
17.20%,id-less,point in time,17,Q40118,1,17.20% point in time 17,17.20%_id-less,17_Q40118
17.4,Q107114892,point in time,17,Q40118,1,17.4 point in time 17,17.4_Q107114892,17_Q40118
18%,Q57424748,area,18,Q38712,1,18% area 18,18%_Q57424748,18_Q38712
19,Q39850,said to be the same as,15,Q38701,1,19 said to be the same as 15,19_Q39850,15_Q38701
19.3%,id-less,point in time,19,Q39850,1,19.3% point in time 19,19.3%_id-less,19_Q39850
2,Q200,followed by,3,Q201,1,2 followed by 3,2_Q200,3_Q201
2,Q200,follows,1,Q199,1,2 follows 1,2_Q200,1_Q199
2,Q200,part of,SDG,Q7649586,1,2 part of SDG,2_Q200,SDG_Q7649586
2,Q200,shares border with,1,Q199,1,2 shares border with 1,2_Q200,1_Q199
2,Q200,shares border with,3,Q201,1,2 shares border with 3,2_Q200,3_Q201
2,Q200,shares border with,5,Q203,1,2 shares border with 5,2_Q200,5_Q203
2,Q200,shares border with,9,Q19108,1,2 shares border with 9,2_Q200,9_Q19108
2 Dis,Q77559070,instance of,Dis,Q21296543,1,2 Dis instance of Dis,2 Dis_Q77559070,Dis_Q21296543
151.6%,id-less,point in time,151,Q720992,1,151.6% point in time 151,151.6%_id-less,151_Q720992
2 P,Q49546,point in time,2,Q200,1,2 P point in time 2,2 P_Q49546,2_Q200
2.0,Q21095433,point in time,2,Q200,1,2.0 point in time 2,2.0_Q21095433,2_Q200
2.2,Q22231113,point in time,2,Q200,1,2.2 point in time 2,2.2_Q22231113,2_Q200
2.4,Q101052353,point in time,2,Q200,1,2.4 point in time 2,2.4_Q101052353,2_Q200
2.b.1,Q57595391,point in time,2,Q200,1,2.b.1 point in time 2,2.b.1_Q57595391,2_Q200
2010-2011BOTSW ANA,id-less,sports season of league or competition,BOTSW ANA,id-less,1,2010-2011BOTSW ANA sports season of league or competition BOTSW ANA,2010-2011BOTSW ANA_id-less,BOTSW ANA_id-less
2017 12BOTSW,id-less,point in time,2017,Q25290,1,2017 12BOTSW point in time 2017,2017 12BOTSW_id-less,2017_Q25290
2017 13BOTSW,id-less,point in time,2017,Q25290,1,2017 13BOTSW point in time 2017,2017 13BOTSW_id-less,2017_Q25290
2017 16BOTSW,id-less,point in time,2017,Q25290,1,2017 16BOTSW point in time 2017,2017 16BOTSW_id-less,2017_Q25290
2017 17BOTSW ANA VOLUNT,id-less,point in time,2017,Q25290,1,2017 17BOTSW ANA VOLUNT point in time 2017,2017 17BOTSW ANA VOLUNT_id-less,2017_Q25290
2017 18BOTSW,id-less,point in time,2017,Q25290,1,2017 18BOTSW point in time 2017,2017 18BOTSW_id-less,2017_Q25290
2017 19BOTSW,id-less,point in time,2017,Q25290,1,2017 19BOTSW point in time 2017,2017 19BOTSW_id-less,2017_Q25290
2017 EXECUTIVE,id-less,point in time,2017,Q25290,1,2017 EXECUTIVE point in time 2017,2017 EXECUTIVE_id-less,2017_Q25290
15BOTSW ANA VOLUNT,id-less,instance of,VOLUNT,Q1509,1,15BOTSW ANA VOLUNT instance of VOLUNT,15BOTSW ANA VOLUNT_id-less,VOLUNT_Q1509
15 years,Q65057524,opposite of,older,Q734398,1,15 years opposite of older,15 years_Q65057524,older_Q734398
ANA,Q482671,has part,R,Q129,1,ANA has part R,ANA_Q482671,R_Q129
"1,000",Q43016,number of,1,Q199,1,"1,000 number of 1","1,000_Q43016",1_Q199
,id-less,part of,Pr,Q1183,1, part of Pr,_id-less,Pr_Q1183
-49,Q101245461,area,49,Q712758,1,-49 area 49,-49_Q101245461,49_Q712758
1,Q199,facet of,social protection,Q2483208,1,1 facet of social protection,1_Q199,social protection_Q2483208
1,Q199,has part,M,Q11573,1,1 has part M,1_Q199,M_Q11573
1,Q199,number of,"1,000",Q43016,1,"1 number of 1,000",1_Q199,"1,000_Q43016"
1,Q199,part of,SDG 1,Q50214636,1,1 part of SDG 1,1_Q199,SDG 1_Q50214636
1,Q199,said to be the same as,5,Q203,1,1 said to be the same as 5,1_Q199,5_Q203
1,Q199,said to be the same as,s,Q131,1,1 said to be the same as s,1_Q199,s_Q131
1 Bo,Q2403551,instance of,Bo,Q750,1,1 Bo instance of Bo,1 Bo_Q2403551,Bo_Q750
1 Cr,Q5175348,instance of,Cr,Q800,1,1 Cr instance of Cr,1 Cr_Q5175348,Cr_Q800
1 De,Q130365,point in time,1,Q199,1,1 De point in time 1,1 De_Q130365,1_Q199
1 Under - ﬁve m,id-less,event distance,2,Q200,1,1 Under - ﬁve m event distance 2,1 Under - ﬁve m_id-less,2_Q200
1 million people,Q17655985,is a list of,workers per 1 million people,id-less,1,1 million people is a list of workers per 1 million people,1 million people_Q17655985,workers per 1 million people_id-less
"1,2",Q407646,part of,SDG,Q7649586,1,"1,2 part of SDG","1,2_Q407646",SDG_Q7649586
15 years,Q65057524,followed by,old,Q822282,1,15 years followed by old,15 years_Q65057524,old_Q822282
1.3,Q30336909,point in time,1,Q199,1,1.3 point in time 1,1.3_Q30336909,1_Q199
1.3 Im,id-less,part of,Im,Q9676,1,1.3 Im part of Im,1.3 Im_id-less,Im_Q9676
1.4,Q30339152,point in time,1,Q199,1,1.4 point in time 1,1.4_Q30339152,1_Q199
1.5,Q20970431,part of,Direct econom,Q47576690,1,1.5 part of Direct econom,1.5_Q20970431,Direct econom_Q47576690
"100,000 live births",id-less,number of participants,70,Q712514,1,"100,000 live births number of participants 70","100,000 live births_id-less",70_Q712514
11.3%,id-less,point in time,11,Q37136,1,11.3% point in time 11,11.3%_id-less,11_Q37136
11BOTSW ANA VOLUNT,id-less,instance of,VOLUNT,Q1509,1,11BOTSW ANA VOLUNT instance of VOLUNT,11BOTSW ANA VOLUNT_id-less,VOLUNT_Q1509
12 months,Q2807434,number of participants,12,Q36977,1,12 months number of participants 12,12 months_Q2807434,12_Q36977
123456,Q64589596,point in time,12345,Q11185239,1,123456 point in time 12345,123456_Q64589596,12345_Q11185239
14BOTSW ANA VOLUNT,id-less,instance of,VOLUNT,Q1509,1,14BOTSW ANA VOLUNT instance of VOLUNT,14BOTSW ANA VOLUNT_id-less,VOLUNT_Q1509
15,Q38701,followed by,49 years,Q40062978,1,15 followed by 49 years,15_Q38701,49 years_Q40062978
15,Q38701,point in time,age 15,id-less,1,15 point in time age 15,15_Q38701,age 15_id-less
15,Q38701,said to be the same as,19,Q39850,1,15 said to be the same as 19,15_Q38701,19_Q39850
201726 BOTSW ANA VOLUNT,id-less,participant,BOTSW ANA VOLUNT,id-less,1,201726 BOTSW ANA VOLUNT participant BOTSW ANA VOLUNT,201726 BOTSW ANA VOLUNT_id-less,BOTSW ANA VOLUNT_id-less
201733 BOTSW ANA VOLUNT,id-less,participant in,BOTSW ANA VOLUNT,id-less,1,201733 BOTSW ANA VOLUNT participant in BOTSW ANA VOLUNT,201733 BOTSW ANA VOLUNT_id-less,BOTSW ANA VOLUNT_id-less
20175,Q16604093,point in time,2017,Q25290,1,20175 point in time 2017,20175_Q16604093,2017_Q25290
6BOTSW ANA VOLUNT,id-less,instance of,VOLUNT,Q1509,1,6BOTSW ANA VOLUNT instance of VOLUNT,6BOTSW ANA VOLUNT_id-less,VOLUNT_Q1509
4.3,Q4031261,point in time,4,Q202,1,4.3 point in time 4,4.3_Q4031261,4_Q202
4.4,Q34264,point in time,4,Q202,1,4.4 point in time 4,4.4_Q34264,4_Q202
4.4.3,id-less,part of,C,Q623,1,4.4.3 part of C,4.4.3_id-less,C_Q623
4.5,Q197243,point in time,4,Q202,1,4.5 point in time 4,4.5_Q197243,4_Q202
49 years,Q40062978,follows,15,Q38701,1,49 years follows 15,49 years_Q40062978,15_Q38701
4BOTSW ANA VOLUNT,id-less,instance of,VOLUNT,Q1509,1,4BOTSW ANA VOLUNT instance of VOLUNT,4BOTSW ANA VOLUNT_id-less,VOLUNT_Q1509
5,Q203,said to be the same as,1,Q199,1,5 said to be the same as 1,5_Q203,1_Q199
5,Q203,shares border with,1,Q199,1,5 shares border with 1,5_Q203,1_Q199
5,Q203,shares border with,2,Q200,1,5 shares border with 2,5_Q203,2_Q200
5,Q203,shares border with,9,Q19108,1,5 shares border with 9,5_Q203,9_Q19108
5 C,Q410412,elevation above sea level,5,Q203,1,5 C elevation above sea level 5,5 C_Q410412,5_Q203
5 T,Q416554,area,5,Q203,1,5 T area 5,5 T_Q416554,5_Q203
6.4%,id-less,area,6,Q23488,1,6.4% area 6,6.4%_id-less,6_Q23488
8,Q23355,facet of,Geology,Q1069,1,8 facet of Geology,8_Q23355,Geology_Q1069
2050 S&SD,Q11018061,point in time,2050,Q49925,1,2050 S&SD point in time 2050,2050 S&SD_Q11018061,2050_Q49925
9,Q19108,shares border with,1,Q199,1,9 shares border with 1,9_Q19108,1_Q199
9,Q19108,shares border with,2,Q200,1,9 shares border with 2,9_Q19108,2_Q200
9,Q19108,shares border with,5,Q203,1,9 shares border with 5,9_Q19108,5_Q203
